2018-06-08 10:30  to 2018-06-08 10:45,0.000,,
2018-06-08 10:45  to 2018-06-08 11:00,0.000,,
2018-06-08 11:00  to 2018-06-08 11:15,0.017,,
2018-06-08 11:15  to 2018-06-08 11:30,0.003,,
2018-06-08 11:30  to 2018-06-08 11:45,0.026,,
2018-06-08 11:45  to 2018-06-08 12:00,0.000,,
2018-06-08 12:00  to 2018-06-08 12:15,0.039,,
2018-06-08 12:15  to 2018-06-08 12:30,0.088,,
2018-06-08 12:30  to 2018-06-08 12:45,0.283,,
2018-06-08 12:45  to 2018-06-08 13:00,0.111,,
2018-06-08 13:00  to 2018-06-08 13:15,0.001,,
2018-06-08 13:15  to 2018-06-08 13:30,0.059,,
2018-06-08 13:30  to 2018-06-08 13:45,0.119,,
2018-06-08 13:45  to 2018-06-08 14:00,0.000,,
2018-06-08 14:00  to 2018-06-08 14:15,0.000,,
2018-06-08 14:15  to 2018-06-08 14:30,0.000,,
2018-06-08 14:30  to 2018-06-08 14:45,0.004,,
2018-06-08 14:45  to 2018-06-08 15:00,0.013,,
2018-06-08 15:00  to 2018-06-08 15:15,0.000,,
2018-06-08 15:15  to 2018-06-08 15:30,0.000,,
2018-06-08 15:30  to 2018-06-08 15:45,0.009,,
2018-06-08 15:45  to 2018-06-08 16:00,0.035,,
2018-06-08 16:00  to 2018-06-08 16:15,0.037,,
2018-06-08 16:15  to 2018-06-08 16:30,0.137,,
2018-06-08 16:30  to 2018-06-08 16:45,0.167,,
2018-06-08 16:45  to 2018-06-08 17:00,0.311,,
2018-06-08 17:00  to 2018-06-08 17:15,0.235,,
2018-06-08 17:15  to 2018-06-08 17:30,0.244,,
2018-06-08 17:30  to 2018-06-08 17:45,0.044,,
2018-06-08 17:45  to 2018-06-08 18:00,0.066,,
2018-06-08 18:00  to 2018-06-08 18:15,0.419,,
2018-06-08 18:15  to 2018-06-08 18:30,0.318,,
2018-06-08 18:30  to 2018-06-08 18:45,0.350,,
2018-06-08 18:45  to 2018-06-08 19:00,0.241,,
2018-06-08 19:00  to 2018-06-08 19:15,0.378,,
2018-06-08 19:15  to 2018-06-08 19:30,0.179,,
2018-06-08 19:30  to 2018-06-08 19:45,0.195,,
2018-06-08 19:45  to 2018-06-08 20:00,0.184,,
2018-06-08 20:00  to 2018-06-08 20:15,0.253,,
2018-06-08 20:15  to 2018-06-08 20:30,0.281,,
2018-06-08 20:30  to 2018-06-08 20:45,0.217,,
2018-06-08 20:45  to 2018-06-08 21:00,0.125,,
2018-06-08 21:00  to 2018-06-08 21:15,0.610,,
2018-06-08 21:15  to 2018-06-08 21:30,0.407,,
2018-06-08 21:30  to 2018-06-08 21:45,0.455,,
2018-06-08 21:45  to 2018-06-08 22:00,0.257,,
2018-06-08 22:00  to 2018-06-08 22:15,0.256,,
2018-06-08 22:15  to 2018-06-08 22:30,0.101,,
2018-06-08 22:30  to 2018-06-08 22:45,0.079,,
2018-06-08 22:45  to 2018-06-08 23:00,0.088,,
2018-06-08 23:00  to 2018-06-08 23:15,0.065,,
2018-06-08 23:15  to 2018-06-08 23:30,0.065,,
2018-06-08 23:30  to 2018-06-08 23:45,0.089,,
2018-06-08 23:45  to 2018-06-09 00:00,0.052,,

========================================
Interval Blockdata for period starting:, 2018-06-09 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-06-09 00:00  to 2018-06-09 00:15,0.044,,
2018-06-09 00:15  to 2018-06-09 00:30,0.062,,
2018-06-09 00:30  to 2018-06-09 00:45,0.211,,
2018-06-09 00:45  to 2018-06-09 01:00,0.067,,
2018-06-09 01:00  to 2018-06-09 01:15,0.051,,
2018-06-09 01:15  to 2018-06-09 01:30,0.070,,
2018-06-09 01:30  to 2018-06-09 01:45,0.067,,
2018-06-09 01:45  to 2018-06-09 02:00,0.050,,
2018-06-09 02:00  to 2018-06-09 02:15,0.051,,
2018-06-09 02:15  to 2018-06-09 02:30,0.073,,
2018-06-09 02:30  to 2018-06-09 02:45,0.078,,
2018-06-09 02:45  to 2018-06-09 03:00,0.073,,
2018-06-09 03:00  to 2018-06-09 03:15,0.072,,
2018-06-09 03:15  to 2018-06-09 03:30,0.095,,
2018-06-09 03:30  to 2018-06-09 03:45,0.073,,
2018-06-09 03:45  to 2018-06-09 04:00,0.067,,
2018-06-09 04:00  to 2018-06-09 04:15,0.071,,
2018-06-09 04:15  to 2018-06-09 04:30,0.086,,
2018-06-09 04:30  to 2018-06-09 04:45,0.054,,
2018-06-09 04:45  to 2018-06-09 05:00,0.183,,
2018-06-09 05:00  to 2018-06-09 05:15,0.105,,
2018-06-09 05:15  to 2018-06-09 05:30,0.067,,
2018-06-09 05:30  to 2018-06-09 05:45,0.035,,
2018-06-09 05:45  to 2018-06-09 06:00,0.015,,
2018-06-09 06:00  to 2018-06-09 06:15,0.061,,
2018-06-09 06:15  to 2018-06-09 06:30,0.318,,
2018-06-09 06:30  to 2018-06-09 06:45,0.151,,
2018-06-09 06:45  to 2018-06-09 07:00,0.414,,
2018-06-09 07:00  to 2018-06-09 07:15,0.150,,
2018-06-09 07:15  to 2018-06-09 07:30,0.069,,
2018-06-09 07:30  to 2018-06-09 07:45,0.005,,
2018-06-09 07:45  to 2018-06-09 08:00,0.013,,
2018-06-09 08:00  to 2018-06-09 08:15,0.135,,
2018-06-09 08:15  to 2018-06-09 08:30,0.096,,
2018-06-09 08:30  to 2018-06-09 08:45,0.198,,
2018-06-09 08:45  to 2018-06-09 09:00,0.104,,
2018-06-09 09:00  to 2018-06-09 09:15,0.029,,
2018-06-09 09:15  to 2018-06-09 09:30,0.024,,
2018-06-09 09:30  to 2018-06-09 09:45,0.020,,
2018-06-09 09:45  to 2018-06-09 10:00,0.046,,
2018-06-09 10:00  to 2018-06-09 10:15,0.000,,
2018-06-09 10:15  to 2018-06-09 10:30,0.000,,
2018-06-09 10:30  to 2018-06-09 10:45,0.000,,
2018-06-09 10:45  to 2018-06-09 11:00,0.000,,
2018-06-09 11:00  to 2018-06-09 11:15,0.001,,
2018-06-09 11:15  to 2018-06-09 11:30,0.016,,
2018-06-09 11:30  to 2018-06-09 11:45,0.013,,
2018-06-09 11:45  to 2018-06-09 12:00,0.012,,
2018-06-09 12:00  to 2018-06-09 12:15,0.061,,
2018-06-09 12:15  to 2018-06-09 12:30,0.100,,
2018-06-09 12:30  to 2018-06-09 12:45,0.116,,
2018-06-09 12:45  to 2018-06-09 13:00,0.027,,
2018-06-09 13:00  to 2018-06-09 13:15,0.007,,
2018-06-09 13:15  to 2018-06-09 13:30,0.000,,
2018-06-09 13:30  to 2018-06-09 13:45,0.012,,
2018-06-09 13:45  to 2018-06-09 14:00,0.085,,
2018-06-09 14:00  to 2018-06-09 14:15,0.008,,
2018-06-09 14:15  to 2018-06-09 14:30,0.006,,
2018-06-09 14:30  to 2018-06-09 14:45,0.004,,
2018-06-09 14:45  to 2018-06-09 15:00,0.113,,
2018-06-09 15:00  to 2018-06-09 15:15,0.006,,
2018-06-09 15:15  to 2018-06-09 15:30,0.000,,
2018-06-09 15:30  to 2018-06-09 15:45,0.007,,
2018-06-09 15:45  to 2018-06-09 16:00,0.096,,
2018-06-09 16:00  to 2018-06-09 16:15,0.050,,
2018-06-09 16:15  to 2018-06-09 16:30,0.059,,
2018-06-09 16:30  to 2018-06-09 16:45,0.033,,
2018-06-09 16:45  to 2018-06-09 17:00,0.165,,
2018-06-09 17:00  to 2018-06-09 17:15,0.214,,
2018-06-09 17:15  to 2018-06-09 17:30,0.081,,
2018-06-09 17:30  to 2018-06-09 17:45,0.126,,
2018-06-09 17:45  to 2018-06-09 18:00,0.197,,
2018-06-09 18:00  to 2018-06-09 18:15,0.269,,
2018-06-09 18:15  to 2018-06-09 18:30,0.101,,
2018-06-09 18:30  to 2018-06-09 18:45,0.124,,
2018-06-09 18:45  to 2018-06-09 19:00,0.109,,
2018-06-09 19:00  to 2018-06-09 19:15,0.210,,
2018-06-09 19:15  to 2018-06-09 19:30,0.199,,
2018-06-09 19:30  to 2018-06-09 19:45,0.151,,
2018-06-09 19:45  to 2018-06-09 20:00,0.097,,
2018-06-09 20:00  to 2018-06-09 20:15,0.171,,
2018-06-09 20:15  to 2018-06-09 20:30,0.289,,
2018-06-09 20:30  to 2018-06-09 20:45,0.106,,
2018-06-09 20:45  to 2018-06-09 21:00,0.130,,
2018-06-09 21:00  to 2018-06-09 21:15,0.130,,
2018-06-09 21:15  to 2018-06-09 21:30,0.089,,
2018-06-09 21:30  to 2018-06-09 21:45,0.051,,
2018-06-09 21:45  to 2018-06-09 22:00,0.051,,
2018-06-09 22:00  to 2018-06-09 22:15,0.071,,
2018-06-09 22:15  to 2018-06-09 22:30,0.067,,
2018-06-09 22:30  to 2018-06-09 22:45,0.050,,
2018-06-09 22:45  to 2018-06-09 23:00,0.040,,
2018-06-09 23:00  to 2018-06-09 23:15,0.059,,
2018-06-09 23:15  to 2018-06-09 23:30,0.060,,
2018-06-09 23:30  to 2018-06-09 23:45,0.127,,
2018-06-09 23:45  to 2018-06-10 00:00,0.068,,

========================================
Interval Blockdata for period starting:, 2018-06-10 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-06-10 00:00  to 2018-06-10 00:15,0.202,,
2018-06-10 00:15  to 2018-06-10 00:30,0.142,,
2018-06-10 00:30  to 2018-06-10 00:45,0.092,,
2018-06-10 00:45  to 2018-06-10 01:00,0.148,,
2018-06-10 01:00  to 2018-06-10 01:15,0.059,,
2018-06-10 01:15  to 2018-06-10 01:30,0.030,,
2018-06-10 01:30  to 2018-06-10 01:45,0.038,,
2018-06-10 01:45  to 2018-06-10 02:00,0.083,,
2018-06-10 02:00  to 2018-06-10 02:15,0.059,,
2018-06-10 02:15  to 2018-06-10 02:30,0.051,,
2018-06-10 02:30  to 2018-06-10 02:45,0.059,,
2018-06-10 02:45  to 2018-06-10 03:00,0.078,,
2018-06-10 03:00  to 2018-06-10 03:15,0.050,,
2018-06-10 03:15  to 2018-06-10 03:30,0.047,,
2018-06-10 03:30  to 2018-06-10 03:45,0.108,,
2018-06-10 03:45  to 2018-06-10 04:00,0.127,,
2018-06-10 04:00  to 2018-06-10 04:15,0.077,,
2018-06-10 04:15  to 2018-06-10 04:30,0.162,,
2018-06-10 04:30  to 2018-06-10 04:45,0.116,,
2018-06-10 04:45  to 2018-06-10 05:00,0.141,,
2018-06-10 05:00  to 2018-06-10 05:15,0.043,,
2018-06-10 05:15  to 2018-06-10 05:30,0.029,,
2018-06-10 05:30  to 2018-06-10 05:45,0.044,,
2018-06-10 05:45  to 2018-06-10 06:00,0.016,,
2018-06-10 06:00  to 2018-06-10 06:15,0.004,,
2018-06-10 06:15  to 2018-06-10 06:30,0.030,,
2018-06-10 06:30  to 2018-06-10 06:45,0.063,,
2018-06-10 06:45  to 2018-06-10 07:00,0.033,,
2018-06-10 07:00  to 2018-06-10 07:15,0.037,,
2018-06-10 07:15  to 2018-06-10 07:30,0.040,,
2018-06-10 07:30  to 2018-06-10 07:45,0.027,,
2018-06-10 07:45  to 2018-06-10 08:00,0.142,,
2018-06-10 08:00  to 2018-06-10 08:15,0.119,,
2018-06-10 08:15  to 2018-06-10 08:30,0.105,,
2018-06-10 08:30  to 2018-06-10 08:45,0.062,,
2018-06-10 08:45  to 2018-06-10 09:00,0.000,,
2018-06-10 09:00  to 2018-06-10 09:15,0.000,,
2018-06-10 09:15  to 2018-06-10 09:30,0.064,,
2018-06-10 09:30  to 2018-06-10 09:45,0.012,,
2018-06-10 09:45  to 2018-06-10 10:00,0.000,,
2018-06-10 10:00  to 2018-06-10 10:15,0.000,,
2018-06-10 10:15  to 2018-06-10 10:30,0.055,,
2018-06-10 10:30  to 2018-06-10 10:45,0.000,,
2018-06-10 10:45  to 2018-06-10 11:00,0.000,,
2018-06-10 11:00  to 2018-06-10 11:15,0.029,,
2018-06-10 11:15  to 2018-06-10 11:30,0.075,,
2018-06-10 11:30  to 2018-06-10 11:45,0.030,,
2018-06-10 11:45  to 2018-06-10 12:00,0.036,,
2018-06-10 12:00  to 2018-06-10 12:15,0.007,,
2018-06-10 12:15  to 2018-06-10 12:30,0.073,,
2018-06-10 12:30  to 2018-06-10 12:45,0.028,,
2018-06-10 12:45  to 2018-06-10 13:00,0.002,,
2018-06-10 13:00  to 2018-06-10 13:15,0.023,,
2018-06-10 13:15  to 2018-06-10 13:30,0.127,,
2018-06-10 13:30  to 2018-06-10 13:45,0.153,,
2018-06-10 13:45  to 2018-06-10 14:00,0.005,,
2018-06-10 14:00  to 2018-06-10 14:15,0.046,,
2018-06-10 14:15  to 2018-06-10 14:30,0.014,,
2018-06-10 14:30  to 2018-06-10 14:45,0.086,,
2018-06-10 14:45  to 2018-06-10 15:00,0.041,,
2018-06-10 15:00  to 2018-06-10 15:15,0.072,,
2018-06-10 15:15  to 2018-06-10 15:30,0.069,,
2018-06-10 15:30  to 2018-06-10 15:45,0.222,,
2018-06-10 15:45  to 2018-06-10 16:00,0.136,,
2018-06-10 16:00  to 2018-06-10 16:15,0.110,,
2018-06-10 16:15  to 2018-06-10 16:30,0.089,,
2018-06-10 16:30  to 2018-06-10 16:45,0.152,,
2018-06-10 16:45  to 2018-06-10 17:00,0.227,,
2018-06-10 17:00  to 2018-06-10 17:15,0.118,,
2018-06-10 17:15  to 2018-06-10 17:30,0.093,,
2018-06-10 17:30  to 2018-06-10 17:45,0.091,,
2018-06-10 17:45  to 2018-06-10 18:00,0.115,,
2018-06-10 18:00  to 2018-06-10 18:15,0.018,,
2018-06-10 18:15  to 2018-06-10 18:30,0.012,,
2018-06-10 18:30  to 2018-06-10 18:45,0.018,,
2018-06-10 18:45  to 2018-06-10 19:00,0.145,,
2018-06-10 19:00  to 2018-06-10 19:15,0.067,,
2018-06-10 19:15  to 2018-06-10 19:30,0.028,,
2018-06-10 19:30  to 2018-06-10 19:45,0.029,,
2018-06-10 19:45  to 2018-06-10 20:00,0.114,,
2018-06-10 20:00  to 2018-06-10 20:15,0.107,,
2018-06-10 20:15  to 2018-06-10 20:30,0.155,,
2018-06-10 20:30  to 2018-06-10 20:45,0.183,,
2018-06-10 20:45  to 2018-06-10 21:00,0.183,,
2018-06-10 21:00  to 2018-06-10 21:15,0.309,,
2018-06-10 21:15  to 2018-06-10 21:30,0.116,,
2018-06-10 21:30  to 2018-06-10 21:45,0.161,,
2018-06-10 21:45  to 2018-06-10 22:00,0.144,,
2018-06-10 22:00  to 2018-06-10 22:15,0.104,,
2018-06-10 22:15  to 2018-06-10 22:30,0.087,,
2018-06-10 22:30  to 2018-06-10 22:45,0.042,,
2018-06-10 22:45  to 2018-06-10 23:00,0.057,,
2018-06-10 23:00  to 2018-06-10 23:15,0.033,,
2018-06-10 23:15  to 2018-06-10 23:30,0.029,,
2018-06-10 23:30  to 2018-06-10 23:45,0.042,,
2018-06-10 23:45  to 2018-06-11 00:00,0.051,,

========================================
Interval Blockdata for period starting:, 2018-06-11 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-06-11 00:00  to 2018-06-11 00:15,0.030,,
2018-06-11 00:15  to 2018-06-11 00:30,0.029,,
2018-06-11 00:30  to 2018-06-11 00:45,0.044,,
2018-06-11 00:45  to 2018-06-11 01:00,0.056,,
2018-06-11 01:00  to 2018-06-11 01:15,0.102,,
2018-06-11 01:15  to 2018-06-11 01:30,0.185,,
2018-06-11 01:30  to 2018-06-11 01:45,0.133,,
2018-06-11 01:45  to 2018-06-11 02:00,0.115,,
2018-06-11 02:00  to 2018-06-11 02:15,0.050,,
2018-06-11 02:15  to 2018-06-11 02:30,0.050,,
2018-06-11 02:30  to 2018-06-11 02:45,0.060,,
2018-06-11 02:45  to 2018-06-11 03:00,0.050,,
2018-06-11 03:00  to 2018-06-11 03:15,0.030,,
2018-06-11 03:15  to 2018-06-11 03:30,0.027,,
2018-06-11 03:30  to 2018-06-11 03:45,0.099,,
2018-06-11 03:45  to 2018-06-11 04:00,0.124,,
2018-06-11 04:00  to 2018-06-11 04:15,0.030,,
2018-06-11 04:15  to 2018-06-11 04:30,0.029,,
2018-06-11 04:30  to 2018-06-11 04:45,0.037,,
2018-06-11 04:45  to 2018-06-11 05:00,0.188,,
2018-06-11 05:00  to 2018-06-11 05:15,0.135,,
2018-06-11 05:15  to 2018-06-11 05:30,0.088,,
2018-06-11 05:30  to 2018-06-11 05:45,0.159,,
2018-06-11 05:45  to 2018-06-11 06:00,0.073,,
2018-06-11 06:00  to 2018-06-11 06:15,0.036,,
2018-06-11 06:15  to 2018-06-11 06:30,0.037,,
2018-06-11 06:30  to 2018-06-11 06:45,0.040,,
2018-06-11 06:45  to 2018-06-11 07:00,0.062,,
2018-06-11 07:00  to 2018-06-11 07:15,0.015,,
2018-06-11 07:15  to 2018-06-11 07:30,0.000,,
2018-06-11 07:30  to 2018-06-11 07:45,0.000,,
2018-06-11 07:45  to 2018-06-11 08:00,0.000,,
2018-06-11 08:00  to 2018-06-11 08:15,0.000,,
2018-06-11 08:15  to 2018-06-11 08:30,0.000,,
2018-06-11 08:30  to 2018-06-11 08:45,0.037,,
2018-06-11 08:45  to 2018-06-11 09:00,0.110,,
2018-06-11 09:00  to 2018-06-11 09:15,0.069,,
2018-06-11 09:15  to 2018-06-11 09:30,0.141,,
2018-06-11 09:30  to 2018-06-11 09:45,0.056,,
2018-06-11 09:45  to 2018-06-11 10:00,0.029,,
2018-06-11 10:00  to 2018-06-11 10:15,0.012,,
2018-06-11 10:15  to 2018-06-11 10:30,0.069,,
2018-06-11 10:30  to 2018-06-11 10:45,0.116,,
2018-06-11 10:45  to 2018-06-11 11:00,0.020,,
2018-06-11 11:00  to 2018-06-11 11:15,0.021,,
2018-06-11 11:15  to 2018-06-11 11:30,0.033,,
2018-06-11 11:30  to 2018-06-11 11:45,0.033,,
2018-06-11 11:45  to 2018-06-11 12:00,0.003,,
2018-06-11 12:00  to 2018-06-11 12:15,0.018,,
2018-06-11 12:15  to 2018-06-11 12:30,0.003,,
2018-06-11 12:30  to 2018-06-11 12:45,0.089,,
2018-06-11 12:45  to 2018-06-11 13:00,0.014,,
2018-06-11 13:00  to 2018-06-11 13:15,0.008,,
2018-06-11 13:15  to 2018-06-11 13:30,0.000,,
2018-06-11 13:30  to 2018-06-11 13:45,0.030,,
2018-06-11 13:45  to 2018-06-11 14:00,0.148,,
2018-06-11 14:00  to 2018-06-11 14:15,0.016,,
2018-06-11 14:15  to 2018-06-11 14:30,0.024,,
2018-06-11 14:30  to 2018-06-11 14:45,0.020,,
2018-06-11 14:45  to 2018-06-11 15:00,0.125,,
2018-06-11 15:00  to 2018-06-11 15:15,0.071,,
2018-06-11 15:15  to 2018-06-11 15:30,0.000,,
2018-06-11 15:30  to 2018-06-11 15:45,0.000,,
2018-06-11 15:45  to 2018-06-11 16:00,0.001,,
2018-06-11 16:00  to 2018-06-11 16:15,0.042,,
2018-06-11 16:15  to 2018-06-11 16:30,0.000,,
2018-06-11 16:30  to 2018-06-11 16:45,0.000,,
2018-06-11 16:45  to 2018-06-11 17:00,0.000,,
2018-06-11 17:00  to 2018-06-11 17:15,0.093,,
2018-06-11 17:15  to 2018-06-11 17:30,0.172,,
2018-06-11 17:30  to 2018-06-11 17:45,0.099,,
2018-06-11 17:45  to 2018-06-11 18:00,0.118,,
2018-06-11 18:00  to 2018-06-11 18:15,0.230,,
2018-06-11 18:15  to 2018-06-11 18:30,0.285,,
2018-06-11 18:30  to 2018-06-11 18:45,0.100,,
2018-06-11 18:45  to 2018-06-11 19:00,0.116,,
2018-06-11 19:00  to 2018-06-11 19:15,0.090,,
2018-06-11 19:15  to 2018-06-11 19:30,0.217,,
2018-06-11 19:30  to 2018-06-11 19:45,0.196,,
2018-06-11 19:45  to 2018-06-11 20:00,0.141,,
2018-06-11 20:00  to 2018-06-11 20:15,0.093,,
2018-06-11 20:15  to 2018-06-11 20:30,0.128,,
2018-06-11 20:30  to 2018-06-11 20:45,0.130,,
2018-06-11 20:45  to 2018-06-11 21:00,0.078,,
2018-06-11 21:00  to 2018-06-11 21:15,0.044,,
2018-06-11 21:15  to 2018-06-11 21:30,0.029,,
2018-06-11 21:30  to 2018-06-11 21:45,0.030,,
2018-06-11 21:45  to 2018-06-11 22:00,0.054,,
2018-06-11 22:00  to 2018-06-11 22:15,0.041,,
2018-06-11 22:15  to 2018-06-11 22:30,0.029,,
2018-06-11 22:30  to 2018-06-11 22:45,0.029,,
2018-06-11 22:45  to 2018-06-11 23:00,0.048,,
2018-06-11 23:00  to 2018-06-11 23:15,0.137,,
2018-06-11 23:15  to 2018-06-11 23:30,0.130,,
2018-06-11 23:30  to 2018-06-11 23:45,0.069,,
2018-06-11 23:45  to 2018-06-12 00:00,0.051,,

========================================
Interval Blockdata for period starting:, 2018-06-12 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-06-12 00:00  to 2018-06-12 00:15,0.075,,
2018-06-12 00:15  to 2018-06-12 00:30,0.051,,
2018-06-12 00:30  to 2018-06-12 00:45,0.050,,
2018-06-12 00:45  to 2018-06-12 01:00,0.059,,
2018-06-12 01:00  to 2018-06-12 01:15,0.078,,
2018-06-12 01:15  to 2018-06-12 01:30,0.049,,
2018-06-12 01:30  to 2018-06-12 01:45,0.044,,
2018-06-12 01:45  to 2018-06-12 02:00,0.031,,
2018-06-12 02:00  to 2018-06-12 02:15,0.058,,
2018-06-12 02:15  to 2018-06-12 02:30,0.050,,
2018-06-12 02:30  to 2018-06-12 02:45,0.171,,
2018-06-12 02:45  to 2018-06-12 03:00,0.129,,
2018-06-12 03:00  to 2018-06-12 03:15,0.117,,
2018-06-12 03:15  to 2018-06-12 03:30,0.069,,
2018-06-12 03:30  to 2018-06-12 03:45,0.090,,
2018-06-12 03:45  to 2018-06-12 04:00,0.100,,
2018-06-12 04:00  to 2018-06-12 04:15,0.051,,
2018-06-12 04:15  to 2018-06-12 04:30,0.042,,
2018-06-12 04:30  to 2018-06-12 04:45,0.053,,
2018-06-12 04:45  to 2018-06-12 05:00,0.051,,
2018-06-12 05:00  to 2018-06-12 05:15,0.068,,
2018-06-12 05:15  to 2018-06-12 05:30,0.060,,
2018-06-12 05:30  to 2018-06-12 05:45,0.041,,
2018-06-12 05:45  to 2018-06-12 06:00,0.040,,
2018-06-12 06:00  to 2018-06-12 06:15,0.140,,
2018-06-12 06:15  to 2018-06-12 06:30,0.182,,
2018-06-12 06:30  to 2018-06-12 06:45,0.051,,
2018-06-12 06:45  to 2018-06-12 07:00,0.006,,
2018-06-12 07:00  to 2018-06-12 07:15,0.011,,
2018-06-12 07:15  to 2018-06-12 07:30,0.020,,
2018-06-12 07:30  to 2018-06-12 07:45,0.001,,
2018-06-12 07:45  to 2018-06-12 08:00,0.000,,
2018-06-12 08:00  to 2018-06-12 08:15,0.001,,
2018-06-12 08:15  to 2018-06-12 08:30,0.001,,
2018-06-12 08:30  to 2018-06-12 08:45,0.000,,
2018-06-12 08:45  to 2018-06-12 09:00,0.000,,
2018-06-12 09:00  to 2018-06-12 09:15,0.004,,
2018-06-12 09:15  to 2018-06-12 09:30,0.190,,
2018-06-12 09:30  to 2018-06-12 09:45,0.151,,
2018-06-12 09:45  to 2018-06-12 10:00,0.094,,
2018-06-12 10:00  to 2018-06-12 10:15,0.085,,
2018-06-12 10:15  to 2018-06-12 10:30,0.228,,
2018-06-12 10:30  to 2018-06-12 10:45,0.087,,
2018-06-12 10:45  to 2018-06-12 11:00,0.044,,
2018-06-12 11:00  to 2018-06-12 11:15,0.069,,
2018-06-12 11:15  to 2018-06-12 11:30,0.086,,
2018-06-12 11:30  to 2018-06-12 11:45,0.061,,
2018-06-12 11:45  to 2018-06-12 12:00,0.000,,
2018-06-12 12:00  to 2018-06-12 12:15,0.000,,
2018-06-12 12:15  to 2018-06-12 12:30,0.036,,
2018-06-12 12:30  to 2018-06-12 12:45,0.025,,
2018-06-12 12:45  to 2018-06-12 13:00,0.000,,
2018-06-12 13:00  to 2018-06-12 13:15,0.000,,
2018-06-12 13:15  to 2018-06-12 13:30,0.057,,
2018-06-12 13:30  to 2018-06-12 13:45,0.106,,
2018-06-12 13:45  to 2018-06-12 14:00,0.194,,
2018-06-12 14:00  to 2018-06-12 14:15,0.108,,
2018-06-12 14:15  to 2018-06-12 14:30,0.116,,
2018-06-12 14:30  to 2018-06-12 14:45,0.018,,
2018-06-12 14:45  to 2018-06-12 15:00,0.075,,
2018-06-12 15:00  to 2018-06-12 15:15,0.074,,
2018-06-12 15:15  to 2018-06-12 15:30,0.003,,
2018-06-12 15:30  to 2018-06-12 15:45,0.000,,
2018-06-12 15:45  to 2018-06-12 16:00,0.007,,
2018-06-12 16:00  to 2018-06-12 16:15,0.018,,
2018-06-12 16:15  to 2018-06-12 16:30,0.000,,
2018-06-12 16:30  to 2018-06-12 16:45,0.001,,
2018-06-12 16:45  to 2018-06-12 17:00,0.008,,
2018-06-12 17:00  to 2018-06-12 17:15,0.107,,
2018-06-12 17:15  to 2018-06-12 17:30,0.132,,
2018-06-12 17:30  to 2018-06-12 17:45,0.100,,
2018-06-12 17:45  to 2018-06-12 18:00,0.097,,
2018-06-12 18:00  to 2018-06-12 18:15,0.195,,
2018-06-12 18:15  to 2018-06-12 18:30,0.166,,
2018-06-12 18:30  to 2018-06-12 18:45,0.121,,
2018-06-12 18:45  to 2018-06-12 19:00,0.094,,
2018-06-12 19:00  to 2018-06-12 19:15,0.102,,
2018-06-12 19:15  to 2018-06-12 19:30,0.161,,
2018-06-12 19:30  to 2018-06-12 19:45,0.059,,
2018-06-12 19:45  to 2018-06-12 20:00,0.073,,
2018-06-12 20:00  to 2018-06-12 20:15,0.036,,
2018-06-12 20:15  to 2018-06-12 20:30,0.143,,
2018-06-12 20:30  to 2018-06-12 20:45,0.050,,
2018-06-12 20:45  to 2018-06-12 21:00,0.057,,
2018-06-12 21:00  to 2018-06-12 21:15,0.030,,
2018-06-12 21:15  to 2018-06-12 21:30,0.029,,
2018-06-12 21:30  to 2018-06-12 21:45,0.030,,
2018-06-12 21:45  to 2018-06-12 22:00,0.110,,
2018-06-12 22:00  to 2018-06-12 22:15,0.180,,
2018-06-12 22:15  to 2018-06-12 22:30,0.100,,
2018-06-12 22:30  to 2018-06-12 22:45,0.061,,
2018-06-12 22:45  to 2018-06-12 23:00,0.061,,
2018-06-12 23:00  to 2018-06-12 23:15,0.066,,
2018-06-12 23:15  to 2018-06-12 23:30,0.051,,
2018-06-12 23:30  to 2018-06-12 23:45,0.051,,
2018-06-12 23:45  to 2018-06-13 00:00,0.065,,

========================================
Interval Blockdata for period starting:, 2018-06-13 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-06-13 00:00  to 2018-06-13 00:15,0.071,,
2018-06-13 00:15  to 2018-06-13 00:30,0.049,,
2018-06-13 00:30  to 2018-06-13 00:45,0.042,,
2018-06-13 00:45  to 2018-06-13 01:00,0.036,,
2018-06-13 01:00  to 2018-06-13 01:15,0.057,,
2018-06-13 01:15  to 2018-06-13 01:30,0.035,,
2018-06-13 01:30  to 2018-06-13 01:45,0.169,,
2018-06-13 01:45  to 2018-06-13 02:00,0.127,,
2018-06-13 02:00  to 2018-06-13 02:15,0.070,,
2018-06-13 02:15  to 2018-06-13 02:30,0.037,,
2018-06-13 02:30  to 2018-06-13 02:45,0.030,,
2018-06-13 02:45  to 2018-06-13 03:00,0.029,,
2018-06-13 03:00  to 2018-06-13 03:15,0.050,,
2018-06-13 03:15  to 2018-06-13 03:30,0.041,,
2018-06-13 03:30  to 2018-06-13 03:45,0.118,,
2018-06-13 03:45  to 2018-06-13 04:00,0.128,,
2018-06-13 04:00  to 2018-06-13 04:15,0.066,,
