2018-10-06 10:30  to 2018-10-06 10:45,0.000,,
2018-10-06 10:45  to 2018-10-06 11:00,0.009,,
2018-10-06 11:00  to 2018-10-06 11:15,0.000,,
2018-10-06 11:15  to 2018-10-06 11:30,0.000,,
2018-10-06 11:30  to 2018-10-06 11:45,0.000,,
2018-10-06 11:45  to 2018-10-06 12:00,0.000,,
2018-10-06 12:00  to 2018-10-06 12:15,0.000,,
2018-10-06 12:15  to 2018-10-06 12:30,0.000,,
2018-10-06 12:30  to 2018-10-06 12:45,0.000,,
2018-10-06 12:45  to 2018-10-06 13:00,0.069,,
2018-10-06 13:00  to 2018-10-06 13:15,0.068,,
2018-10-06 13:15  to 2018-10-06 13:30,0.054,,
2018-10-06 13:30  to 2018-10-06 13:45,0.003,,
2018-10-06 13:45  to 2018-10-06 14:00,0.020,,
2018-10-06 14:00  to 2018-10-06 14:15,0.007,,
2018-10-06 14:15  to 2018-10-06 14:30,0.010,,
2018-10-06 14:30  to 2018-10-06 14:45,0.005,,
2018-10-06 14:45  to 2018-10-06 15:00,0.003,,
2018-10-06 15:00  to 2018-10-06 15:15,0.007,,
2018-10-06 15:15  to 2018-10-06 15:30,0.015,,
2018-10-06 15:30  to 2018-10-06 15:45,0.063,,
2018-10-06 15:45  to 2018-10-06 16:00,0.115,,
2018-10-06 16:00  to 2018-10-06 16:15,0.125,,
2018-10-06 16:15  to 2018-10-06 16:30,0.015,,
2018-10-06 16:30  to 2018-10-06 16:45,0.016,,
2018-10-06 16:45  to 2018-10-06 17:00,0.020,,
2018-10-06 17:00  to 2018-10-06 17:15,0.042,,
2018-10-06 17:15  to 2018-10-06 17:30,0.155,,
2018-10-06 17:30  to 2018-10-06 17:45,0.143,,
2018-10-06 17:45  to 2018-10-06 18:00,0.097,,
2018-10-06 18:00  to 2018-10-06 18:15,0.057,,
2018-10-06 18:15  to 2018-10-06 18:30,0.031,,
2018-10-06 18:30  to 2018-10-06 18:45,0.062,,
2018-10-06 18:45  to 2018-10-06 19:00,0.054,,
2018-10-06 19:00  to 2018-10-06 19:15,0.063,,
2018-10-06 19:15  to 2018-10-06 19:30,0.050,,
2018-10-06 19:30  to 2018-10-06 19:45,0.046,,
2018-10-06 19:45  to 2018-10-06 20:00,0.045,,
2018-10-06 20:00  to 2018-10-06 20:15,0.052,,
2018-10-06 20:15  to 2018-10-06 20:30,0.050,,
2018-10-06 20:30  to 2018-10-06 20:45,0.033,,
2018-10-06 20:45  to 2018-10-06 21:00,0.037,,
2018-10-06 21:00  to 2018-10-06 21:15,0.025,,
2018-10-06 21:15  to 2018-10-06 21:30,0.026,,
2018-10-06 21:30  to 2018-10-06 21:45,0.026,,
2018-10-06 21:45  to 2018-10-06 22:00,0.157,,
2018-10-06 22:00  to 2018-10-06 22:15,0.125,,
2018-10-06 22:15  to 2018-10-06 22:30,0.092,,
2018-10-06 22:30  to 2018-10-06 22:45,0.026,,
2018-10-06 22:45  to 2018-10-06 23:00,0.100,,
2018-10-06 23:00  to 2018-10-06 23:15,0.069,,
2018-10-06 23:15  to 2018-10-06 23:30,0.042,,
2018-10-06 23:30  to 2018-10-06 23:45,0.029,,
2018-10-06 23:45  to 2018-10-07 00:00,0.059,,

========================================
Interval Blockdata for period starting:, 2018-10-07 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-10-07 00:00  to 2018-10-07 00:15,0.053,,
2018-10-07 00:15  to 2018-10-07 00:30,0.047,,
2018-10-07 00:30  to 2018-10-07 00:45,0.120,,
2018-10-07 00:45  to 2018-10-07 01:00,0.092,,
2018-10-07 01:00  to 2018-10-07 01:15,0.063,,
2018-10-07 01:15  to 2018-10-07 01:30,0.047,,
2018-10-07 01:30  to 2018-10-07 01:45,0.066,,
2018-10-07 01:45  to 2018-10-07 02:00,0.121,,
2018-10-07 02:00  to 2018-10-07 02:15,0.043,,
2018-10-07 02:15  to 2018-10-07 02:30,0.123,,
2018-10-07 02:30  to 2018-10-07 02:45,0.129,,
2018-10-07 02:45  to 2018-10-07 03:00,0.167,,
2018-10-07 03:00  to 2018-10-07 03:15,0.028,,
2018-10-07 03:15  to 2018-10-07 03:30,0.098,,
2018-10-07 03:30  to 2018-10-07 03:45,0.123,,
2018-10-07 03:45  to 2018-10-07 04:00,0.199,,
2018-10-07 04:00  to 2018-10-07 04:15,0.025,,
2018-10-07 04:15  to 2018-10-07 04:30,0.045,,
2018-10-07 04:30  to 2018-10-07 04:45,0.130,,
2018-10-07 04:45  to 2018-10-07 05:00,0.049,,
2018-10-07 05:00  to 2018-10-07 05:15,0.043,,
2018-10-07 05:15  to 2018-10-07 05:30,0.100,,
2018-10-07 05:30  to 2018-10-07 05:45,0.090,,
2018-10-07 05:45  to 2018-10-07 06:00,0.046,,
2018-10-07 06:00  to 2018-10-07 06:15,0.119,,
2018-10-07 06:15  to 2018-10-07 06:30,0.099,,
2018-10-07 06:30  to 2018-10-07 06:45,0.108,,
2018-10-07 06:45  to 2018-10-07 07:00,0.099,,
2018-10-07 07:00  to 2018-10-07 07:15,0.021,,
2018-10-07 07:15  to 2018-10-07 07:30,0.014,,
2018-10-07 07:30  to 2018-10-07 07:45,0.017,,
2018-10-07 07:45  to 2018-10-07 08:00,0.037,,
2018-10-07 08:00  to 2018-10-07 08:15,0.013,,
2018-10-07 08:15  to 2018-10-07 08:30,0.032,,
2018-10-07 08:30  to 2018-10-07 08:45,0.018,,
2018-10-07 08:45  to 2018-10-07 09:00,0.010,,
2018-10-07 09:00  to 2018-10-07 09:15,0.002,,
2018-10-07 09:15  to 2018-10-07 09:30,0.003,,
2018-10-07 09:30  to 2018-10-07 09:45,0.022,,
2018-10-07 09:45  to 2018-10-07 10:00,0.001,,
2018-10-07 10:00  to 2018-10-07 10:15,0.020,,
2018-10-07 10:15  to 2018-10-07 10:30,0.010,,
2018-10-07 10:30  to 2018-10-07 10:45,0.001,,
2018-10-07 10:45  to 2018-10-07 11:00,0.083,,
2018-10-07 11:00  to 2018-10-07 11:15,0.000,,
2018-10-07 11:15  to 2018-10-07 11:30,0.002,,
2018-10-07 11:30  to 2018-10-07 11:45,0.011,,
2018-10-07 11:45  to 2018-10-07 12:00,0.026,,
2018-10-07 12:00  to 2018-10-07 12:15,0.013,,
2018-10-07 12:15  to 2018-10-07 12:30,0.012,,
2018-10-07 12:30  to 2018-10-07 12:45,0.000,,
2018-10-07 12:45  to 2018-10-07 13:00,0.003,,
2018-10-07 13:00  to 2018-10-07 13:15,0.016,,
2018-10-07 13:15  to 2018-10-07 13:30,0.000,,
2018-10-07 13:30  to 2018-10-07 13:45,0.015,,
2018-10-07 13:45  to 2018-10-07 14:00,0.002,,
2018-10-07 14:00  to 2018-10-07 14:15,0.000,,
2018-10-07 14:15  to 2018-10-07 14:30,0.000,,
2018-10-07 14:30  to 2018-10-07 14:45,0.006,,
2018-10-07 14:45  to 2018-10-07 15:00,0.203,,
2018-10-07 15:00  to 2018-10-07 15:15,0.316,,
2018-10-07 15:15  to 2018-10-07 15:30,0.753,,
2018-10-07 15:30  to 2018-10-07 15:45,0.469,,
2018-10-07 15:45  to 2018-10-07 16:00,0.543,,
2018-10-07 16:00  to 2018-10-07 16:15,0.403,,
2018-10-07 16:15  to 2018-10-07 16:30,0.308,,
2018-10-07 16:30  to 2018-10-07 16:45,0.109,,
2018-10-07 16:45  to 2018-10-07 17:00,0.099,,
2018-10-07 17:00  to 2018-10-07 17:15,0.126,,
2018-10-07 17:15  to 2018-10-07 17:30,0.352,,
2018-10-07 17:30  to 2018-10-07 17:45,0.327,,
2018-10-07 17:45  to 2018-10-07 18:00,0.308,,
2018-10-07 18:00  to 2018-10-07 18:15,0.234,,
2018-10-07 18:15  to 2018-10-07 18:30,0.065,,
2018-10-07 18:30  to 2018-10-07 18:45,0.107,,
2018-10-07 18:45  to 2018-10-07 19:00,0.161,,
2018-10-07 19:00  to 2018-10-07 19:15,0.181,,
2018-10-07 19:15  to 2018-10-07 19:30,0.136,,
2018-10-07 19:30  to 2018-10-07 19:45,0.072,,
2018-10-07 19:45  to 2018-10-07 20:00,0.091,,
2018-10-07 20:00  to 2018-10-07 20:15,0.081,,
2018-10-07 20:15  to 2018-10-07 20:30,0.061,,
2018-10-07 20:30  to 2018-10-07 20:45,0.100,,
2018-10-07 20:45  to 2018-10-07 21:00,0.145,,
2018-10-07 21:00  to 2018-10-07 21:15,0.067,,
2018-10-07 21:15  to 2018-10-07 21:30,0.064,,
2018-10-07 21:30  to 2018-10-07 21:45,0.065,,
2018-10-07 21:45  to 2018-10-07 22:00,0.076,,
2018-10-07 22:00  to 2018-10-07 22:15,0.084,,
2018-10-07 22:15  to 2018-10-07 22:30,0.131,,
2018-10-07 22:30  to 2018-10-07 22:45,0.079,,
2018-10-07 22:45  to 2018-10-07 23:00,0.074,,
2018-10-07 23:00  to 2018-10-07 23:15,0.036,,
2018-10-07 23:15  to 2018-10-07 23:30,0.026,,
2018-10-07 23:30  to 2018-10-07 23:45,0.037,,
2018-10-07 23:45  to 2018-10-08 00:00,0.188,,

========================================
Interval Blockdata for period starting:, 2018-10-08 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-10-08 00:00  to 2018-10-08 00:15,0.027,,
2018-10-08 00:15  to 2018-10-08 00:30,0.063,,
2018-10-08 00:30  to 2018-10-08 00:45,0.164,,
2018-10-08 00:45  to 2018-10-08 01:00,0.155,,
2018-10-08 01:00  to 2018-10-08 01:15,0.166,,
2018-10-08 01:15  to 2018-10-08 01:30,0.127,,
2018-10-08 01:30  to 2018-10-08 01:45,0.125,,
2018-10-08 01:45  to 2018-10-08 02:00,0.142,,
2018-10-08 02:00  to 2018-10-08 02:15,0.144,,
2018-10-08 02:15  to 2018-10-08 02:30,0.181,,
2018-10-08 02:30  to 2018-10-08 02:45,0.204,,
2018-10-08 02:45  to 2018-10-08 03:00,0.155,,
2018-10-08 03:00  to 2018-10-08 03:15,0.155,,
2018-10-08 03:15  to 2018-10-08 03:30,0.131,,
2018-10-08 03:30  to 2018-10-08 03:45,0.137,,
2018-10-08 03:45  to 2018-10-08 04:00,0.141,,
2018-10-08 04:00  to 2018-10-08 04:15,0.119,,
2018-10-08 04:15  to 2018-10-08 04:30,0.130,,
2018-10-08 04:30  to 2018-10-08 04:45,0.136,,
2018-10-08 04:45  to 2018-10-08 05:00,0.240,,
2018-10-08 05:00  to 2018-10-08 05:15,0.107,,
2018-10-08 05:15  to 2018-10-08 05:30,0.128,,
2018-10-08 05:30  to 2018-10-08 05:45,0.133,,
2018-10-08 05:45  to 2018-10-08 06:00,0.107,,
2018-10-08 06:00  to 2018-10-08 06:15,0.184,,
2018-10-08 06:15  to 2018-10-08 06:30,0.108,,
2018-10-08 06:30  to 2018-10-08 06:45,0.176,,
2018-10-08 06:45  to 2018-10-08 07:00,0.128,,
2018-10-08 07:00  to 2018-10-08 07:15,0.131,,
2018-10-08 07:15  to 2018-10-08 07:30,0.124,,
2018-10-08 07:30  to 2018-10-08 07:45,0.104,,
2018-10-08 07:45  to 2018-10-08 08:00,0.075,,
2018-10-08 08:00  to 2018-10-08 08:15,0.090,,
2018-10-08 08:15  to 2018-10-08 08:30,0.017,,
2018-10-08 08:30  to 2018-10-08 08:45,0.018,,
2018-10-08 08:45  to 2018-10-08 09:00,0.015,,
2018-10-08 09:00  to 2018-10-08 09:15,0.000,,
2018-10-08 09:15  to 2018-10-08 09:30,0.000,,
2018-10-08 09:30  to 2018-10-08 09:45,0.000,,
2018-10-08 09:45  to 2018-10-08 10:00,0.001,,
2018-10-08 10:00  to 2018-10-08 10:15,0.009,,
2018-10-08 10:15  to 2018-10-08 10:30,0.000,,
2018-10-08 10:30  to 2018-10-08 10:45,0.006,,
2018-10-08 10:45  to 2018-10-08 11:00,0.003,,
2018-10-08 11:00  to 2018-10-08 11:15,0.003,,
2018-10-08 11:15  to 2018-10-08 11:30,0.001,,
2018-10-08 11:30  to 2018-10-08 11:45,0.047,,
2018-10-08 11:45  to 2018-10-08 12:00,0.000,,
2018-10-08 12:00  to 2018-10-08 12:15,0.000,,
2018-10-08 12:15  to 2018-10-08 12:30,0.000,,
2018-10-08 12:30  to 2018-10-08 12:45,0.000,,
2018-10-08 12:45  to 2018-10-08 13:00,0.000,,
2018-10-08 13:00  to 2018-10-08 13:15,0.000,,
2018-10-08 13:15  to 2018-10-08 13:30,0.000,,
2018-10-08 13:30  to 2018-10-08 13:45,0.000,,
2018-10-08 13:45  to 2018-10-08 14:00,0.000,,
2018-10-08 14:00  to 2018-10-08 14:15,0.065,,
2018-10-08 14:15  to 2018-10-08 14:30,0.076,,
2018-10-08 14:30  to 2018-10-08 14:45,0.151,,
2018-10-08 14:45  to 2018-10-08 15:00,0.224,,
2018-10-08 15:00  to 2018-10-08 15:15,0.256,,
2018-10-08 15:15  to 2018-10-08 15:30,0.316,,
2018-10-08 15:30  to 2018-10-08 15:45,0.341,,
2018-10-08 15:45  to 2018-10-08 16:00,0.397,,
2018-10-08 16:00  to 2018-10-08 16:15,0.810,,
2018-10-08 16:15  to 2018-10-08 16:30,0.819,,
2018-10-08 16:30  to 2018-10-08 16:45,0.451,,
2018-10-08 16:45  to 2018-10-08 17:00,0.542,,
2018-10-08 17:00  to 2018-10-08 17:15,0.455,,
2018-10-08 17:15  to 2018-10-08 17:30,0.302,,
2018-10-08 17:30  to 2018-10-08 17:45,0.326,,
2018-10-08 17:45  to 2018-10-08 18:00,0.277,,
2018-10-08 18:00  to 2018-10-08 18:15,0.270,,
2018-10-08 18:15  to 2018-10-08 18:30,0.274,,
2018-10-08 18:30  to 2018-10-08 18:45,0.293,,
2018-10-08 18:45  to 2018-10-08 19:00,0.286,,
2018-10-08 19:00  to 2018-10-08 19:15,0.285,,
2018-10-08 19:15  to 2018-10-08 19:30,0.302,,
2018-10-08 19:30  to 2018-10-08 19:45,0.314,,
2018-10-08 19:45  to 2018-10-08 20:00,0.284,,
2018-10-08 20:00  to 2018-10-08 20:15,0.305,,
2018-10-08 20:15  to 2018-10-08 20:30,0.294,,
2018-10-08 20:30  to 2018-10-08 20:45,0.291,,
2018-10-08 20:45  to 2018-10-08 21:00,0.281,,
2018-10-08 21:00  to 2018-10-08 21:15,0.300,,
2018-10-08 21:15  to 2018-10-08 21:30,0.266,,
2018-10-08 21:30  to 2018-10-08 21:45,0.290,,
2018-10-08 21:45  to 2018-10-08 22:00,0.271,,
2018-10-08 22:00  to 2018-10-08 22:15,0.245,,
2018-10-08 22:15  to 2018-10-08 22:30,0.253,,
2018-10-08 22:30  to 2018-10-08 22:45,0.231,,
2018-10-08 22:45  to 2018-10-08 23:00,0.286,,
2018-10-08 23:00  to 2018-10-08 23:15,0.348,,
2018-10-08 23:15  to 2018-10-08 23:30,0.341,,
2018-10-08 23:30  to 2018-10-08 23:45,0.208,,
2018-10-08 23:45  to 2018-10-09 00:00,0.191,,

========================================
Interval Blockdata for period starting:, 2018-10-09 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-10-09 00:00  to 2018-10-09 00:15,0.212,,
2018-10-09 00:15  to 2018-10-09 00:30,0.225,,
2018-10-09 00:30  to 2018-10-09 00:45,0.190,,
2018-10-09 00:45  to 2018-10-09 01:00,0.213,,
2018-10-09 01:00  to 2018-10-09 01:15,0.202,,
2018-10-09 01:15  to 2018-10-09 01:30,0.223,,
2018-10-09 01:30  to 2018-10-09 01:45,0.205,,
2018-10-09 01:45  to 2018-10-09 02:00,0.186,,
2018-10-09 02:00  to 2018-10-09 02:15,0.207,,
2018-10-09 02:15  to 2018-10-09 02:30,0.188,,
2018-10-09 02:30  to 2018-10-09 02:45,0.185,,
2018-10-09 02:45  to 2018-10-09 03:00,0.171,,
2018-10-09 03:00  to 2018-10-09 03:15,0.159,,
2018-10-09 03:15  to 2018-10-09 03:30,0.188,,
2018-10-09 03:30  to 2018-10-09 03:45,0.173,,
2018-10-09 03:45  to 2018-10-09 04:00,0.173,,
2018-10-09 04:00  to 2018-10-09 04:15,0.170,,
2018-10-09 04:15  to 2018-10-09 04:30,0.155,,
2018-10-09 04:30  to 2018-10-09 04:45,0.199,,
2018-10-09 04:45  to 2018-10-09 05:00,0.173,,
2018-10-09 05:00  to 2018-10-09 05:15,0.151,,
2018-10-09 05:15  to 2018-10-09 05:30,0.169,,
2018-10-09 05:30  to 2018-10-09 05:45,0.256,,
2018-10-09 05:45  to 2018-10-09 06:00,0.203,,
2018-10-09 06:00  to 2018-10-09 06:15,0.247,,
2018-10-09 06:15  to 2018-10-09 06:30,0.321,,
2018-10-09 06:30  to 2018-10-09 06:45,0.342,,
2018-10-09 06:45  to 2018-10-09 07:00,0.312,,
2018-10-09 07:00  to 2018-10-09 07:15,0.571,,
2018-10-09 07:15  to 2018-10-09 07:30,0.414,,
2018-10-09 07:30  to 2018-10-09 07:45,0.229,,
2018-10-09 07:45  to 2018-10-09 08:00,0.078,,
2018-10-09 08:00  to 2018-10-09 08:15,0.031,,
2018-10-09 08:15  to 2018-10-09 08:30,0.028,,
2018-10-09 08:30  to 2018-10-09 08:45,0.003,,
2018-10-09 08:45  to 2018-10-09 09:00,0.014,,
2018-10-09 09:00  to 2018-10-09 09:15,0.017,,
2018-10-09 09:15  to 2018-10-09 09:30,0.012,,
2018-10-09 09:30  to 2018-10-09 09:45,0.005,,
2018-10-09 09:45  to 2018-10-09 10:00,0.014,,
2018-10-09 10:00  to 2018-10-09 10:15,0.000,,
2018-10-09 10:15  to 2018-10-09 10:30,0.011,,
2018-10-09 10:30  to 2018-10-09 10:45,0.009,,
2018-10-09 10:45  to 2018-10-09 11:00,0.010,,
2018-10-09 11:00  to 2018-10-09 11:15,0.001,,
2018-10-09 11:15  to 2018-10-09 11:30,0.000,,
2018-10-09 11:30  to 2018-10-09 11:45,0.009,,
2018-10-09 11:45  to 2018-10-09 12:00,0.000,,
2018-10-09 12:00  to 2018-10-09 12:15,0.000,,
2018-10-09 12:15  to 2018-10-09 12:30,0.000,,
2018-10-09 12:30  to 2018-10-09 12:45,0.000,,
2018-10-09 12:45  to 2018-10-09 13:00,0.000,,
2018-10-09 13:00  to 2018-10-09 13:15,0.000,,
2018-10-09 13:15  to 2018-10-09 13:30,0.000,,
2018-10-09 13:30  to 2018-10-09 13:45,0.000,,
2018-10-09 13:45  to 2018-10-09 14:00,0.038,,
2018-10-09 14:00  to 2018-10-09 14:15,0.048,,
2018-10-09 14:15  to 2018-10-09 14:30,0.012,,
2018-10-09 14:30  to 2018-10-09 14:45,0.067,,
2018-10-09 14:45  to 2018-10-09 15:00,0.039,,
2018-10-09 15:00  to 2018-10-09 15:15,0.088,,
2018-10-09 15:15  to 2018-10-09 15:30,0.076,,
2018-10-09 15:30  to 2018-10-09 15:45,0.098,,
2018-10-09 15:45  to 2018-10-09 16:00,0.068,,
2018-10-09 16:00  to 2018-10-09 16:15,0.057,,
2018-10-09 16:15  to 2018-10-09 16:30,0.039,,
2018-10-09 16:30  to 2018-10-09 16:45,0.209,,
2018-10-09 16:45  to 2018-10-09 17:00,0.120,,
2018-10-09 17:00  to 2018-10-09 17:15,0.117,,
2018-10-09 17:15  to 2018-10-09 17:30,0.125,,
2018-10-09 17:30  to 2018-10-09 17:45,0.101,,
2018-10-09 17:45  to 2018-10-09 18:00,0.102,,
2018-10-09 18:00  to 2018-10-09 18:15,0.157,,
2018-10-09 18:15  to 2018-10-09 18:30,0.151,,
2018-10-09 18:30  to 2018-10-09 18:45,0.138,,
2018-10-09 18:45  to 2018-10-09 19:00,0.208,,
2018-10-09 19:00  to 2018-10-09 19:15,0.248,,
2018-10-09 19:15  to 2018-10-09 19:30,0.298,,
2018-10-09 19:30  to 2018-10-09 19:45,0.197,,
2018-10-09 19:45  to 2018-10-09 20:00,0.305,,
2018-10-09 20:00  to 2018-10-09 20:15,0.361,,
2018-10-09 20:15  to 2018-10-09 20:30,0.291,,
2018-10-09 20:30  to 2018-10-09 20:45,0.142,,
2018-10-09 20:45  to 2018-10-09 21:00,0.152,,
2018-10-09 21:00  to 2018-10-09 21:15,0.103,,
2018-10-09 21:15  to 2018-10-09 21:30,0.095,,
2018-10-09 21:30  to 2018-10-09 21:45,0.099,,
2018-10-09 21:45  to 2018-10-09 22:00,0.122,,
2018-10-09 22:00  to 2018-10-09 22:15,0.095,,
2018-10-09 22:15  to 2018-10-09 22:30,0.102,,
2018-10-09 22:30  to 2018-10-09 22:45,0.116,,
2018-10-09 22:45  to 2018-10-09 23:00,0.181,,
2018-10-09 23:00  to 2018-10-09 23:15,0.230,,
2018-10-09 23:15  to 2018-10-09 23:30,0.191,,
2018-10-09 23:30  to 2018-10-09 23:45,0.221,,
2018-10-09 23:45  to 2018-10-10 00:00,0.206,,

========================================
Interval Blockdata for period starting:, 2018-10-10 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-10-10 00:00  to 2018-10-10 00:15,0.273,,
2018-10-10 00:15  to 2018-10-10 00:30,0.331,,
2018-10-10 00:30  to 2018-10-10 00:45,0.274,,
2018-10-10 00:45  to 2018-10-10 01:00,0.142,,
2018-10-10 01:00  to 2018-10-10 01:15,0.158,,
2018-10-10 01:15  to 2018-10-10 01:30,0.169,,
2018-10-10 01:30  to 2018-10-10 01:45,0.165,,
2018-10-10 01:45  to 2018-10-10 02:00,0.077,,
2018-10-10 02:00  to 2018-10-10 02:15,0.076,,
2018-10-10 02:15  to 2018-10-10 02:30,0.098,,
2018-10-10 02:30  to 2018-10-10 02:45,0.091,,
2018-10-10 02:45  to 2018-10-10 03:00,0.078,,
2018-10-10 03:00  to 2018-10-10 03:15,0.074,,
2018-10-10 03:15  to 2018-10-10 03:30,0.099,,
2018-10-10 03:30  to 2018-10-10 03:45,0.091,,
2018-10-10 03:45  to 2018-10-10 04:00,0.101,,
2018-10-10 04:00  to 2018-10-10 04:15,0.152,,
2018-10-10 04:15  to 2018-10-10 04:30,0.254,,
2018-10-10 04:30  to 2018-10-10 04:45,0.186,,
2018-10-10 04:45  to 2018-10-10 05:00,0.197,,
2018-10-10 05:00  to 2018-10-10 05:15,0.103,,
2018-10-10 05:15  to 2018-10-10 05:30,0.145,,
2018-10-10 05:30  to 2018-10-10 05:45,0.049,,
2018-10-10 05:45  to 2018-10-10 06:00,0.040,,
2018-10-10 06:00  to 2018-10-10 06:15,0.043,,
2018-10-10 06:15  to 2018-10-10 06:30,0.249,,
2018-10-10 06:30  to 2018-10-10 06:45,0.243,,
2018-10-10 06:45  to 2018-10-10 07:00,0.146,,
2018-10-10 07:00  to 2018-10-10 07:15,0.059,,
2018-10-10 07:15  to 2018-10-10 07:30,0.118,,
2018-10-10 07:30  to 2018-10-10 07:45,0.072,,
2018-10-10 07:45  to 2018-10-10 08:00,0.096,,
2018-10-10 08:00  to 2018-10-10 08:15,0.179,,
2018-10-10 08:15  to 2018-10-10 08:30,0.099,,
2018-10-10 08:30  to 2018-10-10 08:45,0.083,,
2018-10-10 08:45  to 2018-10-10 09:00,0.124,,
2018-10-10 09:00  to 2018-10-10 09:15,0.087,,
2018-10-10 09:15  to 2018-10-10 09:30,0.015,,
2018-10-10 09:30  to 2018-10-10 09:45,0.000,,
2018-10-10 09:45  to 2018-10-10 10:00,0.000,,
2018-10-10 10:00  to 2018-10-10 10:15,0.000,,
2018-10-10 10:15  to 2018-10-10 10:30,0.000,,
2018-10-10 10:30  to 2018-10-10 10:45,0.000,,
2018-10-10 10:45  to 2018-10-10 11:00,0.078,,
2018-10-10 11:00  to 2018-10-10 11:15,0.150,,
2018-10-10 11:15  to 2018-10-10 11:30,0.191,,
2018-10-10 11:30  to 2018-10-10 11:45,0.470,,
2018-10-10 11:45  to 2018-10-10 12:00,0.427,,
2018-10-10 12:00  to 2018-10-10 12:15,0.474,,
2018-10-10 12:15  to 2018-10-10 12:30,0.223,,
2018-10-10 12:30  to 2018-10-10 12:45,0.124,,
2018-10-10 12:45  to 2018-10-10 13:00,0.146,,
2018-10-10 13:00  to 2018-10-10 13:15,0.101,,
2018-10-10 13:15  to 2018-10-10 13:30,0.122,,
2018-10-10 13:30  to 2018-10-10 13:45,0.174,,
2018-10-10 13:45  to 2018-10-10 14:00,0.173,,
2018-10-10 14:00  to 2018-10-10 14:15,0.127,,
2018-10-10 14:15  to 2018-10-10 14:30,0.074,,
2018-10-10 14:30  to 2018-10-10 14:45,0.076,,
2018-10-10 14:45  to 2018-10-10 15:00,0.127,,
2018-10-10 15:00  to 2018-10-10 15:15,0.169,,
2018-10-10 15:15  to 2018-10-10 15:30,0.178,,
2018-10-10 15:30  to 2018-10-10 15:45,0.334,,
2018-10-10 15:45  to 2018-10-10 16:00,0.384,,
2018-10-10 16:00  to 2018-10-10 16:15,0.227,,
2018-10-10 16:15  to 2018-10-10 16:30,0.390,,
2018-10-10 16:30  to 2018-10-10 16:45,0.343,,
2018-10-10 16:45  to 2018-10-10 17:00,0.374,,
2018-10-10 17:00  to 2018-10-10 17:15,0.314,,
2018-10-10 17:15  to 2018-10-10 17:30,0.276,,
2018-10-10 17:30  to 2018-10-10 17:45,0.256,,
2018-10-10 17:45  to 2018-10-10 18:00,0.273,,
2018-10-10 18:00  to 2018-10-10 18:15,0.247,,
2018-10-10 18:15  to 2018-10-10 18:30,0.251,,
2018-10-10 18:30  to 2018-10-10 18:45,0.272,,
2018-10-10 18:45  to 2018-10-10 19:00,0.246,,
2018-10-10 19:00  to 2018-10-10 19:15,0.254,,
2018-10-10 19:15  to 2018-10-10 19:30,0.276,,
2018-10-10 19:30  to 2018-10-10 19:45,0.277,,
2018-10-10 19:45  to 2018-10-10 20:00,0.257,,
2018-10-10 20:00  to 2018-10-10 20:15,0.278,,
2018-10-10 20:15  to 2018-10-10 20:30,0.284,,
2018-10-10 20:30  to 2018-10-10 20:45,0.277,,
2018-10-10 20:45  to 2018-10-10 21:00,0.280,,
2018-10-10 21:00  to 2018-10-10 21:15,0.287,,
2018-10-10 21:15  to 2018-10-10 21:30,0.280,,
2018-10-10 21:30  to 2018-10-10 21:45,0.267,,
2018-10-10 21:45  to 2018-10-10 22:00,0.267,,
2018-10-10 22:00  to 2018-10-10 22:15,0.295,,
2018-10-10 22:15  to 2018-10-10 22:30,0.267,,
2018-10-10 22:30  to 2018-10-10 22:45,0.258,,
2018-10-10 22:45  to 2018-10-10 23:00,0.258,,
2018-10-10 23:00  to 2018-10-10 23:15,0.265,,
2018-10-10 23:15  to 2018-10-10 23:30,0.327,,
2018-10-10 23:30  to 2018-10-10 23:45,0.333,,
2018-10-10 23:45  to 2018-10-11 00:00,0.302,,

========================================
Interval Blockdata for period starting:, 2018-10-11 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-10-11 00:00  to 2018-10-11 00:15,0.239,,
2018-10-11 00:15  to 2018-10-11 00:30,0.232,,
2018-10-11 00:30  to 2018-10-11 00:45,0.230,,
2018-10-11 00:45  to 2018-10-11 01:00,0.256,,
2018-10-11 01:00  to 2018-10-11 01:15,0.237,,
2018-10-11 01:15  to 2018-10-11 01:30,0.230,,
2018-10-11 01:30  to 2018-10-11 01:45,0.231,,
2018-10-11 01:45  to 2018-10-11 02:00,0.253,,
2018-10-11 02:00  to 2018-10-11 02:15,0.240,,
2018-10-11 02:15  to 2018-10-11 02:30,0.253,,
2018-10-11 02:30  to 2018-10-11 02:45,0.253,,
2018-10-11 02:45  to 2018-10-11 03:00,0.273,,
2018-10-11 03:00  to 2018-10-11 03:15,0.259,,
2018-10-11 03:15  to 2018-10-11 03:30,0.247,,
2018-10-11 03:30  to 2018-10-11 03:45,0.249,,
2018-10-11 03:45  to 2018-10-11 04:00,0.261,,
2018-10-11 04:00  to 2018-10-11 04:15,0.238,,
