2018-09-06 10:30  to 2018-09-06 10:45,0.005,,
2018-09-06 10:45  to 2018-09-06 11:00,0.000,,
2018-09-06 11:00  to 2018-09-06 11:15,0.007,,
2018-09-06 11:15  to 2018-09-06 11:30,0.005,,
2018-09-06 11:30  to 2018-09-06 11:45,0.000,,
2018-09-06 11:45  to 2018-09-06 12:00,0.000,,
2018-09-06 12:00  to 2018-09-06 12:15,0.000,,
2018-09-06 12:15  to 2018-09-06 12:30,0.000,,
2018-09-06 12:30  to 2018-09-06 12:45,0.000,,
2018-09-06 12:45  to 2018-09-06 13:00,0.000,,
2018-09-06 13:00  to 2018-09-06 13:15,0.000,,
2018-09-06 13:15  to 2018-09-06 13:30,0.000,,
2018-09-06 13:30  to 2018-09-06 13:45,0.109,,
2018-09-06 13:45  to 2018-09-06 14:00,0.018,,
2018-09-06 14:00  to 2018-09-06 14:15,0.000,,
2018-09-06 14:15  to 2018-09-06 14:30,0.001,,
2018-09-06 14:30  to 2018-09-06 14:45,0.006,,
2018-09-06 14:45  to 2018-09-06 15:00,0.001,,
2018-09-06 15:00  to 2018-09-06 15:15,0.000,,
2018-09-06 15:15  to 2018-09-06 15:30,0.001,,
2018-09-06 15:30  to 2018-09-06 15:45,0.006,,
2018-09-06 15:45  to 2018-09-06 16:00,0.000,,
2018-09-06 16:00  to 2018-09-06 16:15,0.000,,
2018-09-06 16:15  to 2018-09-06 16:30,0.122,,
2018-09-06 16:30  to 2018-09-06 16:45,0.092,,
2018-09-06 16:45  to 2018-09-06 17:00,0.078,,
2018-09-06 17:00  to 2018-09-06 17:15,0.073,,
2018-09-06 17:15  to 2018-09-06 17:30,0.097,,
2018-09-06 17:30  to 2018-09-06 17:45,0.121,,
2018-09-06 17:45  to 2018-09-06 18:00,0.163,,
2018-09-06 18:00  to 2018-09-06 18:15,0.118,,
2018-09-06 18:15  to 2018-09-06 18:30,0.144,,
2018-09-06 18:30  to 2018-09-06 18:45,0.158,,
2018-09-06 18:45  to 2018-09-06 19:00,0.151,,
2018-09-06 19:00  to 2018-09-06 19:15,0.129,,
2018-09-06 19:15  to 2018-09-06 19:30,0.064,,
2018-09-06 19:30  to 2018-09-06 19:45,0.037,,
2018-09-06 19:45  to 2018-09-06 20:00,0.043,,
2018-09-06 20:00  to 2018-09-06 20:15,0.063,,
2018-09-06 20:15  to 2018-09-06 20:30,0.052,,
2018-09-06 20:30  to 2018-09-06 20:45,0.165,,
2018-09-06 20:45  to 2018-09-06 21:00,0.087,,
2018-09-06 21:00  to 2018-09-06 21:15,0.053,,
2018-09-06 21:15  to 2018-09-06 21:30,0.079,,
2018-09-06 21:30  to 2018-09-06 21:45,0.057,,
2018-09-06 21:45  to 2018-09-06 22:00,0.059,,
2018-09-06 22:00  to 2018-09-06 22:15,0.085,,
2018-09-06 22:15  to 2018-09-06 22:30,0.064,,
2018-09-06 22:30  to 2018-09-06 22:45,0.057,,
2018-09-06 22:45  to 2018-09-06 23:00,0.073,,
2018-09-06 23:00  to 2018-09-06 23:15,0.073,,
2018-09-06 23:15  to 2018-09-06 23:30,0.184,,
2018-09-06 23:30  to 2018-09-06 23:45,0.057,,
2018-09-06 23:45  to 2018-09-07 00:00,0.083,,

========================================
Interval Blockdata for period starting:, 2018-09-07 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-09-07 00:00  to 2018-09-07 00:15,0.057,,
2018-09-07 00:15  to 2018-09-07 00:30,0.051,,
2018-09-07 00:30  to 2018-09-07 00:45,0.063,,
2018-09-07 00:45  to 2018-09-07 01:00,0.062,,
2018-09-07 01:00  to 2018-09-07 01:15,0.030,,
2018-09-07 01:15  to 2018-09-07 01:30,0.030,,
2018-09-07 01:30  to 2018-09-07 01:45,0.049,,
2018-09-07 01:45  to 2018-09-07 02:00,0.046,,
2018-09-07 02:00  to 2018-09-07 02:15,0.161,,
2018-09-07 02:15  to 2018-09-07 02:30,0.039,,
2018-09-07 02:30  to 2018-09-07 02:45,0.055,,
2018-09-07 02:45  to 2018-09-07 03:00,0.040,,
2018-09-07 03:00  to 2018-09-07 03:15,0.026,,
2018-09-07 03:15  to 2018-09-07 03:30,0.026,,
2018-09-07 03:30  to 2018-09-07 03:45,0.058,,
2018-09-07 03:45  to 2018-09-07 04:00,0.036,,
2018-09-07 04:00  to 2018-09-07 04:15,0.053,,
2018-09-07 04:15  to 2018-09-07 04:30,0.056,,
2018-09-07 04:30  to 2018-09-07 04:45,0.083,,
2018-09-07 04:45  to 2018-09-07 05:00,0.186,,
2018-09-07 05:00  to 2018-09-07 05:15,0.055,,
2018-09-07 05:15  to 2018-09-07 05:30,0.060,,
2018-09-07 05:30  to 2018-09-07 05:45,0.087,,
2018-09-07 05:45  to 2018-09-07 06:00,0.232,,
2018-09-07 06:00  to 2018-09-07 06:15,0.163,,
2018-09-07 06:15  to 2018-09-07 06:30,0.079,,
2018-09-07 06:30  to 2018-09-07 06:45,0.040,,
2018-09-07 06:45  to 2018-09-07 07:00,0.032,,
2018-09-07 07:00  to 2018-09-07 07:15,0.028,,
2018-09-07 07:15  to 2018-09-07 07:30,0.001,,
2018-09-07 07:30  to 2018-09-07 07:45,0.052,,
2018-09-07 07:45  to 2018-09-07 08:00,0.076,,
2018-09-07 08:00  to 2018-09-07 08:15,0.000,,
2018-09-07 08:15  to 2018-09-07 08:30,0.000,,
2018-09-07 08:30  to 2018-09-07 08:45,0.000,,
2018-09-07 08:45  to 2018-09-07 09:00,0.000,,
2018-09-07 09:00  to 2018-09-07 09:15,0.000,,
2018-09-07 09:15  to 2018-09-07 09:30,0.000,,
2018-09-07 09:30  to 2018-09-07 09:45,0.000,,
2018-09-07 09:45  to 2018-09-07 10:00,0.000,,
2018-09-07 10:00  to 2018-09-07 10:15,0.000,,
2018-09-07 10:15  to 2018-09-07 10:30,0.029,,
2018-09-07 10:30  to 2018-09-07 10:45,0.037,,
2018-09-07 10:45  to 2018-09-07 11:00,0.014,,
2018-09-07 11:00  to 2018-09-07 11:15,0.000,,
2018-09-07 11:15  to 2018-09-07 11:30,0.000,,
2018-09-07 11:30  to 2018-09-07 11:45,0.000,,
2018-09-07 11:45  to 2018-09-07 12:00,0.000,,
2018-09-07 12:00  to 2018-09-07 12:15,0.000,,
2018-09-07 12:15  to 2018-09-07 12:30,0.000,,
2018-09-07 12:30  to 2018-09-07 12:45,0.000,,
2018-09-07 12:45  to 2018-09-07 13:00,0.000,,
2018-09-07 13:00  to 2018-09-07 13:15,0.009,,
2018-09-07 13:15  to 2018-09-07 13:30,0.077,,
2018-09-07 13:30  to 2018-09-07 13:45,0.148,,
2018-09-07 13:45  to 2018-09-07 14:00,0.098,,
2018-09-07 14:00  to 2018-09-07 14:15,0.024,,
2018-09-07 14:15  to 2018-09-07 14:30,0.021,,
2018-09-07 14:30  to 2018-09-07 14:45,0.021,,
2018-09-07 14:45  to 2018-09-07 15:00,0.013,,
2018-09-07 15:00  to 2018-09-07 15:15,0.000,,
2018-09-07 15:15  to 2018-09-07 15:30,0.000,,
2018-09-07 15:30  to 2018-09-07 15:45,0.000,,
2018-09-07 15:45  to 2018-09-07 16:00,0.000,,
2018-09-07 16:00  to 2018-09-07 16:15,0.000,,
2018-09-07 16:15  to 2018-09-07 16:30,0.000,,
2018-09-07 16:30  to 2018-09-07 16:45,0.070,,
2018-09-07 16:45  to 2018-09-07 17:00,0.080,,
2018-09-07 17:00  to 2018-09-07 17:15,0.047,,
2018-09-07 17:15  to 2018-09-07 17:30,0.125,,
2018-09-07 17:30  to 2018-09-07 17:45,0.062,,
2018-09-07 17:45  to 2018-09-07 18:00,0.055,,
2018-09-07 18:00  to 2018-09-07 18:15,0.056,,
2018-09-07 18:15  to 2018-09-07 18:30,0.046,,
2018-09-07 18:30  to 2018-09-07 18:45,0.076,,
2018-09-07 18:45  to 2018-09-07 19:00,0.076,,
2018-09-07 19:00  to 2018-09-07 19:15,0.064,,
2018-09-07 19:15  to 2018-09-07 19:30,0.045,,
2018-09-07 19:30  to 2018-09-07 19:45,0.083,,
2018-09-07 19:45  to 2018-09-07 20:00,0.182,,
2018-09-07 20:00  to 2018-09-07 20:15,0.123,,
2018-09-07 20:15  to 2018-09-07 20:30,0.120,,
2018-09-07 20:30  to 2018-09-07 20:45,0.142,,
2018-09-07 20:45  to 2018-09-07 21:00,0.156,,
2018-09-07 21:00  to 2018-09-07 21:15,0.061,,
2018-09-07 21:15  to 2018-09-07 21:30,0.064,,
2018-09-07 21:30  to 2018-09-07 21:45,0.037,,
2018-09-07 21:45  to 2018-09-07 22:00,0.034,,
2018-09-07 22:00  to 2018-09-07 22:15,0.051,,
2018-09-07 22:15  to 2018-09-07 22:30,0.062,,
2018-09-07 22:30  to 2018-09-07 22:45,0.172,,
2018-09-07 22:45  to 2018-09-07 23:00,0.077,,
2018-09-07 23:00  to 2018-09-07 23:15,0.090,,
2018-09-07 23:15  to 2018-09-07 23:30,0.168,,
2018-09-07 23:30  to 2018-09-07 23:45,0.135,,
2018-09-07 23:45  to 2018-09-08 00:00,0.127,,

========================================
Interval Blockdata for period starting:, 2018-09-08 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-09-08 00:00  to 2018-09-08 00:15,0.156,,
2018-09-08 00:15  to 2018-09-08 00:30,0.054,,
2018-09-08 00:30  to 2018-09-08 00:45,0.051,,
2018-09-08 00:45  to 2018-09-08 01:00,0.067,,
2018-09-08 01:00  to 2018-09-08 01:15,0.040,,
2018-09-08 01:15  to 2018-09-08 01:30,0.030,,
2018-09-08 01:30  to 2018-09-08 01:45,0.030,,
2018-09-08 01:45  to 2018-09-08 02:00,0.057,,
2018-09-08 02:00  to 2018-09-08 02:15,0.058,,
2018-09-08 02:15  to 2018-09-08 02:30,0.129,,
2018-09-08 02:30  to 2018-09-08 02:45,0.140,,
2018-09-08 02:45  to 2018-09-08 03:00,0.130,,
2018-09-08 03:00  to 2018-09-08 03:15,0.120,,
2018-09-08 03:15  to 2018-09-08 03:30,0.028,,
2018-09-08 03:30  to 2018-09-08 03:45,0.038,,
2018-09-08 03:45  to 2018-09-08 04:00,0.050,,
2018-09-08 04:00  to 2018-09-08 04:15,0.047,,
2018-09-08 04:15  to 2018-09-08 04:30,0.082,,
2018-09-08 04:30  to 2018-09-08 04:45,0.195,,
2018-09-08 04:45  to 2018-09-08 05:00,0.338,,
2018-09-08 05:00  to 2018-09-08 05:15,0.470,,
2018-09-08 05:15  to 2018-09-08 05:30,0.411,,
2018-09-08 05:30  to 2018-09-08 05:45,0.176,,
2018-09-08 05:45  to 2018-09-08 06:00,0.290,,
2018-09-08 06:00  to 2018-09-08 06:15,0.292,,
2018-09-08 06:15  to 2018-09-08 06:30,0.036,,
2018-09-08 06:30  to 2018-09-08 06:45,0.027,,
2018-09-08 06:45  to 2018-09-08 07:00,0.060,,
2018-09-08 07:00  to 2018-09-08 07:15,0.143,,
2018-09-08 07:15  to 2018-09-08 07:30,0.139,,
2018-09-08 07:30  to 2018-09-08 07:45,0.067,,
2018-09-08 07:45  to 2018-09-08 08:00,0.000,,
2018-09-08 08:00  to 2018-09-08 08:15,0.000,,
2018-09-08 08:15  to 2018-09-08 08:30,0.001,,
2018-09-08 08:30  to 2018-09-08 08:45,0.000,,
2018-09-08 08:45  to 2018-09-08 09:00,0.000,,
2018-09-08 09:00  to 2018-09-08 09:15,0.000,,
2018-09-08 09:15  to 2018-09-08 09:30,0.011,,
2018-09-08 09:30  to 2018-09-08 09:45,0.010,,
2018-09-08 09:45  to 2018-09-08 10:00,0.000,,
2018-09-08 10:00  to 2018-09-08 10:15,0.000,,
2018-09-08 10:15  to 2018-09-08 10:30,0.003,,
2018-09-08 10:30  to 2018-09-08 10:45,0.005,,
2018-09-08 10:45  to 2018-09-08 11:00,0.000,,
2018-09-08 11:00  to 2018-09-08 11:15,0.037,,
2018-09-08 11:15  to 2018-09-08 11:30,0.048,,
2018-09-08 11:30  to 2018-09-08 11:45,0.000,,
2018-09-08 11:45  to 2018-09-08 12:00,0.011,,
2018-09-08 12:00  to 2018-09-08 12:15,0.005,,
2018-09-08 12:15  to 2018-09-08 12:30,0.001,,
2018-09-08 12:30  to 2018-09-08 12:45,0.015,,
2018-09-08 12:45  to 2018-09-08 13:00,0.000,,
2018-09-08 13:00  to 2018-09-08 13:15,0.000,,
2018-09-08 13:15  to 2018-09-08 13:30,0.000,,
2018-09-08 13:30  to 2018-09-08 13:45,0.000,,
2018-09-08 13:45  to 2018-09-08 14:00,0.000,,
2018-09-08 14:00  to 2018-09-08 14:15,0.000,,
2018-09-08 14:15  to 2018-09-08 14:30,0.000,,
2018-09-08 14:30  to 2018-09-08 14:45,0.003,,
2018-09-08 14:45  to 2018-09-08 15:00,0.003,,
2018-09-08 15:00  to 2018-09-08 15:15,0.001,,
2018-09-08 15:15  to 2018-09-08 15:30,0.025,,
2018-09-08 15:30  to 2018-09-08 15:45,0.013,,
2018-09-08 15:45  to 2018-09-08 16:00,0.022,,
2018-09-08 16:00  to 2018-09-08 16:15,0.021,,
2018-09-08 16:15  to 2018-09-08 16:30,0.027,,
2018-09-08 16:30  to 2018-09-08 16:45,0.027,,
2018-09-08 16:45  to 2018-09-08 17:00,0.009,,
2018-09-08 17:00  to 2018-09-08 17:15,0.017,,
2018-09-08 17:15  to 2018-09-08 17:30,0.085,,
2018-09-08 17:30  to 2018-09-08 17:45,0.411,,
2018-09-08 17:45  to 2018-09-08 18:00,0.328,,
2018-09-08 18:00  to 2018-09-08 18:15,0.337,,
2018-09-08 18:15  to 2018-09-08 18:30,0.166,,
2018-09-08 18:30  to 2018-09-08 18:45,0.090,,
2018-09-08 18:45  to 2018-09-08 19:00,0.031,,
2018-09-08 19:00  to 2018-09-08 19:15,0.158,,
2018-09-08 19:15  to 2018-09-08 19:30,0.064,,
2018-09-08 19:30  to 2018-09-08 19:45,0.042,,
2018-09-08 19:45  to 2018-09-08 20:00,0.042,,
2018-09-08 20:00  to 2018-09-08 20:15,0.064,,
2018-09-08 20:15  to 2018-09-08 20:30,0.057,,
2018-09-08 20:30  to 2018-09-08 20:45,0.041,,
2018-09-08 20:45  to 2018-09-08 21:00,0.054,,
2018-09-08 21:00  to 2018-09-08 21:15,0.084,,
2018-09-08 21:15  to 2018-09-08 21:30,0.069,,
2018-09-08 21:30  to 2018-09-08 21:45,0.160,,
2018-09-08 21:45  to 2018-09-08 22:00,0.116,,
2018-09-08 22:00  to 2018-09-08 22:15,0.105,,
2018-09-08 22:15  to 2018-09-08 22:30,0.158,,
2018-09-08 22:30  to 2018-09-08 22:45,0.054,,
2018-09-08 22:45  to 2018-09-08 23:00,0.050,,
2018-09-08 23:00  to 2018-09-08 23:15,0.058,,
2018-09-08 23:15  to 2018-09-08 23:30,0.057,,
2018-09-08 23:30  to 2018-09-08 23:45,0.030,,
2018-09-08 23:45  to 2018-09-09 00:00,0.029,,

========================================
Interval Blockdata for period starting:, 2018-09-09 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-09-09 00:00  to 2018-09-09 00:15,0.032,,
2018-09-09 00:15  to 2018-09-09 00:30,0.058,,
2018-09-09 00:30  to 2018-09-09 00:45,0.043,,
2018-09-09 00:45  to 2018-09-09 01:00,0.159,,
2018-09-09 01:00  to 2018-09-09 01:15,0.097,,
2018-09-09 01:15  to 2018-09-09 01:30,0.107,,
2018-09-09 01:30  to 2018-09-09 01:45,0.093,,
2018-09-09 01:45  to 2018-09-09 02:00,0.043,,
2018-09-09 02:00  to 2018-09-09 02:15,0.030,,
2018-09-09 02:15  to 2018-09-09 02:30,0.031,,
2018-09-09 02:30  to 2018-09-09 02:45,0.079,,
2018-09-09 02:45  to 2018-09-09 03:00,0.059,,
2018-09-09 03:00  to 2018-09-09 03:15,0.047,,
2018-09-09 03:15  to 2018-09-09 03:30,0.047,,
2018-09-09 03:30  to 2018-09-09 03:45,0.071,,
2018-09-09 03:45  to 2018-09-09 04:00,0.160,,
2018-09-09 04:00  to 2018-09-09 04:15,0.123,,
2018-09-09 04:15  to 2018-09-09 04:30,0.052,,
2018-09-09 04:30  to 2018-09-09 04:45,0.064,,
2018-09-09 04:45  to 2018-09-09 05:00,0.060,,
2018-09-09 05:00  to 2018-09-09 05:15,0.031,,
2018-09-09 05:15  to 2018-09-09 05:30,0.030,,
2018-09-09 05:30  to 2018-09-09 05:45,0.051,,
2018-09-09 05:45  to 2018-09-09 06:00,0.035,,
2018-09-09 06:00  to 2018-09-09 06:15,0.118,,
2018-09-09 06:15  to 2018-09-09 06:30,0.138,,
2018-09-09 06:30  to 2018-09-09 06:45,0.078,,
2018-09-09 06:45  to 2018-09-09 07:00,0.051,,
2018-09-09 07:00  to 2018-09-09 07:15,0.072,,
2018-09-09 07:15  to 2018-09-09 07:30,0.015,,
2018-09-09 07:30  to 2018-09-09 07:45,0.018,,
2018-09-09 07:45  to 2018-09-09 08:00,0.000,,
2018-09-09 08:00  to 2018-09-09 08:15,0.000,,
2018-09-09 08:15  to 2018-09-09 08:30,0.000,,
2018-09-09 08:30  to 2018-09-09 08:45,0.002,,
2018-09-09 08:45  to 2018-09-09 09:00,0.005,,
2018-09-09 09:00  to 2018-09-09 09:15,0.000,,
2018-09-09 09:15  to 2018-09-09 09:30,0.000,,
2018-09-09 09:30  to 2018-09-09 09:45,0.000,,
2018-09-09 09:45  to 2018-09-09 10:00,0.000,,
2018-09-09 10:00  to 2018-09-09 10:15,0.000,,
2018-09-09 10:15  to 2018-09-09 10:30,0.000,,
2018-09-09 10:30  to 2018-09-09 10:45,0.000,,
2018-09-09 10:45  to 2018-09-09 11:00,0.009,,
2018-09-09 11:00  to 2018-09-09 11:15,0.000,,
2018-09-09 11:15  to 2018-09-09 11:30,0.000,,
2018-09-09 11:30  to 2018-09-09 11:45,0.000,,
2018-09-09 11:45  to 2018-09-09 12:00,0.000,,
2018-09-09 12:00  to 2018-09-09 12:15,0.000,,
2018-09-09 12:15  to 2018-09-09 12:30,0.000,,
2018-09-09 12:30  to 2018-09-09 12:45,0.000,,
2018-09-09 12:45  to 2018-09-09 13:00,0.000,,
2018-09-09 13:00  to 2018-09-09 13:15,0.000,,
2018-09-09 13:15  to 2018-09-09 13:30,0.000,,
2018-09-09 13:30  to 2018-09-09 13:45,0.000,,
2018-09-09 13:45  to 2018-09-09 14:00,0.000,,
2018-09-09 14:00  to 2018-09-09 14:15,0.000,,
2018-09-09 14:15  to 2018-09-09 14:30,0.000,,
2018-09-09 14:30  to 2018-09-09 14:45,0.000,,
2018-09-09 14:45  to 2018-09-09 15:00,0.000,,
2018-09-09 15:00  to 2018-09-09 15:15,0.000,,
2018-09-09 15:15  to 2018-09-09 15:30,0.000,,
2018-09-09 15:30  to 2018-09-09 15:45,0.000,,
2018-09-09 15:45  to 2018-09-09 16:00,0.134,,
2018-09-09 16:00  to 2018-09-09 16:15,0.015,,
2018-09-09 16:15  to 2018-09-09 16:30,0.127,,
2018-09-09 16:30  to 2018-09-09 16:45,0.219,,
2018-09-09 16:45  to 2018-09-09 17:00,0.024,,
2018-09-09 17:00  to 2018-09-09 17:15,0.150,,
2018-09-09 17:15  to 2018-09-09 17:30,0.092,,
2018-09-09 17:30  to 2018-09-09 17:45,0.080,,
2018-09-09 17:45  to 2018-09-09 18:00,0.522,,
2018-09-09 18:00  to 2018-09-09 18:15,0.326,,
2018-09-09 18:15  to 2018-09-09 18:30,0.276,,
2018-09-09 18:30  to 2018-09-09 18:45,0.103,,
2018-09-09 18:45  to 2018-09-09 19:00,0.037,,
2018-09-09 19:00  to 2018-09-09 19:15,0.076,,
2018-09-09 19:15  to 2018-09-09 19:30,0.183,,
2018-09-09 19:30  to 2018-09-09 19:45,0.099,,
2018-09-09 19:45  to 2018-09-09 20:00,0.105,,
2018-09-09 20:00  to 2018-09-09 20:15,0.115,,
2018-09-09 20:15  to 2018-09-09 20:30,0.086,,
2018-09-09 20:30  to 2018-09-09 20:45,0.079,,
2018-09-09 20:45  to 2018-09-09 21:00,0.077,,
2018-09-09 21:00  to 2018-09-09 21:15,0.064,,
2018-09-09 21:15  to 2018-09-09 21:30,0.082,,
2018-09-09 21:30  to 2018-09-09 21:45,0.067,,
2018-09-09 21:45  to 2018-09-09 22:00,0.279,,
2018-09-09 22:00  to 2018-09-09 22:15,0.446,,
2018-09-09 22:15  to 2018-09-09 22:30,0.583,,
2018-09-09 22:30  to 2018-09-09 22:45,0.395,,
2018-09-09 22:45  to 2018-09-09 23:00,0.212,,
2018-09-09 23:00  to 2018-09-09 23:15,0.096,,
2018-09-09 23:15  to 2018-09-09 23:30,0.135,,
2018-09-09 23:30  to 2018-09-09 23:45,0.097,,
2018-09-09 23:45  to 2018-09-10 00:00,0.071,,

========================================
Interval Blockdata for period starting:, 2018-09-10 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-09-10 00:00  to 2018-09-10 00:15,0.032,,
2018-09-10 00:15  to 2018-09-10 00:30,0.052,,
2018-09-10 00:30  to 2018-09-10 00:45,0.046,,
2018-09-10 00:45  to 2018-09-10 01:00,0.053,,
2018-09-10 01:00  to 2018-09-10 01:15,0.055,,
2018-09-10 01:15  to 2018-09-10 01:30,0.075,,
2018-09-10 01:30  to 2018-09-10 01:45,0.068,,
2018-09-10 01:45  to 2018-09-10 02:00,0.053,,
2018-09-10 02:00  to 2018-09-10 02:15,0.051,,
2018-09-10 02:15  to 2018-09-10 02:30,0.133,,
2018-09-10 02:30  to 2018-09-10 02:45,0.090,,
2018-09-10 02:45  to 2018-09-10 03:00,0.075,,
2018-09-10 03:00  to 2018-09-10 03:15,0.039,,
2018-09-10 03:15  to 2018-09-10 03:30,0.026,,
2018-09-10 03:30  to 2018-09-10 03:45,0.043,,
2018-09-10 03:45  to 2018-09-10 04:00,0.049,,
2018-09-10 04:00  to 2018-09-10 04:15,0.031,,
2018-09-10 04:15  to 2018-09-10 04:30,0.030,,
2018-09-10 04:30  to 2018-09-10 04:45,0.040,,
2018-09-10 04:45  to 2018-09-10 05:00,0.056,,
2018-09-10 05:00  to 2018-09-10 05:15,0.071,,
2018-09-10 05:15  to 2018-09-10 05:30,0.235,,
2018-09-10 05:30  to 2018-09-10 05:45,0.099,,
2018-09-10 05:45  to 2018-09-10 06:00,0.158,,
2018-09-10 06:00  to 2018-09-10 06:15,0.046,,
2018-09-10 06:15  to 2018-09-10 06:30,0.014,,
2018-09-10 06:30  to 2018-09-10 06:45,0.009,,
2018-09-10 06:45  to 2018-09-10 07:00,0.113,,
2018-09-10 07:00  to 2018-09-10 07:15,0.022,,
2018-09-10 07:15  to 2018-09-10 07:30,0.015,,
2018-09-10 07:30  to 2018-09-10 07:45,0.005,,
2018-09-10 07:45  to 2018-09-10 08:00,0.000,,
2018-09-10 08:00  to 2018-09-10 08:15,0.000,,
2018-09-10 08:15  to 2018-09-10 08:30,0.000,,
2018-09-10 08:30  to 2018-09-10 08:45,0.000,,
2018-09-10 08:45  to 2018-09-10 09:00,0.000,,
2018-09-10 09:00  to 2018-09-10 09:15,0.000,,
2018-09-10 09:15  to 2018-09-10 09:30,0.000,,
2018-09-10 09:30  to 2018-09-10 09:45,0.000,,
2018-09-10 09:45  to 2018-09-10 10:00,0.000,,
2018-09-10 10:00  to 2018-09-10 10:15,0.000,,
2018-09-10 10:15  to 2018-09-10 10:30,0.000,,
2018-09-10 10:30  to 2018-09-10 10:45,0.000,,
2018-09-10 10:45  to 2018-09-10 11:00,0.000,,
2018-09-10 11:00  to 2018-09-10 11:15,0.000,,
2018-09-10 11:15  to 2018-09-10 11:30,0.000,,
2018-09-10 11:30  to 2018-09-10 11:45,0.000,,
2018-09-10 11:45  to 2018-09-10 12:00,0.000,,
2018-09-10 12:00  to 2018-09-10 12:15,0.000,,
2018-09-10 12:15  to 2018-09-10 12:30,0.000,,
2018-09-10 12:30  to 2018-09-10 12:45,0.000,,
2018-09-10 12:45  to 2018-09-10 13:00,0.000,,
2018-09-10 13:00  to 2018-09-10 13:15,0.000,,
2018-09-10 13:15  to 2018-09-10 13:30,0.000,,
2018-09-10 13:30  to 2018-09-10 13:45,0.000,,
2018-09-10 13:45  to 2018-09-10 14:00,0.000,,
2018-09-10 14:00  to 2018-09-10 14:15,0.000,,
2018-09-10 14:15  to 2018-09-10 14:30,0.000,,
2018-09-10 14:30  to 2018-09-10 14:45,0.000,,
2018-09-10 14:45  to 2018-09-10 15:00,0.000,,
2018-09-10 15:00  to 2018-09-10 15:15,0.000,,
2018-09-10 15:15  to 2018-09-10 15:30,0.000,,
2018-09-10 15:30  to 2018-09-10 15:45,0.034,,
2018-09-10 15:45  to 2018-09-10 16:00,0.032,,
2018-09-10 16:00  to 2018-09-10 16:15,0.000,,
2018-09-10 16:15  to 2018-09-10 16:30,0.000,,
2018-09-10 16:30  to 2018-09-10 16:45,0.000,,
2018-09-10 16:45  to 2018-09-10 17:00,0.008,,
2018-09-10 17:00  to 2018-09-10 17:15,0.119,,
2018-09-10 17:15  to 2018-09-10 17:30,0.074,,
2018-09-10 17:30  to 2018-09-10 17:45,0.043,,
2018-09-10 17:45  to 2018-09-10 18:00,0.038,,
2018-09-10 18:00  to 2018-09-10 18:15,0.042,,
2018-09-10 18:15  to 2018-09-10 18:30,0.078,,
2018-09-10 18:30  to 2018-09-10 18:45,0.059,,
2018-09-10 18:45  to 2018-09-10 19:00,0.053,,
2018-09-10 19:00  to 2018-09-10 19:15,0.054,,
2018-09-10 19:15  to 2018-09-10 19:30,0.068,,
2018-09-10 19:30  to 2018-09-10 19:45,0.065,,
2018-09-10 19:45  to 2018-09-10 20:00,0.241,,
2018-09-10 20:00  to 2018-09-10 20:15,0.311,,
2018-09-10 20:15  to 2018-09-10 20:30,0.242,,
2018-09-10 20:30  to 2018-09-10 20:45,0.130,,
2018-09-10 20:45  to 2018-09-10 21:00,0.090,,
2018-09-10 21:00  to 2018-09-10 21:15,0.160,,
2018-09-10 21:15  to 2018-09-10 21:30,0.066,,
2018-09-10 21:30  to 2018-09-10 21:45,0.034,,
2018-09-10 21:45  to 2018-09-10 22:00,0.038,,
2018-09-10 22:00  to 2018-09-10 22:15,0.066,,
2018-09-10 22:15  to 2018-09-10 22:30,0.049,,
2018-09-10 22:30  to 2018-09-10 22:45,0.034,,
2018-09-10 22:45  to 2018-09-10 23:00,0.033,,
2018-09-10 23:00  to 2018-09-10 23:15,0.076,,
2018-09-10 23:15  to 2018-09-10 23:30,0.060,,
2018-09-10 23:30  to 2018-09-10 23:45,0.071,,
2018-09-10 23:45  to 2018-09-11 00:00,0.082,,

========================================
Interval Blockdata for period starting:, 2018-09-11 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-09-11 00:00  to 2018-09-11 00:15,0.130,,
2018-09-11 00:15  to 2018-09-11 00:30,0.072,,
2018-09-11 00:30  to 2018-09-11 00:45,0.062,,
2018-09-11 00:45  to 2018-09-11 01:00,0.051,,
2018-09-11 01:00  to 2018-09-11 01:15,0.052,,
2018-09-11 01:15  to 2018-09-11 01:30,0.062,,
2018-09-11 01:30  to 2018-09-11 01:45,0.052,,
2018-09-11 01:45  to 2018-09-11 02:00,0.142,,
2018-09-11 02:00  to 2018-09-11 02:15,0.056,,
2018-09-11 02:15  to 2018-09-11 02:30,0.059,,
2018-09-11 02:30  to 2018-09-11 02:45,0.084,,
2018-09-11 02:45  to 2018-09-11 03:00,0.128,,
2018-09-11 03:00  to 2018-09-11 03:15,0.066,,
2018-09-11 03:15  to 2018-09-11 03:30,0.043,,
2018-09-11 03:30  to 2018-09-11 03:45,0.046,,
2018-09-11 03:45  to 2018-09-11 04:00,0.035,,
2018-09-11 04:00  to 2018-09-11 04:15,0.031,,
