2018-09-21 10:30  to 2018-09-21 10:45,0.000,,
2018-09-21 10:45  to 2018-09-21 11:00,0.000,,
2018-09-21 11:00  to 2018-09-21 11:15,0.000,,
2018-09-21 11:15  to 2018-09-21 11:30,0.013,,
2018-09-21 11:30  to 2018-09-21 11:45,0.222,,
2018-09-21 11:45  to 2018-09-21 12:00,0.113,,
2018-09-21 12:00  to 2018-09-21 12:15,0.058,,
2018-09-21 12:15  to 2018-09-21 12:30,0.000,,
2018-09-21 12:30  to 2018-09-21 12:45,0.000,,
2018-09-21 12:45  to 2018-09-21 13:00,0.000,,
2018-09-21 13:00  to 2018-09-21 13:15,0.000,,
2018-09-21 13:15  to 2018-09-21 13:30,0.000,,
2018-09-21 13:30  to 2018-09-21 13:45,0.000,,
2018-09-21 13:45  to 2018-09-21 14:00,0.000,,
2018-09-21 14:00  to 2018-09-21 14:15,0.000,,
2018-09-21 14:15  to 2018-09-21 14:30,0.000,,
2018-09-21 14:30  to 2018-09-21 14:45,0.000,,
2018-09-21 14:45  to 2018-09-21 15:00,0.000,,
2018-09-21 15:00  to 2018-09-21 15:15,0.000,,
2018-09-21 15:15  to 2018-09-21 15:30,0.000,,
2018-09-21 15:30  to 2018-09-21 15:45,0.000,,
2018-09-21 15:45  to 2018-09-21 16:00,0.422,,
2018-09-21 16:00  to 2018-09-21 16:15,0.443,,
2018-09-21 16:15  to 2018-09-21 16:30,0.219,,
2018-09-21 16:30  to 2018-09-21 16:45,0.013,,
2018-09-21 16:45  to 2018-09-21 17:00,0.022,,
2018-09-21 17:00  to 2018-09-21 17:15,0.016,,
2018-09-21 17:15  to 2018-09-21 17:30,0.008,,
2018-09-21 17:30  to 2018-09-21 17:45,0.016,,
2018-09-21 17:45  to 2018-09-21 18:00,0.051,,
2018-09-21 18:00  to 2018-09-21 18:15,0.031,,
2018-09-21 18:15  to 2018-09-21 18:30,0.046,,
2018-09-21 18:30  to 2018-09-21 18:45,0.048,,
2018-09-21 18:45  to 2018-09-21 19:00,0.032,,
2018-09-21 19:00  to 2018-09-21 19:15,0.052,,
2018-09-21 19:15  to 2018-09-21 19:30,0.046,,
2018-09-21 19:30  to 2018-09-21 19:45,0.093,,
2018-09-21 19:45  to 2018-09-21 20:00,0.112,,
2018-09-21 20:00  to 2018-09-21 20:15,0.126,,
2018-09-21 20:15  to 2018-09-21 20:30,0.207,,
2018-09-21 20:30  to 2018-09-21 20:45,0.263,,
2018-09-21 20:45  to 2018-09-21 21:00,0.286,,
2018-09-21 21:00  to 2018-09-21 21:15,0.273,,
2018-09-21 21:15  to 2018-09-21 21:30,0.254,,
2018-09-21 21:30  to 2018-09-21 21:45,0.266,,
2018-09-21 21:45  to 2018-09-21 22:00,0.216,,
2018-09-21 22:00  to 2018-09-21 22:15,0.235,,
2018-09-21 22:15  to 2018-09-21 22:30,0.226,,
2018-09-21 22:30  to 2018-09-21 22:45,0.210,,
2018-09-21 22:45  to 2018-09-21 23:00,0.219,,
2018-09-21 23:00  to 2018-09-21 23:15,0.191,,
2018-09-21 23:15  to 2018-09-21 23:30,0.197,,
2018-09-21 23:30  to 2018-09-21 23:45,0.210,,
2018-09-21 23:45  to 2018-09-22 00:00,0.185,,

========================================
Interval Blockdata for period starting:, 2018-09-22 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-09-22 00:00  to 2018-09-22 00:15,0.214,,
2018-09-22 00:15  to 2018-09-22 00:30,0.348,,
2018-09-22 00:30  to 2018-09-22 00:45,0.332,,
2018-09-22 00:45  to 2018-09-22 01:00,0.229,,
2018-09-22 01:00  to 2018-09-22 01:15,0.178,,
2018-09-22 01:15  to 2018-09-22 01:30,0.187,,
2018-09-22 01:30  to 2018-09-22 01:45,0.193,,
2018-09-22 01:45  to 2018-09-22 02:00,0.217,,
2018-09-22 02:00  to 2018-09-22 02:15,0.161,,
2018-09-22 02:15  to 2018-09-22 02:30,0.204,,
2018-09-22 02:30  to 2018-09-22 02:45,0.178,,
2018-09-22 02:45  to 2018-09-22 03:00,0.191,,
2018-09-22 03:00  to 2018-09-22 03:15,0.180,,
2018-09-22 03:15  to 2018-09-22 03:30,0.161,,
2018-09-22 03:30  to 2018-09-22 03:45,0.189,,
2018-09-22 03:45  to 2018-09-22 04:00,0.190,,
2018-09-22 04:00  to 2018-09-22 04:15,0.107,,
2018-09-22 04:15  to 2018-09-22 04:30,0.089,,
2018-09-22 04:30  to 2018-09-22 04:45,0.097,,
2018-09-22 04:45  to 2018-09-22 05:00,0.099,,
2018-09-22 05:00  to 2018-09-22 05:15,0.145,,
2018-09-22 05:15  to 2018-09-22 05:30,0.114,,
2018-09-22 05:30  to 2018-09-22 05:45,0.100,,
2018-09-22 05:45  to 2018-09-22 06:00,0.245,,
2018-09-22 06:00  to 2018-09-22 06:15,0.503,,
2018-09-22 06:15  to 2018-09-22 06:30,0.423,,
2018-09-22 06:30  to 2018-09-22 06:45,0.420,,
2018-09-22 06:45  to 2018-09-22 07:00,0.327,,
2018-09-22 07:00  to 2018-09-22 07:15,0.260,,
2018-09-22 07:15  to 2018-09-22 07:30,0.132,,
2018-09-22 07:30  to 2018-09-22 07:45,0.051,,
2018-09-22 07:45  to 2018-09-22 08:00,0.143,,
2018-09-22 08:00  to 2018-09-22 08:15,0.001,,
2018-09-22 08:15  to 2018-09-22 08:30,0.000,,
2018-09-22 08:30  to 2018-09-22 08:45,0.000,,
2018-09-22 08:45  to 2018-09-22 09:00,0.000,,
2018-09-22 09:00  to 2018-09-22 09:15,0.000,,
2018-09-22 09:15  to 2018-09-22 09:30,0.000,,
2018-09-22 09:30  to 2018-09-22 09:45,0.000,,
2018-09-22 09:45  to 2018-09-22 10:00,0.000,,
2018-09-22 10:00  to 2018-09-22 10:15,0.000,,
2018-09-22 10:15  to 2018-09-22 10:30,0.000,,
2018-09-22 10:30  to 2018-09-22 10:45,0.000,,
2018-09-22 10:45  to 2018-09-22 11:00,0.000,,
2018-09-22 11:00  to 2018-09-22 11:15,0.001,,
2018-09-22 11:15  to 2018-09-22 11:30,0.015,,
2018-09-22 11:30  to 2018-09-22 11:45,0.034,,
2018-09-22 11:45  to 2018-09-22 12:00,0.002,,
2018-09-22 12:00  to 2018-09-22 12:15,0.016,,
2018-09-22 12:15  to 2018-09-22 12:30,0.028,,
2018-09-22 12:30  to 2018-09-22 12:45,0.026,,
2018-09-22 12:45  to 2018-09-22 13:00,0.010,,
2018-09-22 13:00  to 2018-09-22 13:15,0.007,,
2018-09-22 13:15  to 2018-09-22 13:30,0.006,,
2018-09-22 13:30  to 2018-09-22 13:45,0.000,,
2018-09-22 13:45  to 2018-09-22 14:00,0.000,,
2018-09-22 14:00  to 2018-09-22 14:15,0.000,,
2018-09-22 14:15  to 2018-09-22 14:30,0.000,,
2018-09-22 14:30  to 2018-09-22 14:45,0.000,,
2018-09-22 14:45  to 2018-09-22 15:00,0.000,,
2018-09-22 15:00  to 2018-09-22 15:15,0.000,,
2018-09-22 15:15  to 2018-09-22 15:30,0.000,,
2018-09-22 15:30  to 2018-09-22 15:45,0.060,,
2018-09-22 15:45  to 2018-09-22 16:00,0.062,,
2018-09-22 16:00  to 2018-09-22 16:15,0.689,,
2018-09-22 16:15  to 2018-09-22 16:30,0.351,,
2018-09-22 16:30  to 2018-09-22 16:45,0.400,,
2018-09-22 16:45  to 2018-09-22 17:00,0.258,,
2018-09-22 17:00  to 2018-09-22 17:15,0.254,,
2018-09-22 17:15  to 2018-09-22 17:30,0.199,,
2018-09-22 17:30  to 2018-09-22 17:45,0.190,,
2018-09-22 17:45  to 2018-09-22 18:00,0.214,,
2018-09-22 18:00  to 2018-09-22 18:15,0.169,,
2018-09-22 18:15  to 2018-09-22 18:30,0.220,,
2018-09-22 18:30  to 2018-09-22 18:45,0.222,,
2018-09-22 18:45  to 2018-09-22 19:00,0.225,,
2018-09-22 19:00  to 2018-09-22 19:15,0.239,,
2018-09-22 19:15  to 2018-09-22 19:30,0.548,,
2018-09-22 19:30  to 2018-09-22 19:45,0.538,,
2018-09-22 19:45  to 2018-09-22 20:00,0.686,,
2018-09-22 20:00  to 2018-09-22 20:15,0.436,,
2018-09-22 20:15  to 2018-09-22 20:30,0.298,,
2018-09-22 20:30  to 2018-09-22 20:45,0.176,,
2018-09-22 20:45  to 2018-09-22 21:00,0.146,,
2018-09-22 21:00  to 2018-09-22 21:15,0.143,,
2018-09-22 21:15  to 2018-09-22 21:30,0.114,,
2018-09-22 21:30  to 2018-09-22 21:45,0.144,,
2018-09-22 21:45  to 2018-09-22 22:00,0.118,,
2018-09-22 22:00  to 2018-09-22 22:15,0.106,,
2018-09-22 22:15  to 2018-09-22 22:30,0.057,,
2018-09-22 22:30  to 2018-09-22 22:45,0.032,,
2018-09-22 22:45  to 2018-09-22 23:00,0.052,,
2018-09-22 23:00  to 2018-09-22 23:15,0.037,,
2018-09-22 23:15  to 2018-09-22 23:30,0.040,,
2018-09-22 23:30  to 2018-09-22 23:45,0.048,,
2018-09-22 23:45  to 2018-09-23 00:00,0.047,,

========================================
Interval Blockdata for period starting:, 2018-09-23 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-09-23 00:00  to 2018-09-23 00:15,0.078,,
2018-09-23 00:15  to 2018-09-23 00:30,0.056,,
2018-09-23 00:30  to 2018-09-23 00:45,0.062,,
2018-09-23 00:45  to 2018-09-23 01:00,0.069,,
2018-09-23 01:00  to 2018-09-23 01:15,0.094,,
2018-09-23 01:15  to 2018-09-23 01:30,0.219,,
2018-09-23 01:30  to 2018-09-23 01:45,0.145,,
2018-09-23 01:45  to 2018-09-23 02:00,0.141,,
2018-09-23 02:00  to 2018-09-23 02:15,0.174,,
2018-09-23 02:15  to 2018-09-23 02:30,0.132,,
2018-09-23 02:30  to 2018-09-23 02:45,0.120,,
2018-09-23 02:45  to 2018-09-23 03:00,0.152,,
2018-09-23 03:00  to 2018-09-23 03:15,0.106,,
2018-09-23 03:15  to 2018-09-23 03:30,0.123,,
2018-09-23 03:30  to 2018-09-23 03:45,0.160,,
2018-09-23 03:45  to 2018-09-23 04:00,0.187,,
2018-09-23 04:00  to 2018-09-23 04:15,0.136,,
2018-09-23 04:15  to 2018-09-23 04:30,0.060,,
2018-09-23 04:30  to 2018-09-23 04:45,0.048,,
2018-09-23 04:45  to 2018-09-23 05:00,0.030,,
2018-09-23 05:00  to 2018-09-23 05:15,0.046,,
2018-09-23 05:15  to 2018-09-23 05:30,0.065,,
2018-09-23 05:30  to 2018-09-23 05:45,0.149,,
2018-09-23 05:45  to 2018-09-23 06:00,0.207,,
2018-09-23 06:00  to 2018-09-23 06:15,0.183,,
2018-09-23 06:15  to 2018-09-23 06:30,0.151,,
2018-09-23 06:30  to 2018-09-23 06:45,0.108,,
2018-09-23 06:45  to 2018-09-23 07:00,0.290,,
2018-09-23 07:00  to 2018-09-23 07:15,0.294,,
2018-09-23 07:15  to 2018-09-23 07:30,0.340,,
2018-09-23 07:30  to 2018-09-23 07:45,0.172,,
2018-09-23 07:45  to 2018-09-23 08:00,0.007,,
2018-09-23 08:00  to 2018-09-23 08:15,0.000,,
2018-09-23 08:15  to 2018-09-23 08:30,0.000,,
2018-09-23 08:30  to 2018-09-23 08:45,0.000,,
2018-09-23 08:45  to 2018-09-23 09:00,0.000,,
2018-09-23 09:00  to 2018-09-23 09:15,0.000,,
2018-09-23 09:15  to 2018-09-23 09:30,0.000,,
2018-09-23 09:30  to 2018-09-23 09:45,0.000,,
2018-09-23 09:45  to 2018-09-23 10:00,0.000,,
2018-09-23 10:00  to 2018-09-23 10:15,0.000,,
2018-09-23 10:15  to 2018-09-23 10:30,0.156,,
2018-09-23 10:30  to 2018-09-23 10:45,0.244,,
2018-09-23 10:45  to 2018-09-23 11:00,0.158,,
2018-09-23 11:00  to 2018-09-23 11:15,0.146,,
2018-09-23 11:15  to 2018-09-23 11:30,0.141,,
2018-09-23 11:30  to 2018-09-23 11:45,0.111,,
2018-09-23 11:45  to 2018-09-23 12:00,0.010,,
2018-09-23 12:00  to 2018-09-23 12:15,0.217,,
2018-09-23 12:15  to 2018-09-23 12:30,0.079,,
2018-09-23 12:30  to 2018-09-23 12:45,0.000,,
2018-09-23 12:45  to 2018-09-23 13:00,0.000,,
2018-09-23 13:00  to 2018-09-23 13:15,0.000,,
2018-09-23 13:15  to 2018-09-23 13:30,0.000,,
2018-09-23 13:30  to 2018-09-23 13:45,0.000,,
2018-09-23 13:45  to 2018-09-23 14:00,0.000,,
2018-09-23 14:00  to 2018-09-23 14:15,0.000,,
2018-09-23 14:15  to 2018-09-23 14:30,0.000,,
2018-09-23 14:30  to 2018-09-23 14:45,0.000,,
2018-09-23 14:45  to 2018-09-23 15:00,0.000,,
2018-09-23 15:00  to 2018-09-23 15:15,0.009,,
2018-09-23 15:15  to 2018-09-23 15:30,0.000,,
2018-09-23 15:30  to 2018-09-23 15:45,0.006,,
2018-09-23 15:45  to 2018-09-23 16:00,0.143,,
2018-09-23 16:00  to 2018-09-23 16:15,0.806,,
2018-09-23 16:15  to 2018-09-23 16:30,0.516,,
2018-09-23 16:30  to 2018-09-23 16:45,0.307,,
2018-09-23 16:45  to 2018-09-23 17:00,0.221,,
2018-09-23 17:00  to 2018-09-23 17:15,0.489,,
2018-09-23 17:15  to 2018-09-23 17:30,0.441,,
2018-09-23 17:30  to 2018-09-23 17:45,0.619,,
2018-09-23 17:45  to 2018-09-23 18:00,0.402,,
2018-09-23 18:00  to 2018-09-23 18:15,0.280,,
2018-09-23 18:15  to 2018-09-23 18:30,0.151,,
2018-09-23 18:30  to 2018-09-23 18:45,0.206,,
2018-09-23 18:45  to 2018-09-23 19:00,0.188,,
2018-09-23 19:00  to 2018-09-23 19:15,0.199,,
2018-09-23 19:15  to 2018-09-23 19:30,0.208,,
2018-09-23 19:30  to 2018-09-23 19:45,0.160,,
2018-09-23 19:45  to 2018-09-23 20:00,0.131,,
2018-09-23 20:00  to 2018-09-23 20:15,0.156,,
2018-09-23 20:15  to 2018-09-23 20:30,0.180,,
2018-09-23 20:30  to 2018-09-23 20:45,0.142,,
2018-09-23 20:45  to 2018-09-23 21:00,0.117,,
2018-09-23 21:00  to 2018-09-23 21:15,0.172,,
2018-09-23 21:15  to 2018-09-23 21:30,0.148,,
2018-09-23 21:30  to 2018-09-23 21:45,0.154,,
2018-09-23 21:45  to 2018-09-23 22:00,0.157,,
2018-09-23 22:00  to 2018-09-23 22:15,0.123,,
2018-09-23 22:15  to 2018-09-23 22:30,0.162,,
2018-09-23 22:30  to 2018-09-23 22:45,0.051,,
2018-09-23 22:45  to 2018-09-23 23:00,0.051,,
2018-09-23 23:00  to 2018-09-23 23:15,0.060,,
2018-09-23 23:15  to 2018-09-23 23:30,0.077,,
2018-09-23 23:30  to 2018-09-23 23:45,0.032,,
2018-09-23 23:45  to 2018-09-24 00:00,0.030,,

========================================
Interval Blockdata for period starting:, 2018-09-24 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-09-24 00:00  to 2018-09-24 00:15,0.037,,
2018-09-24 00:15  to 2018-09-24 00:30,0.058,,
2018-09-24 00:30  to 2018-09-24 00:45,0.029,,
2018-09-24 00:45  to 2018-09-24 01:00,0.029,,
2018-09-24 01:00  to 2018-09-24 01:15,0.032,,
2018-09-24 01:15  to 2018-09-24 01:30,0.120,,
2018-09-24 01:30  to 2018-09-24 01:45,0.180,,
2018-09-24 01:45  to 2018-09-24 02:00,0.137,,
2018-09-24 02:00  to 2018-09-24 02:15,0.137,,
2018-09-24 02:15  to 2018-09-24 02:30,0.126,,
2018-09-24 02:30  to 2018-09-24 02:45,0.170,,
2018-09-24 02:45  to 2018-09-24 03:00,0.055,,
2018-09-24 03:00  to 2018-09-24 03:15,0.048,,
2018-09-24 03:15  to 2018-09-24 03:30,0.062,,
2018-09-24 03:30  to 2018-09-24 03:45,0.072,,
2018-09-24 03:45  to 2018-09-24 04:00,0.052,,
2018-09-24 04:00  to 2018-09-24 04:15,0.052,,
2018-09-24 04:15  to 2018-09-24 04:30,0.055,,
2018-09-24 04:30  to 2018-09-24 04:45,0.080,,
2018-09-24 04:45  to 2018-09-24 05:00,0.056,,
2018-09-24 05:00  to 2018-09-24 05:15,0.038,,
2018-09-24 05:15  to 2018-09-24 05:30,0.051,,
2018-09-24 05:30  to 2018-09-24 05:45,0.127,,
2018-09-24 05:45  to 2018-09-24 06:00,0.212,,
2018-09-24 06:00  to 2018-09-24 06:15,0.164,,
2018-09-24 06:15  to 2018-09-24 06:30,0.314,,
2018-09-24 06:30  to 2018-09-24 06:45,0.195,,
2018-09-24 06:45  to 2018-09-24 07:00,0.060,,
2018-09-24 07:00  to 2018-09-24 07:15,0.040,,
2018-09-24 07:15  to 2018-09-24 07:30,0.049,,
2018-09-24 07:30  to 2018-09-24 07:45,0.015,,
2018-09-24 07:45  to 2018-09-24 08:00,0.000,,
2018-09-24 08:00  to 2018-09-24 08:15,0.000,,
2018-09-24 08:15  to 2018-09-24 08:30,0.000,,
2018-09-24 08:30  to 2018-09-24 08:45,0.000,,
2018-09-24 08:45  to 2018-09-24 09:00,0.000,,
2018-09-24 09:00  to 2018-09-24 09:15,0.000,,
2018-09-24 09:15  to 2018-09-24 09:30,0.000,,
2018-09-24 09:30  to 2018-09-24 09:45,0.000,,
2018-09-24 09:45  to 2018-09-24 10:00,0.000,,
2018-09-24 10:00  to 2018-09-24 10:15,0.000,,
2018-09-24 10:15  to 2018-09-24 10:30,0.000,,
2018-09-24 10:30  to 2018-09-24 10:45,0.000,,
2018-09-24 10:45  to 2018-09-24 11:00,0.000,,
2018-09-24 11:00  to 2018-09-24 11:15,0.000,,
2018-09-24 11:15  to 2018-09-24 11:30,0.000,,
2018-09-24 11:30  to 2018-09-24 11:45,0.000,,
2018-09-24 11:45  to 2018-09-24 12:00,0.000,,
2018-09-24 12:00  to 2018-09-24 12:15,0.000,,
2018-09-24 12:15  to 2018-09-24 12:30,0.000,,
2018-09-24 12:30  to 2018-09-24 12:45,0.000,,
2018-09-24 12:45  to 2018-09-24 13:00,0.000,,
2018-09-24 13:00  to 2018-09-24 13:15,0.000,,
2018-09-24 13:15  to 2018-09-24 13:30,0.000,,
2018-09-24 13:30  to 2018-09-24 13:45,0.001,,
2018-09-24 13:45  to 2018-09-24 14:00,0.007,,
2018-09-24 14:00  to 2018-09-24 14:15,0.193,,
2018-09-24 14:15  to 2018-09-24 14:30,0.127,,
2018-09-24 14:30  to 2018-09-24 14:45,0.027,,
2018-09-24 14:45  to 2018-09-24 15:00,0.023,,
2018-09-24 15:00  to 2018-09-24 15:15,0.062,,
2018-09-24 15:15  to 2018-09-24 15:30,0.094,,
2018-09-24 15:30  to 2018-09-24 15:45,0.010,,
2018-09-24 15:45  to 2018-09-24 16:00,0.000,,
2018-09-24 16:00  to 2018-09-24 16:15,0.001,,
2018-09-24 16:15  to 2018-09-24 16:30,0.034,,
2018-09-24 16:30  to 2018-09-24 16:45,0.009,,
2018-09-24 16:45  to 2018-09-24 17:00,0.101,,
2018-09-24 17:00  to 2018-09-24 17:15,0.051,,
2018-09-24 17:15  to 2018-09-24 17:30,0.235,,
2018-09-24 17:30  to 2018-09-24 17:45,0.210,,
2018-09-24 17:45  to 2018-09-24 18:00,0.452,,
2018-09-24 18:00  to 2018-09-24 18:15,0.302,,
2018-09-24 18:15  to 2018-09-24 18:30,0.137,,
2018-09-24 18:30  to 2018-09-24 18:45,0.035,,
2018-09-24 18:45  to 2018-09-24 19:00,0.053,,
2018-09-24 19:00  to 2018-09-24 19:15,0.049,,
2018-09-24 19:15  to 2018-09-24 19:30,0.058,,
2018-09-24 19:30  to 2018-09-24 19:45,0.083,,
2018-09-24 19:45  to 2018-09-24 20:00,0.113,,
2018-09-24 20:00  to 2018-09-24 20:15,0.193,,
2018-09-24 20:15  to 2018-09-24 20:30,0.096,,
2018-09-24 20:30  to 2018-09-24 20:45,0.098,,
2018-09-24 20:45  to 2018-09-24 21:00,0.084,,
2018-09-24 21:00  to 2018-09-24 21:15,0.104,,
2018-09-24 21:15  to 2018-09-24 21:30,0.099,,
2018-09-24 21:30  to 2018-09-24 21:45,0.061,,
2018-09-24 21:45  to 2018-09-24 22:00,0.037,,
2018-09-24 22:00  to 2018-09-24 22:15,0.038,,
2018-09-24 22:15  to 2018-09-24 22:30,0.059,,
2018-09-24 22:30  to 2018-09-24 22:45,0.033,,
2018-09-24 22:45  to 2018-09-24 23:00,0.030,,
2018-09-24 23:00  to 2018-09-24 23:15,0.083,,
2018-09-24 23:15  to 2018-09-24 23:30,0.043,,
2018-09-24 23:30  to 2018-09-24 23:45,0.030,,
2018-09-24 23:45  to 2018-09-25 00:00,0.041,,

========================================
Interval Blockdata for period starting:, 2018-09-25 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-09-25 00:00  to 2018-09-25 00:15,0.055,,
2018-09-25 00:00  to 2018-09-25 00:15,0.055,,
2018-09-25 00:15  to 2018-09-25 00:30,0.037,,
2018-09-25 00:15  to 2018-09-25 00:30,0.037,,
2018-09-25 00:30  to 2018-09-25 00:45,0.054,,
2018-09-25 00:30  to 2018-09-25 00:45,0.054,,
2018-09-25 00:45  to 2018-09-25 01:00,0.080,,
2018-09-25 00:45  to 2018-09-25 01:00,0.080,,
2018-09-25 01:00  to 2018-09-25 01:15,0.062,,
2018-09-25 01:00  to 2018-09-25 01:15,0.062,,
2018-09-25 01:15  to 2018-09-25 01:30,0.052,,
2018-09-25 01:15  to 2018-09-25 01:30,0.052,,
2018-09-25 01:30  to 2018-09-25 01:45,0.061,,
2018-09-25 01:30  to 2018-09-25 01:45,0.061,,
2018-09-25 01:45  to 2018-09-25 02:00,0.077,,
2018-09-25 01:45  to 2018-09-25 02:00,0.077,,
2018-09-25 02:00  to 2018-09-25 02:15,0.050,,
2018-09-25 02:00  to 2018-09-25 02:15,0.050,,
2018-09-25 02:15  to 2018-09-25 02:30,0.081,,
2018-09-25 02:15  to 2018-09-25 02:30,0.081,,
2018-09-25 02:30  to 2018-09-25 02:45,0.056,,
2018-09-25 02:30  to 2018-09-25 02:45,0.056,,
2018-09-25 02:45  to 2018-09-25 03:00,0.043,,
2018-09-25 02:45  to 2018-09-25 03:00,0.043,,
2018-09-25 03:00  to 2018-09-25 03:15,0.025,,
2018-09-25 03:00  to 2018-09-25 03:15,0.025,,
2018-09-25 03:15  to 2018-09-25 03:30,0.028,,
2018-09-25 03:15  to 2018-09-25 03:30,0.028,,
2018-09-25 03:30  to 2018-09-25 03:45,0.057,,
2018-09-25 03:30  to 2018-09-25 03:45,0.057,,
2018-09-25 03:45  to 2018-09-25 04:00,0.034,,
2018-09-25 03:45  to 2018-09-25 04:00,0.034,,
2018-09-25 04:00  to 2018-09-25 04:15,0.029,,
2018-09-25 04:00  to 2018-09-25 04:15,0.029,,
2018-09-25 04:15  to 2018-09-25 04:30,0.043,,
2018-09-25 04:15  to 2018-09-25 04:30,0.043,,
2018-09-25 04:30  to 2018-09-25 04:45,0.051,,
2018-09-25 04:30  to 2018-09-25 04:45,0.051,,
2018-09-25 04:45  to 2018-09-25 05:00,0.030,,
2018-09-25 04:45  to 2018-09-25 05:00,0.030,,
2018-09-25 05:00  to 2018-09-25 05:15,0.032,,
2018-09-25 05:00  to 2018-09-25 05:15,0.032,,
2018-09-25 05:15  to 2018-09-25 05:30,0.052,,
2018-09-25 05:15  to 2018-09-25 05:30,0.052,,
2018-09-25 05:30  to 2018-09-25 05:45,0.094,,
2018-09-25 05:30  to 2018-09-25 05:45,0.094,,
2018-09-25 05:45  to 2018-09-25 06:00,0.179,,
2018-09-25 05:45  to 2018-09-25 06:00,0.179,,
2018-09-25 06:00  to 2018-09-25 06:15,0.087,,
2018-09-25 06:00  to 2018-09-25 06:15,0.087,,
2018-09-25 06:15  to 2018-09-25 06:30,0.061,,
2018-09-25 06:15  to 2018-09-25 06:30,0.061,,
2018-09-25 06:30  to 2018-09-25 06:45,0.038,,
2018-09-25 06:30  to 2018-09-25 06:45,0.038,,
2018-09-25 06:45  to 2018-09-25 07:00,0.007,,
2018-09-25 06:45  to 2018-09-25 07:00,0.007,,
2018-09-25 07:00  to 2018-09-25 07:15,0.001,,
2018-09-25 07:00  to 2018-09-25 07:15,0.001,,
2018-09-25 07:15  to 2018-09-25 07:30,0.000,,
2018-09-25 07:15  to 2018-09-25 07:30,0.000,,
2018-09-25 07:30  to 2018-09-25 07:45,0.000,,
2018-09-25 07:30  to 2018-09-25 07:45,0.000,,
2018-09-25 07:45  to 2018-09-25 08:00,0.000,,
2018-09-25 07:45  to 2018-09-25 08:00,0.000,,
2018-09-25 08:00  to 2018-09-25 08:15,0.000,,
2018-09-25 08:00  to 2018-09-25 08:15,0.000,,
2018-09-25 08:15  to 2018-09-25 08:30,0.000,,
2018-09-25 08:15  to 2018-09-25 08:30,0.000,,
2018-09-25 08:30  to 2018-09-25 08:45,0.000,,
2018-09-25 08:30  to 2018-09-25 08:45,0.000,,
2018-09-25 08:45  to 2018-09-25 09:00,0.000,,
2018-09-25 08:45  to 2018-09-25 09:00,0.000,,
2018-09-25 09:00  to 2018-09-25 09:15,0.000,,
2018-09-25 09:00  to 2018-09-25 09:15,0.000,,
2018-09-25 09:15  to 2018-09-25 09:30,0.000,,
2018-09-25 09:15  to 2018-09-25 09:30,0.000,,
2018-09-25 09:30  to 2018-09-25 09:45,0.000,,
2018-09-25 09:30  to 2018-09-25 09:45,0.000,,
2018-09-25 09:45  to 2018-09-25 10:00,0.000,,
2018-09-25 09:45  to 2018-09-25 10:00,0.000,,
2018-09-25 10:00  to 2018-09-25 10:15,0.000,,
2018-09-25 10:00  to 2018-09-25 10:15,0.000,,
2018-09-25 10:15  to 2018-09-25 10:30,0.000,,
2018-09-25 10:15  to 2018-09-25 10:30,0.000,,
2018-09-25 10:30  to 2018-09-25 10:45,0.000,,
2018-09-25 10:30  to 2018-09-25 10:45,0.000,,
2018-09-25 10:45  to 2018-09-25 11:00,0.000,,
2018-09-25 10:45  to 2018-09-25 11:00,0.000,,
2018-09-25 11:00  to 2018-09-25 11:15,0.001,,
2018-09-25 11:00  to 2018-09-25 11:15,0.001,,
2018-09-25 11:15  to 2018-09-25 11:30,0.000,,
2018-09-25 11:15  to 2018-09-25 11:30,0.000,,
2018-09-25 11:30  to 2018-09-25 11:45,0.000,,
2018-09-25 11:30  to 2018-09-25 11:45,0.000,,
2018-09-25 11:45  to 2018-09-25 12:00,0.000,,
2018-09-25 11:45  to 2018-09-25 12:00,0.000,,
2018-09-25 12:00  to 2018-09-25 12:15,0.000,,
2018-09-25 12:00  to 2018-09-25 12:15,0.000,,
2018-09-25 12:15  to 2018-09-25 12:30,0.006,,
2018-09-25 12:15  to 2018-09-25 12:30,0.006,,
2018-09-25 12:30  to 2018-09-25 12:45,0.039,,
2018-09-25 12:30  to 2018-09-25 12:45,0.039,,
2018-09-25 12:45  to 2018-09-25 13:00,0.029,,
2018-09-25 12:45  to 2018-09-25 13:00,0.029,,
2018-09-25 13:00  to 2018-09-25 13:15,0.122,,
2018-09-25 13:00  to 2018-09-25 13:15,0.122,,
2018-09-25 13:15  to 2018-09-25 13:30,0.163,,
2018-09-25 13:15  to 2018-09-25 13:30,0.163,,
2018-09-25 13:30  to 2018-09-25 13:45,0.097,,
2018-09-25 13:30  to 2018-09-25 13:45,0.097,,
2018-09-25 13:45  to 2018-09-25 14:00,0.106,,
2018-09-25 13:45  to 2018-09-25 14:00,0.106,,
2018-09-25 14:00  to 2018-09-25 14:15,0.037,,
2018-09-25 14:00  to 2018-09-25 14:15,0.037,,
2018-09-25 14:15  to 2018-09-25 14:30,0.046,,
