2018-12-05 10:30  to 2018-12-05 10:45,0.000,,
2018-12-05 10:45  to 2018-12-05 11:00,0.000,,
2018-12-05 11:00  to 2018-12-05 11:15,0.000,,
2018-12-05 11:15  to 2018-12-05 11:30,0.000,,
2018-12-05 11:30  to 2018-12-05 11:45,0.000,,
2018-12-05 11:45  to 2018-12-05 12:00,0.000,,
2018-12-05 12:00  to 2018-12-05 12:15,0.000,,
2018-12-05 12:15  to 2018-12-05 12:30,0.000,,
2018-12-05 12:30  to 2018-12-05 12:45,0.000,,
2018-12-05 12:45  to 2018-12-05 13:00,0.000,,
2018-12-05 13:00  to 2018-12-05 13:15,0.000,,
2018-12-05 13:15  to 2018-12-05 13:30,0.000,,
2018-12-05 13:30  to 2018-12-05 13:45,0.000,,
2018-12-05 13:45  to 2018-12-05 14:00,0.000,,
2018-12-05 14:00  to 2018-12-05 14:15,0.000,,
2018-12-05 14:15  to 2018-12-05 14:30,0.001,,
2018-12-05 14:30  to 2018-12-05 14:45,0.002,,
2018-12-05 14:45  to 2018-12-05 15:00,0.080,,
2018-12-05 15:00  to 2018-12-05 15:15,0.180,,
2018-12-05 15:15  to 2018-12-05 15:30,0.055,,
2018-12-05 15:30  to 2018-12-05 15:45,0.118,,
2018-12-05 15:45  to 2018-12-05 16:00,0.061,,
2018-12-05 16:00  to 2018-12-05 16:15,0.159,,
2018-12-05 16:15  to 2018-12-05 16:30,0.055,,
2018-12-05 16:30  to 2018-12-05 16:45,0.462,,
2018-12-05 16:45  to 2018-12-05 17:00,0.438,,
2018-12-05 17:00  to 2018-12-05 17:15,0.371,,
2018-12-05 17:15  to 2018-12-05 17:30,0.472,,
2018-12-05 17:30  to 2018-12-05 17:45,0.395,,
2018-12-05 17:45  to 2018-12-05 18:00,0.297,,
2018-12-05 18:00  to 2018-12-05 18:15,0.369,,
2018-12-05 18:15  to 2018-12-05 18:30,0.273,,
2018-12-05 18:30  to 2018-12-05 18:45,0.177,,
2018-12-05 18:45  to 2018-12-05 19:00,0.218,,
2018-12-05 19:00  to 2018-12-05 19:15,0.189,,
2018-12-05 19:15  to 2018-12-05 19:30,0.166,,
2018-12-05 19:30  to 2018-12-05 19:45,0.174,,
2018-12-05 19:45  to 2018-12-05 20:00,0.279,,
2018-12-05 20:00  to 2018-12-05 20:15,0.189,,
2018-12-05 20:15  to 2018-12-05 20:30,0.163,,
2018-12-05 20:30  to 2018-12-05 20:45,0.296,,
2018-12-05 20:45  to 2018-12-05 21:00,0.215,,
2018-12-05 21:00  to 2018-12-05 21:15,0.316,,
2018-12-05 21:15  to 2018-12-05 21:30,0.269,,
2018-12-05 21:30  to 2018-12-05 21:45,0.239,,
2018-12-05 21:45  to 2018-12-05 22:00,0.278,,
2018-12-05 22:00  to 2018-12-05 22:15,0.201,,
2018-12-05 22:15  to 2018-12-05 22:30,0.177,,
2018-12-05 22:30  to 2018-12-05 22:45,0.175,,
2018-12-05 22:45  to 2018-12-05 23:00,0.114,,
2018-12-05 23:00  to 2018-12-05 23:15,0.124,,
2018-12-05 23:15  to 2018-12-05 23:30,0.198,,
2018-12-05 23:30  to 2018-12-05 23:45,0.204,,
2018-12-05 23:45  to 2018-12-06 00:00,0.188,,

========================================
Interval Blockdata for period starting:, 2018-12-06 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-12-06 00:00  to 2018-12-06 00:15,0.186,,
2018-12-06 00:15  to 2018-12-06 00:30,0.190,,
2018-12-06 00:30  to 2018-12-06 00:45,0.184,,
2018-12-06 00:45  to 2018-12-06 01:00,0.177,,
2018-12-06 01:00  to 2018-12-06 01:15,0.192,,
2018-12-06 01:15  to 2018-12-06 01:30,0.164,,
2018-12-06 01:30  to 2018-12-06 01:45,0.160,,
2018-12-06 01:45  to 2018-12-06 02:00,0.261,,
2018-12-06 02:00  to 2018-12-06 02:15,0.139,,
2018-12-06 02:15  to 2018-12-06 02:30,0.148,,
2018-12-06 02:30  to 2018-12-06 02:45,0.130,,
2018-12-06 02:45  to 2018-12-06 03:00,0.151,,
2018-12-06 03:00  to 2018-12-06 03:15,0.255,,
2018-12-06 03:15  to 2018-12-06 03:30,0.128,,
2018-12-06 03:30  to 2018-12-06 03:45,0.128,,
2018-12-06 03:45  to 2018-12-06 04:00,0.125,,
2018-12-06 04:00  to 2018-12-06 04:15,0.165,,
2018-12-06 04:15  to 2018-12-06 04:30,0.270,,
2018-12-06 04:30  to 2018-12-06 04:45,0.180,,
2018-12-06 04:45  to 2018-12-06 05:00,0.103,,
2018-12-06 05:00  to 2018-12-06 05:15,0.120,,
2018-12-06 05:15  to 2018-12-06 05:30,0.222,,
2018-12-06 05:30  to 2018-12-06 05:45,0.280,,
2018-12-06 05:45  to 2018-12-06 06:00,0.226,,
2018-12-06 06:00  to 2018-12-06 06:15,0.183,,
2018-12-06 06:15  to 2018-12-06 06:30,0.212,,
2018-12-06 06:30  to 2018-12-06 06:45,0.189,,
2018-12-06 06:45  to 2018-12-06 07:00,0.115,,
2018-12-06 07:00  to 2018-12-06 07:15,0.162,,
2018-12-06 07:15  to 2018-12-06 07:30,0.274,,
2018-12-06 07:30  to 2018-12-06 07:45,0.066,,
2018-12-06 07:45  to 2018-12-06 08:00,0.074,,
2018-12-06 08:00  to 2018-12-06 08:15,0.145,,
2018-12-06 08:15  to 2018-12-06 08:30,0.035,,
2018-12-06 08:30  to 2018-12-06 08:45,0.014,,
2018-12-06 08:45  to 2018-12-06 09:00,0.082,,
2018-12-06 09:00  to 2018-12-06 09:15,0.007,,
2018-12-06 09:15  to 2018-12-06 09:30,0.000,,
2018-12-06 09:30  to 2018-12-06 09:45,0.000,,
2018-12-06 09:45  to 2018-12-06 10:00,0.000,,
2018-12-06 10:00  to 2018-12-06 10:15,0.000,,
2018-12-06 10:15  to 2018-12-06 10:30,0.000,,
2018-12-06 10:30  to 2018-12-06 10:45,0.000,,
2018-12-06 10:45  to 2018-12-06 11:00,0.000,,
2018-12-06 11:00  to 2018-12-06 11:15,0.000,,
2018-12-06 11:15  to 2018-12-06 11:30,0.000,,
2018-12-06 11:30  to 2018-12-06 11:45,0.000,,
2018-12-06 11:45  to 2018-12-06 12:00,0.000,,
2018-12-06 12:00  to 2018-12-06 12:15,0.000,,
2018-12-06 12:15  to 2018-12-06 12:30,0.000,,
2018-12-06 12:30  to 2018-12-06 12:45,0.000,,
2018-12-06 12:45  to 2018-12-06 13:00,0.000,,
2018-12-06 13:00  to 2018-12-06 13:15,0.000,,
2018-12-06 13:15  to 2018-12-06 13:30,0.000,,
2018-12-06 13:30  to 2018-12-06 13:45,0.000,,
2018-12-06 13:45  to 2018-12-06 14:00,0.000,,
2018-12-06 14:00  to 2018-12-06 14:15,0.000,,
2018-12-06 14:15  to 2018-12-06 14:30,0.001,,
2018-12-06 14:30  to 2018-12-06 14:45,0.073,,
2018-12-06 14:45  to 2018-12-06 15:00,0.038,,
2018-12-06 15:00  to 2018-12-06 15:15,0.007,,
2018-12-06 15:15  to 2018-12-06 15:30,0.012,,
2018-12-06 15:30  to 2018-12-06 15:45,0.051,,
2018-12-06 15:45  to 2018-12-06 16:00,0.010,,
2018-12-06 16:00  to 2018-12-06 16:15,0.162,,
2018-12-06 16:15  to 2018-12-06 16:30,0.274,,
2018-12-06 16:30  to 2018-12-06 16:45,0.395,,
2018-12-06 16:45  to 2018-12-06 17:00,0.316,,
2018-12-06 17:00  to 2018-12-06 17:15,0.208,,
2018-12-06 17:15  to 2018-12-06 17:30,0.170,,
2018-12-06 17:30  to 2018-12-06 17:45,0.166,,
2018-12-06 17:45  to 2018-12-06 18:00,0.110,,
2018-12-06 18:00  to 2018-12-06 18:15,0.064,,
2018-12-06 18:15  to 2018-12-06 18:30,0.073,,
2018-12-06 18:30  to 2018-12-06 18:45,0.082,,
2018-12-06 18:45  to 2018-12-06 19:00,0.059,,
2018-12-06 19:00  to 2018-12-06 19:15,0.054,,
2018-12-06 19:15  to 2018-12-06 19:30,0.054,,
2018-12-06 19:30  to 2018-12-06 19:45,0.069,,
2018-12-06 19:45  to 2018-12-06 20:00,0.062,,
2018-12-06 20:00  to 2018-12-06 20:15,0.069,,
2018-12-06 20:15  to 2018-12-06 20:30,0.047,,
2018-12-06 20:30  to 2018-12-06 20:45,0.049,,
2018-12-06 20:45  to 2018-12-06 21:00,0.103,,
2018-12-06 21:00  to 2018-12-06 21:15,0.182,,
2018-12-06 21:15  to 2018-12-06 21:30,0.161,,
2018-12-06 21:30  to 2018-12-06 21:45,0.162,,
2018-12-06 21:45  to 2018-12-06 22:00,0.268,,
2018-12-06 22:00  to 2018-12-06 22:15,0.214,,
2018-12-06 22:15  to 2018-12-06 22:30,0.289,,
2018-12-06 22:30  to 2018-12-06 22:45,0.269,,
2018-12-06 22:45  to 2018-12-06 23:00,0.254,,
2018-12-06 23:00  to 2018-12-06 23:15,0.223,,
2018-12-06 23:15  to 2018-12-06 23:30,0.198,,
2018-12-06 23:30  to 2018-12-06 23:45,0.182,,
2018-12-06 23:45  to 2018-12-07 00:00,0.184,,

========================================
Interval Blockdata for period starting:, 2018-12-07 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-12-07 00:00  to 2018-12-07 00:15,0.274,,
2018-12-07 00:15  to 2018-12-07 00:30,0.277,,
2018-12-07 00:30  to 2018-12-07 00:45,0.301,,
2018-12-07 00:45  to 2018-12-07 01:00,0.222,,
2018-12-07 01:00  to 2018-12-07 01:15,0.147,,
2018-12-07 01:15  to 2018-12-07 01:30,0.146,,
2018-12-07 01:30  to 2018-12-07 01:45,0.157,,
2018-12-07 01:45  to 2018-12-07 02:00,0.346,,
2018-12-07 02:00  to 2018-12-07 02:15,0.139,,
2018-12-07 02:15  to 2018-12-07 02:30,0.129,,
2018-12-07 02:30  to 2018-12-07 02:45,0.127,,
2018-12-07 02:45  to 2018-12-07 03:00,0.227,,
2018-12-07 03:00  to 2018-12-07 03:15,0.152,,
2018-12-07 03:15  to 2018-12-07 03:30,0.134,,
2018-12-07 03:30  to 2018-12-07 03:45,0.143,,
2018-12-07 03:45  to 2018-12-07 04:00,0.304,,
2018-12-07 04:00  to 2018-12-07 04:15,0.164,,
2018-12-07 04:15  to 2018-12-07 04:30,0.138,,
2018-12-07 04:30  to 2018-12-07 04:45,0.161,,
2018-12-07 04:45  to 2018-12-07 05:00,0.245,,
2018-12-07 05:00  to 2018-12-07 05:15,0.139,,
2018-12-07 05:15  to 2018-12-07 05:30,0.152,,
2018-12-07 05:30  to 2018-12-07 05:45,0.271,,
2018-12-07 05:45  to 2018-12-07 06:00,0.207,,
2018-12-07 06:00  to 2018-12-07 06:15,0.109,,
2018-12-07 06:15  to 2018-12-07 06:30,0.124,,
2018-12-07 06:30  to 2018-12-07 06:45,0.254,,
2018-12-07 06:45  to 2018-12-07 07:00,0.136,,
2018-12-07 07:00  to 2018-12-07 07:15,0.130,,
2018-12-07 07:15  to 2018-12-07 07:30,0.232,,
2018-12-07 07:30  to 2018-12-07 07:45,0.280,,
2018-12-07 07:45  to 2018-12-07 08:00,0.213,,
2018-12-07 08:00  to 2018-12-07 08:15,0.140,,
2018-12-07 08:15  to 2018-12-07 08:30,0.000,,
2018-12-07 08:30  to 2018-12-07 08:45,0.000,,
2018-12-07 08:45  to 2018-12-07 09:00,0.022,,
2018-12-07 09:00  to 2018-12-07 09:15,0.013,,
2018-12-07 09:15  to 2018-12-07 09:30,0.000,,
2018-12-07 09:30  to 2018-12-07 09:45,0.018,,
2018-12-07 09:45  to 2018-12-07 10:00,0.006,,
2018-12-07 10:00  to 2018-12-07 10:15,0.002,,
2018-12-07 10:15  to 2018-12-07 10:30,0.012,,
2018-12-07 10:30  to 2018-12-07 10:45,0.001,,
2018-12-07 10:45  to 2018-12-07 11:00,0.000,,
2018-12-07 11:00  to 2018-12-07 11:15,0.000,,
2018-12-07 11:15  to 2018-12-07 11:30,0.000,,
2018-12-07 11:30  to 2018-12-07 11:45,0.000,,
2018-12-07 11:45  to 2018-12-07 12:00,0.000,,
2018-12-07 12:00  to 2018-12-07 12:15,0.000,,
2018-12-07 12:15  to 2018-12-07 12:30,0.000,,
2018-12-07 12:30  to 2018-12-07 12:45,0.000,,
2018-12-07 12:45  to 2018-12-07 13:00,0.000,,
2018-12-07 13:00  to 2018-12-07 13:15,0.000,,
2018-12-07 13:15  to 2018-12-07 13:30,0.000,,
2018-12-07 13:30  to 2018-12-07 13:45,0.000,,
2018-12-07 13:45  to 2018-12-07 14:00,0.000,,
2018-12-07 14:00  to 2018-12-07 14:15,0.000,,
2018-12-07 14:15  to 2018-12-07 14:30,0.000,,
2018-12-07 14:30  to 2018-12-07 14:45,0.000,,
2018-12-07 14:45  to 2018-12-07 15:00,0.164,,
2018-12-07 15:00  to 2018-12-07 15:15,0.290,,
2018-12-07 15:15  to 2018-12-07 15:30,0.262,,
2018-12-07 15:30  to 2018-12-07 15:45,0.176,,
2018-12-07 15:45  to 2018-12-07 16:00,0.274,,
2018-12-07 16:00  to 2018-12-07 16:15,0.078,,
2018-12-07 16:15  to 2018-12-07 16:30,0.191,,
2018-12-07 16:30  to 2018-12-07 16:45,0.123,,
2018-12-07 16:45  to 2018-12-07 17:00,0.056,,
2018-12-07 17:00  to 2018-12-07 17:15,0.309,,
2018-12-07 17:15  to 2018-12-07 17:30,0.186,,
2018-12-07 17:30  to 2018-12-07 17:45,0.081,,
2018-12-07 17:45  to 2018-12-07 18:00,0.081,,
2018-12-07 18:00  to 2018-12-07 18:15,0.096,,
2018-12-07 18:15  to 2018-12-07 18:30,0.067,,
2018-12-07 18:30  to 2018-12-07 18:45,0.066,,
2018-12-07 18:45  to 2018-12-07 19:00,0.124,,
2018-12-07 19:00  to 2018-12-07 19:15,0.348,,
2018-12-07 19:15  to 2018-12-07 19:30,0.204,,
2018-12-07 19:30  to 2018-12-07 19:45,0.172,,
2018-12-07 19:45  to 2018-12-07 20:00,0.204,,
2018-12-07 20:00  to 2018-12-07 20:15,0.297,,
2018-12-07 20:15  to 2018-12-07 20:30,0.196,,
2018-12-07 20:30  to 2018-12-07 20:45,0.202,,
2018-12-07 20:45  to 2018-12-07 21:00,0.238,,
2018-12-07 21:00  to 2018-12-07 21:15,0.246,,
2018-12-07 21:15  to 2018-12-07 21:30,0.163,,
2018-12-07 21:30  to 2018-12-07 21:45,0.154,,
2018-12-07 21:45  to 2018-12-07 22:00,0.323,,
2018-12-07 22:00  to 2018-12-07 22:15,0.361,,
2018-12-07 22:15  to 2018-12-07 22:30,0.190,,
2018-12-07 22:30  to 2018-12-07 22:45,0.172,,
2018-12-07 22:45  to 2018-12-07 23:00,0.174,,
2018-12-07 23:00  to 2018-12-07 23:15,0.226,,
2018-12-07 23:15  to 2018-12-07 23:30,0.157,,
2018-12-07 23:30  to 2018-12-07 23:45,0.176,,
2018-12-07 23:45  to 2018-12-08 00:00,0.299,,

========================================
Interval Blockdata for period starting:, 2018-12-08 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-12-08 00:00  to 2018-12-08 00:15,0.154,,
2018-12-08 00:15  to 2018-12-08 00:30,0.145,,
2018-12-08 00:30  to 2018-12-08 00:45,0.209,,
2018-12-08 00:45  to 2018-12-08 01:00,0.325,,
2018-12-08 01:00  to 2018-12-08 01:15,0.198,,
2018-12-08 01:15  to 2018-12-08 01:30,0.226,,
2018-12-08 01:30  to 2018-12-08 01:45,0.289,,
2018-12-08 01:45  to 2018-12-08 02:00,0.373,,
2018-12-08 02:00  to 2018-12-08 02:15,0.267,,
2018-12-08 02:15  to 2018-12-08 02:30,0.120,,
2018-12-08 02:30  to 2018-12-08 02:45,0.133,,
2018-12-08 02:45  to 2018-12-08 03:00,0.224,,
2018-12-08 03:00  to 2018-12-08 03:15,0.253,,
2018-12-08 03:15  to 2018-12-08 03:30,0.119,,
2018-12-08 03:30  to 2018-12-08 03:45,0.148,,
2018-12-08 03:45  to 2018-12-08 04:00,0.217,,
2018-12-08 04:00  to 2018-12-08 04:15,0.168,,
2018-12-08 04:15  to 2018-12-08 04:30,0.201,,
2018-12-08 04:30  to 2018-12-08 04:45,0.116,,
2018-12-08 04:45  to 2018-12-08 05:00,0.237,,
2018-12-08 05:00  to 2018-12-08 05:15,0.148,,
2018-12-08 05:15  to 2018-12-08 05:30,0.199,,
2018-12-08 05:30  to 2018-12-08 05:45,0.091,,
2018-12-08 05:45  to 2018-12-08 06:00,0.215,,
2018-12-08 06:00  to 2018-12-08 06:15,0.136,,
2018-12-08 06:15  to 2018-12-08 06:30,0.213,,
2018-12-08 06:30  to 2018-12-08 06:45,0.080,,
2018-12-08 06:45  to 2018-12-08 07:00,0.214,,
2018-12-08 07:00  to 2018-12-08 07:15,0.268,,
2018-12-08 07:15  to 2018-12-08 07:30,0.135,,
2018-12-08 07:30  to 2018-12-08 07:45,0.235,,
2018-12-08 07:45  to 2018-12-08 08:00,0.101,,
2018-12-08 08:00  to 2018-12-08 08:15,0.146,,
2018-12-08 08:15  to 2018-12-08 08:30,0.240,,
2018-12-08 08:30  to 2018-12-08 08:45,0.015,,
2018-12-08 08:45  to 2018-12-08 09:00,0.000,,
2018-12-08 09:00  to 2018-12-08 09:15,0.000,,
2018-12-08 09:15  to 2018-12-08 09:30,0.004,,
2018-12-08 09:30  to 2018-12-08 09:45,0.000,,
2018-12-08 09:45  to 2018-12-08 10:00,0.000,,
2018-12-08 10:00  to 2018-12-08 10:15,0.000,,
2018-12-08 10:15  to 2018-12-08 10:30,0.000,,
2018-12-08 10:30  to 2018-12-08 10:45,0.000,,
2018-12-08 10:45  to 2018-12-08 11:00,0.000,,
2018-12-08 11:00  to 2018-12-08 11:15,0.000,,
2018-12-08 11:15  to 2018-12-08 11:30,0.000,,
2018-12-08 11:30  to 2018-12-08 11:45,0.000,,
2018-12-08 11:45  to 2018-12-08 12:00,0.000,,
2018-12-08 12:00  to 2018-12-08 12:15,0.000,,
2018-12-08 12:15  to 2018-12-08 12:30,0.000,,
2018-12-08 12:30  to 2018-12-08 12:45,0.019,,
2018-12-08 12:45  to 2018-12-08 13:00,0.000,,
2018-12-08 13:00  to 2018-12-08 13:15,0.000,,
2018-12-08 13:15  to 2018-12-08 13:30,0.000,,
2018-12-08 13:30  to 2018-12-08 13:45,0.026,,
2018-12-08 13:45  to 2018-12-08 14:00,0.004,,
2018-12-08 14:00  to 2018-12-08 14:15,0.000,,
2018-12-08 14:15  to 2018-12-08 14:30,0.007,,
2018-12-08 14:30  to 2018-12-08 14:45,0.204,,
2018-12-08 14:45  to 2018-12-08 15:00,0.057,,
2018-12-08 15:00  to 2018-12-08 15:15,0.003,,
2018-12-08 15:15  to 2018-12-08 15:30,0.026,,
2018-12-08 15:30  to 2018-12-08 15:45,0.100,,
2018-12-08 15:45  to 2018-12-08 16:00,0.034,,
2018-12-08 16:00  to 2018-12-08 16:15,0.063,,
2018-12-08 16:15  to 2018-12-08 16:30,0.056,,
2018-12-08 16:30  to 2018-12-08 16:45,0.080,,
2018-12-08 16:45  to 2018-12-08 17:00,0.195,,
2018-12-08 17:00  to 2018-12-08 17:15,0.360,,
2018-12-08 17:15  to 2018-12-08 17:30,0.339,,
2018-12-08 17:30  to 2018-12-08 17:45,0.114,,
2018-12-08 17:45  to 2018-12-08 18:00,0.130,,
2018-12-08 18:00  to 2018-12-08 18:15,0.157,,
2018-12-08 18:15  to 2018-12-08 18:30,0.284,,
2018-12-08 18:30  to 2018-12-08 18:45,0.179,,
2018-12-08 18:45  to 2018-12-08 19:00,0.195,,
2018-12-08 19:00  to 2018-12-08 19:15,0.266,,
2018-12-08 19:15  to 2018-12-08 19:30,0.273,,
2018-12-08 19:30  to 2018-12-08 19:45,0.238,,
2018-12-08 19:45  to 2018-12-08 20:00,0.208,,
2018-12-08 20:00  to 2018-12-08 20:15,0.145,,
2018-12-08 20:15  to 2018-12-08 20:30,0.145,,
2018-12-08 20:30  to 2018-12-08 20:45,0.139,,
2018-12-08 20:45  to 2018-12-08 21:00,0.135,,
2018-12-08 21:00  to 2018-12-08 21:15,0.141,,
2018-12-08 21:15  to 2018-12-08 21:30,0.276,,
2018-12-08 21:30  to 2018-12-08 21:45,0.131,,
2018-12-08 21:45  to 2018-12-08 22:00,0.123,,
2018-12-08 22:00  to 2018-12-08 22:15,0.120,,
2018-12-08 22:15  to 2018-12-08 22:30,0.123,,
2018-12-08 22:30  to 2018-12-08 22:45,0.184,,
2018-12-08 22:45  to 2018-12-08 23:00,0.183,,
2018-12-08 23:00  to 2018-12-08 23:15,0.197,,
2018-12-08 23:15  to 2018-12-08 23:30,0.185,,
2018-12-08 23:30  to 2018-12-08 23:45,0.168,,
2018-12-08 23:45  to 2018-12-09 00:00,0.165,,

========================================
Interval Blockdata for period starting:, 2018-12-09 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-12-09 00:00  to 2018-12-09 00:15,0.149,,
2018-12-09 00:15  to 2018-12-09 00:30,0.160,,
2018-12-09 00:30  to 2018-12-09 00:45,0.136,,
2018-12-09 00:45  to 2018-12-09 01:00,0.181,,
2018-12-09 01:00  to 2018-12-09 01:15,0.209,,
2018-12-09 01:15  to 2018-12-09 01:30,0.137,,
2018-12-09 01:30  to 2018-12-09 01:45,0.152,,
2018-12-09 01:45  to 2018-12-09 02:00,0.126,,
2018-12-09 02:00  to 2018-12-09 02:15,0.133,,
2018-12-09 02:15  to 2018-12-09 02:30,0.234,,
2018-12-09 02:30  to 2018-12-09 02:45,0.125,,
2018-12-09 02:45  to 2018-12-09 03:00,0.126,,
2018-12-09 03:00  to 2018-12-09 03:15,0.182,,
2018-12-09 03:15  to 2018-12-09 03:30,0.285,,
2018-12-09 03:30  to 2018-12-09 03:45,0.226,,
2018-12-09 03:45  to 2018-12-09 04:00,0.134,,
2018-12-09 04:00  to 2018-12-09 04:15,0.247,,
2018-12-09 04:15  to 2018-12-09 04:30,0.180,,
2018-12-09 04:30  to 2018-12-09 04:45,0.115,,
2018-12-09 04:45  to 2018-12-09 05:00,0.153,,
2018-12-09 05:00  to 2018-12-09 05:15,0.179,,
2018-12-09 05:15  to 2018-12-09 05:30,0.196,,
2018-12-09 05:30  to 2018-12-09 05:45,0.125,,
2018-12-09 05:45  to 2018-12-09 06:00,0.142,,
2018-12-09 06:00  to 2018-12-09 06:15,0.227,,
2018-12-09 06:15  to 2018-12-09 06:30,0.216,,
2018-12-09 06:30  to 2018-12-09 06:45,0.209,,
2018-12-09 06:45  to 2018-12-09 07:00,0.165,,
2018-12-09 07:00  to 2018-12-09 07:15,0.214,,
2018-12-09 07:15  to 2018-12-09 07:30,0.185,,
2018-12-09 07:30  to 2018-12-09 07:45,0.049,,
2018-12-09 07:45  to 2018-12-09 08:00,0.189,,
2018-12-09 08:00  to 2018-12-09 08:15,0.184,,
2018-12-09 08:15  to 2018-12-09 08:30,0.006,,
2018-12-09 08:30  to 2018-12-09 08:45,0.094,,
2018-12-09 08:45  to 2018-12-09 09:00,0.013,,
2018-12-09 09:00  to 2018-12-09 09:15,0.000,,
2018-12-09 09:15  to 2018-12-09 09:30,0.000,,
2018-12-09 09:30  to 2018-12-09 09:45,0.000,,
2018-12-09 09:45  to 2018-12-09 10:00,0.000,,
2018-12-09 10:00  to 2018-12-09 10:15,0.000,,
2018-12-09 10:15  to 2018-12-09 10:30,0.000,,
2018-12-09 10:30  to 2018-12-09 10:45,0.000,,
2018-12-09 10:45  to 2018-12-09 11:00,0.000,,
2018-12-09 11:00  to 2018-12-09 11:15,0.000,,
2018-12-09 11:15  to 2018-12-09 11:30,0.000,,
2018-12-09 11:30  to 2018-12-09 11:45,0.000,,
2018-12-09 11:45  to 2018-12-09 12:00,0.000,,
2018-12-09 12:00  to 2018-12-09 12:15,0.000,,
2018-12-09 12:15  to 2018-12-09 12:30,0.000,,
2018-12-09 12:30  to 2018-12-09 12:45,0.001,,
2018-12-09 12:45  to 2018-12-09 13:00,0.006,,
2018-12-09 13:00  to 2018-12-09 13:15,0.000,,
2018-12-09 13:15  to 2018-12-09 13:30,0.003,,
2018-12-09 13:30  to 2018-12-09 13:45,0.006,,
2018-12-09 13:45  to 2018-12-09 14:00,0.000,,
2018-12-09 14:00  to 2018-12-09 14:15,0.000,,
2018-12-09 14:15  to 2018-12-09 14:30,0.000,,
2018-12-09 14:30  to 2018-12-09 14:45,0.000,,
2018-12-09 14:45  to 2018-12-09 15:00,0.000,,
2018-12-09 15:00  to 2018-12-09 15:15,0.005,,
2018-12-09 15:15  to 2018-12-09 15:30,0.088,,
2018-12-09 15:30  to 2018-12-09 15:45,0.097,,
2018-12-09 15:45  to 2018-12-09 16:00,0.003,,
2018-12-09 16:00  to 2018-12-09 16:15,0.031,,
2018-12-09 16:15  to 2018-12-09 16:30,0.457,,
2018-12-09 16:30  to 2018-12-09 16:45,0.560,,
2018-12-09 16:45  to 2018-12-09 17:00,0.188,,
2018-12-09 17:00  to 2018-12-09 17:15,0.049,,
2018-12-09 17:15  to 2018-12-09 17:30,0.042,,
2018-12-09 17:30  to 2018-12-09 17:45,0.043,,
2018-12-09 17:45  to 2018-12-09 18:00,0.071,,
2018-12-09 18:00  to 2018-12-09 18:15,0.051,,
2018-12-09 18:15  to 2018-12-09 18:30,0.105,,
2018-12-09 18:30  to 2018-12-09 18:45,0.257,,
2018-12-09 18:45  to 2018-12-09 19:00,0.155,,
2018-12-09 19:00  to 2018-12-09 19:15,0.204,,
2018-12-09 19:15  to 2018-12-09 19:30,0.167,,
2018-12-09 19:30  to 2018-12-09 19:45,0.154,,
2018-12-09 19:45  to 2018-12-09 20:00,0.147,,
2018-12-09 20:00  to 2018-12-09 20:15,0.261,,
2018-12-09 20:15  to 2018-12-09 20:30,0.148,,
2018-12-09 20:30  to 2018-12-09 20:45,0.162,,
2018-12-09 20:45  to 2018-12-09 21:00,0.149,,
2018-12-09 21:00  to 2018-12-09 21:15,0.166,,
2018-12-09 21:15  to 2018-12-09 21:30,0.206,,
2018-12-09 21:30  to 2018-12-09 21:45,0.326,,
2018-12-09 21:45  to 2018-12-09 22:00,0.399,,
2018-12-09 22:00  to 2018-12-09 22:15,0.259,,
2018-12-09 22:15  to 2018-12-09 22:30,0.155,,
2018-12-09 22:30  to 2018-12-09 22:45,0.150,,
2018-12-09 22:45  to 2018-12-09 23:00,0.149,,
2018-12-09 23:00  to 2018-12-09 23:15,0.149,,
2018-12-09 23:15  to 2018-12-09 23:30,0.167,,
2018-12-09 23:30  to 2018-12-09 23:45,0.145,,
2018-12-09 23:45  to 2018-12-10 00:00,0.146,,

========================================
Interval Blockdata for period starting:, 2018-12-10 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-12-10 00:00  to 2018-12-10 00:15,0.161,,
2018-12-10 00:15  to 2018-12-10 00:30,0.153,,
2018-12-10 00:30  to 2018-12-10 00:45,0.143,,
2018-12-10 00:45  to 2018-12-10 01:00,0.142,,
2018-12-10 01:00  to 2018-12-10 01:15,0.263,,
2018-12-10 01:15  to 2018-12-10 01:30,0.151,,
2018-12-10 01:30  to 2018-12-10 01:45,0.140,,
2018-12-10 01:45  to 2018-12-10 02:00,0.130,,
2018-12-10 02:00  to 2018-12-10 02:15,0.128,,
2018-12-10 02:15  to 2018-12-10 02:30,0.214,,
2018-12-10 02:30  to 2018-12-10 02:45,0.215,,
2018-12-10 02:45  to 2018-12-10 03:00,0.150,,
2018-12-10 03:00  to 2018-12-10 03:15,0.137,,
2018-12-10 03:15  to 2018-12-10 03:30,0.133,,
2018-12-10 03:30  to 2018-12-10 03:45,0.210,,
2018-12-10 03:45  to 2018-12-10 04:00,0.193,,
2018-12-10 04:00  to 2018-12-10 04:15,0.111,,
