2019-04-19 10:30  to 2019-04-19 10:45,0.000,,
2019-04-19 10:45  to 2019-04-19 11:00,0.000,,
2019-04-19 11:00  to 2019-04-19 11:15,0.000,,
2019-04-19 11:15  to 2019-04-19 11:30,0.000,,
2019-04-19 11:30  to 2019-04-19 11:45,0.000,,
2019-04-19 11:45  to 2019-04-19 12:00,0.000,,
2019-04-19 12:00  to 2019-04-19 12:15,0.000,,
2019-04-19 12:15  to 2019-04-19 12:30,0.000,,
2019-04-19 12:30  to 2019-04-19 12:45,0.000,,
2019-04-19 12:45  to 2019-04-19 13:00,0.000,,
2019-04-19 13:00  to 2019-04-19 13:15,0.001,,
2019-04-19 13:15  to 2019-04-19 13:30,0.001,,
2019-04-19 13:30  to 2019-04-19 13:45,0.000,,
2019-04-19 13:45  to 2019-04-19 14:00,0.000,,
2019-04-19 14:00  to 2019-04-19 14:15,0.000,,
2019-04-19 14:15  to 2019-04-19 14:30,0.000,,
2019-04-19 14:30  to 2019-04-19 14:45,0.000,,
2019-04-19 14:45  to 2019-04-19 15:00,0.000,,
2019-04-19 15:00  to 2019-04-19 15:15,0.000,,
2019-04-19 15:15  to 2019-04-19 15:30,0.000,,
2019-04-19 15:30  to 2019-04-19 15:45,0.000,,
2019-04-19 15:45  to 2019-04-19 16:00,0.000,,
2019-04-19 16:00  to 2019-04-19 16:15,0.000,,
2019-04-19 16:15  to 2019-04-19 16:30,0.000,,
2019-04-19 16:30  to 2019-04-19 16:45,0.000,,
2019-04-19 16:45  to 2019-04-19 17:00,0.000,,
2019-04-19 17:00  to 2019-04-19 17:15,0.016,,
2019-04-19 17:15  to 2019-04-19 17:30,0.035,,
2019-04-19 17:30  to 2019-04-19 17:45,0.047,,
2019-04-19 17:45  to 2019-04-19 18:00,0.064,,
2019-04-19 18:00  to 2019-04-19 18:15,0.046,,
2019-04-19 18:15  to 2019-04-19 18:30,0.051,,
2019-04-19 18:30  to 2019-04-19 18:45,0.033,,
2019-04-19 18:45  to 2019-04-19 19:00,0.036,,
2019-04-19 19:00  to 2019-04-19 19:15,0.040,,
2019-04-19 19:15  to 2019-04-19 19:30,0.045,,
2019-04-19 19:30  to 2019-04-19 19:45,0.057,,
2019-04-19 19:45  to 2019-04-19 20:00,0.043,,
2019-04-19 20:00  to 2019-04-19 20:15,0.059,,
2019-04-19 20:15  to 2019-04-19 20:30,0.039,,
2019-04-19 20:30  to 2019-04-19 20:45,0.040,,
2019-04-19 20:45  to 2019-04-19 21:00,0.040,,
2019-04-19 21:00  to 2019-04-19 21:15,0.050,,
2019-04-19 21:15  to 2019-04-19 21:30,0.067,,
2019-04-19 21:30  to 2019-04-19 21:45,0.063,,
2019-04-19 21:45  to 2019-04-19 22:00,0.084,,
2019-04-19 22:00  to 2019-04-19 22:15,0.060,,
2019-04-19 22:15  to 2019-04-19 22:30,0.060,,
2019-04-19 22:30  to 2019-04-19 22:45,0.047,,
2019-04-19 22:45  to 2019-04-19 23:00,0.044,,
2019-04-19 23:00  to 2019-04-19 23:15,0.057,,
2019-04-19 23:15  to 2019-04-19 23:30,0.041,,
2019-04-19 23:30  to 2019-04-19 23:45,0.054,,
2019-04-19 23:45  to 2019-04-20 00:00,0.049,,

========================================
Interval Blockdata for period starting:, 2019-04-20 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-04-20 00:00  to 2019-04-20 00:15,0.040,,
2019-04-20 00:15  to 2019-04-20 00:30,0.040,,
2019-04-20 00:30  to 2019-04-20 00:45,0.040,,
2019-04-20 00:45  to 2019-04-20 01:00,0.056,,
2019-04-20 01:00  to 2019-04-20 01:15,0.046,,
2019-04-20 01:15  to 2019-04-20 01:30,0.041,,
2019-04-20 01:30  to 2019-04-20 01:45,0.065,,
2019-04-20 01:45  to 2019-04-20 02:00,0.063,,
2019-04-20 02:00  to 2019-04-20 02:15,0.062,,
2019-04-20 02:15  to 2019-04-20 02:30,0.061,,
2019-04-20 02:30  to 2019-04-20 02:45,0.060,,
2019-04-20 02:45  to 2019-04-20 03:00,0.078,,
2019-04-20 03:00  to 2019-04-20 03:15,0.040,,
2019-04-20 03:15  to 2019-04-20 03:30,0.041,,
2019-04-20 03:30  to 2019-04-20 03:45,0.137,,
2019-04-20 03:45  to 2019-04-20 04:00,0.126,,
2019-04-20 04:00  to 2019-04-20 04:15,0.131,,
2019-04-20 04:15  to 2019-04-20 04:30,0.135,,
2019-04-20 04:30  to 2019-04-20 04:45,0.137,,
2019-04-20 04:45  to 2019-04-20 05:00,0.160,,
2019-04-20 05:00  to 2019-04-20 05:15,0.103,,
2019-04-20 05:15  to 2019-04-20 05:30,0.041,,
2019-04-20 05:30  to 2019-04-20 05:45,0.052,,
2019-04-20 05:45  to 2019-04-20 06:00,0.047,,
2019-04-20 06:00  to 2019-04-20 06:15,0.023,,
2019-04-20 06:15  to 2019-04-20 06:30,0.005,,
2019-04-20 06:30  to 2019-04-20 06:45,0.000,,
2019-04-20 06:45  to 2019-04-20 07:00,0.000,,
2019-04-20 07:00  to 2019-04-20 07:15,0.000,,
2019-04-20 07:15  to 2019-04-20 07:30,0.000,,
2019-04-20 07:30  to 2019-04-20 07:45,0.000,,
2019-04-20 07:45  to 2019-04-20 08:00,0.000,,
2019-04-20 08:00  to 2019-04-20 08:15,0.000,,
2019-04-20 08:15  to 2019-04-20 08:30,0.000,,
2019-04-20 08:30  to 2019-04-20 08:45,0.000,,
2019-04-20 08:45  to 2019-04-20 09:00,0.000,,
2019-04-20 09:00  to 2019-04-20 09:15,0.000,,
2019-04-20 09:15  to 2019-04-20 09:30,0.000,,
2019-04-20 09:30  to 2019-04-20 09:45,0.000,,
2019-04-20 09:45  to 2019-04-20 10:00,0.000,,
2019-04-20 10:00  to 2019-04-20 10:15,0.000,,
2019-04-20 10:15  to 2019-04-20 10:30,0.000,,
2019-04-20 10:30  to 2019-04-20 10:45,0.000,,
2019-04-20 10:45  to 2019-04-20 11:00,0.000,,
2019-04-20 11:00  to 2019-04-20 11:15,0.000,,
2019-04-20 11:15  to 2019-04-20 11:30,0.000,,
2019-04-20 11:30  to 2019-04-20 11:45,0.000,,
2019-04-20 11:45  to 2019-04-20 12:00,0.000,,
2019-04-20 12:00  to 2019-04-20 12:15,0.000,,
2019-04-20 12:15  to 2019-04-20 12:30,0.000,,
2019-04-20 12:30  to 2019-04-20 12:45,0.000,,
2019-04-20 12:45  to 2019-04-20 13:00,0.000,,
2019-04-20 13:00  to 2019-04-20 13:15,0.000,,
2019-04-20 13:15  to 2019-04-20 13:30,0.000,,
2019-04-20 13:30  to 2019-04-20 13:45,0.000,,
2019-04-20 13:45  to 2019-04-20 14:00,0.000,,
2019-04-20 14:00  to 2019-04-20 14:15,0.000,,
2019-04-20 14:15  to 2019-04-20 14:30,0.000,,
2019-04-20 14:30  to 2019-04-20 14:45,0.000,,
2019-04-20 14:45  to 2019-04-20 15:00,0.000,,
2019-04-20 15:00  to 2019-04-20 15:15,0.000,,
2019-04-20 15:15  to 2019-04-20 15:30,0.000,,
2019-04-20 15:30  to 2019-04-20 15:45,0.000,,
2019-04-20 15:45  to 2019-04-20 16:00,0.000,,
2019-04-20 16:00  to 2019-04-20 16:15,0.000,,
2019-04-20 16:15  to 2019-04-20 16:30,0.000,,
2019-04-20 16:30  to 2019-04-20 16:45,0.000,,
2019-04-20 16:45  to 2019-04-20 17:00,0.000,,
2019-04-20 17:00  to 2019-04-20 17:15,0.020,,
2019-04-20 17:15  to 2019-04-20 17:30,0.024,,
2019-04-20 17:30  to 2019-04-20 17:45,0.023,,
2019-04-20 17:45  to 2019-04-20 18:00,0.026,,
2019-04-20 18:00  to 2019-04-20 18:15,0.029,,
2019-04-20 18:15  to 2019-04-20 18:30,0.049,,
2019-04-20 18:30  to 2019-04-20 18:45,0.040,,
2019-04-20 18:45  to 2019-04-20 19:00,0.044,,
2019-04-20 19:00  to 2019-04-20 19:15,0.063,,
2019-04-20 19:15  to 2019-04-20 19:30,0.066,,
2019-04-20 19:30  to 2019-04-20 19:45,0.066,,
2019-04-20 19:45  to 2019-04-20 20:00,0.064,,
2019-04-20 20:00  to 2019-04-20 20:15,0.074,,
2019-04-20 20:15  to 2019-04-20 20:30,0.076,,
2019-04-20 20:30  to 2019-04-20 20:45,0.043,,
2019-04-20 20:45  to 2019-04-20 21:00,0.061,,
2019-04-20 21:00  to 2019-04-20 21:15,0.048,,
2019-04-20 21:15  to 2019-04-20 21:30,0.044,,
2019-04-20 21:30  to 2019-04-20 21:45,0.043,,
2019-04-20 21:45  to 2019-04-20 22:00,0.044,,
2019-04-20 22:00  to 2019-04-20 22:15,0.071,,
2019-04-20 22:15  to 2019-04-20 22:30,0.046,,
2019-04-20 22:30  to 2019-04-20 22:45,0.043,,
2019-04-20 22:45  to 2019-04-20 23:00,0.043,,
2019-04-20 23:00  to 2019-04-20 23:15,0.044,,
2019-04-20 23:15  to 2019-04-20 23:30,0.066,,
2019-04-20 23:30  to 2019-04-20 23:45,0.057,,
2019-04-20 23:45  to 2019-04-21 00:00,0.082,,

========================================
Interval Blockdata for period starting:, 2019-04-21 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-04-21 00:00  to 2019-04-21 00:15,0.073,,
2019-04-21 00:15  to 2019-04-21 00:30,0.064,,
2019-04-21 00:30  to 2019-04-21 00:45,0.125,,
2019-04-21 00:45  to 2019-04-21 01:00,0.150,,
2019-04-21 01:00  to 2019-04-21 01:15,0.165,,
2019-04-21 01:15  to 2019-04-21 01:30,0.050,,
2019-04-21 01:30  to 2019-04-21 01:45,0.060,,
2019-04-21 01:45  to 2019-04-21 02:00,0.049,,
2019-04-21 02:00  to 2019-04-21 02:15,0.044,,
2019-04-21 02:15  to 2019-04-21 02:30,0.043,,
2019-04-21 02:30  to 2019-04-21 02:45,0.044,,
2019-04-21 02:45  to 2019-04-21 03:00,0.065,,
2019-04-21 03:00  to 2019-04-21 03:15,0.045,,
2019-04-21 03:15  to 2019-04-21 03:30,0.061,,
2019-04-21 03:30  to 2019-04-21 03:45,0.042,,
2019-04-21 03:45  to 2019-04-21 04:00,0.040,,
2019-04-21 04:00  to 2019-04-21 04:15,0.067,,
2019-04-21 04:15  to 2019-04-21 04:30,0.065,,
2019-04-21 04:30  to 2019-04-21 04:45,0.087,,
2019-04-21 04:45  to 2019-04-21 05:00,0.065,,
2019-04-21 05:00  to 2019-04-21 05:15,0.083,,
2019-04-21 05:15  to 2019-04-21 05:30,0.047,,
2019-04-21 05:30  to 2019-04-21 05:45,0.042,,
2019-04-21 05:45  to 2019-04-21 06:00,0.036,,
2019-04-21 06:00  to 2019-04-21 06:15,0.021,,
2019-04-21 06:15  to 2019-04-21 06:30,0.013,,
2019-04-21 06:30  to 2019-04-21 06:45,0.000,,
2019-04-21 06:45  to 2019-04-21 07:00,0.000,,
2019-04-21 07:00  to 2019-04-21 07:15,0.000,,
2019-04-21 07:15  to 2019-04-21 07:30,0.000,,
2019-04-21 07:30  to 2019-04-21 07:45,0.000,,
2019-04-21 07:45  to 2019-04-21 08:00,0.000,,
2019-04-21 08:00  to 2019-04-21 08:15,0.000,,
2019-04-21 08:15  to 2019-04-21 08:30,0.000,,
2019-04-21 08:30  to 2019-04-21 08:45,0.000,,
2019-04-21 08:45  to 2019-04-21 09:00,0.000,,
2019-04-21 09:00  to 2019-04-21 09:15,0.000,,
2019-04-21 09:15  to 2019-04-21 09:30,0.000,,
2019-04-21 09:30  to 2019-04-21 09:45,0.000,,
2019-04-21 09:45  to 2019-04-21 10:00,0.000,,
2019-04-21 10:00  to 2019-04-21 10:15,0.000,,
2019-04-21 10:15  to 2019-04-21 10:30,0.000,,
2019-04-21 10:30  to 2019-04-21 10:45,0.000,,
2019-04-21 10:45  to 2019-04-21 11:00,0.000,,
2019-04-21 11:00  to 2019-04-21 11:15,0.000,,
2019-04-21 11:15  to 2019-04-21 11:30,0.000,,
2019-04-21 11:30  to 2019-04-21 11:45,0.000,,
2019-04-21 11:45  to 2019-04-21 12:00,0.000,,
2019-04-21 12:00  to 2019-04-21 12:15,0.000,,
2019-04-21 12:15  to 2019-04-21 12:30,0.000,,
2019-04-21 12:30  to 2019-04-21 12:45,0.000,,
2019-04-21 12:45  to 2019-04-21 13:00,0.000,,
2019-04-21 13:00  to 2019-04-21 13:15,0.000,,
2019-04-21 13:15  to 2019-04-21 13:30,0.000,,
2019-04-21 13:30  to 2019-04-21 13:45,0.000,,
2019-04-21 13:45  to 2019-04-21 14:00,0.000,,
2019-04-21 14:00  to 2019-04-21 14:15,0.000,,
2019-04-21 14:15  to 2019-04-21 14:30,0.000,,
2019-04-21 14:30  to 2019-04-21 14:45,0.000,,
2019-04-21 14:45  to 2019-04-21 15:00,0.000,,
2019-04-21 15:00  to 2019-04-21 15:15,0.000,,
2019-04-21 15:15  to 2019-04-21 15:30,0.000,,
2019-04-21 15:30  to 2019-04-21 15:45,0.000,,
2019-04-21 15:45  to 2019-04-21 16:00,0.000,,
2019-04-21 16:00  to 2019-04-21 16:15,0.000,,
2019-04-21 16:15  to 2019-04-21 16:30,0.000,,
2019-04-21 16:30  to 2019-04-21 16:45,0.000,,
2019-04-21 16:45  to 2019-04-21 17:00,0.000,,
2019-04-21 17:00  to 2019-04-21 17:15,0.041,,
2019-04-21 17:15  to 2019-04-21 17:30,0.050,,
2019-04-21 17:30  to 2019-04-21 17:45,0.064,,
2019-04-21 17:45  to 2019-04-21 18:00,0.044,,
2019-04-21 18:00  to 2019-04-21 18:15,0.053,,
2019-04-21 18:15  to 2019-04-21 18:30,0.063,,
2019-04-21 18:30  to 2019-04-21 18:45,0.039,,
2019-04-21 18:45  to 2019-04-21 19:00,0.033,,
2019-04-21 19:00  to 2019-04-21 19:15,0.049,,
2019-04-21 19:15  to 2019-04-21 19:30,0.071,,
2019-04-21 19:30  to 2019-04-21 19:45,0.042,,
2019-04-21 19:45  to 2019-04-21 20:00,0.095,,
2019-04-21 20:00  to 2019-04-21 20:15,0.142,,
2019-04-21 20:15  to 2019-04-21 20:30,0.144,,
2019-04-21 20:30  to 2019-04-21 20:45,0.126,,
2019-04-21 20:45  to 2019-04-21 21:00,0.131,,
2019-04-21 21:00  to 2019-04-21 21:15,0.155,,
2019-04-21 21:15  to 2019-04-21 21:30,0.169,,
2019-04-21 21:30  to 2019-04-21 21:45,0.101,,
2019-04-21 21:45  to 2019-04-21 22:00,0.062,,
2019-04-21 22:00  to 2019-04-21 22:15,0.073,,
2019-04-21 22:15  to 2019-04-21 22:30,0.083,,
2019-04-21 22:30  to 2019-04-21 22:45,0.055,,
2019-04-21 22:45  to 2019-04-21 23:00,0.038,,
2019-04-21 23:00  to 2019-04-21 23:15,0.043,,
2019-04-21 23:15  to 2019-04-21 23:30,0.065,,
2019-04-21 23:30  to 2019-04-21 23:45,0.038,,
2019-04-21 23:45  to 2019-04-22 00:00,0.037,,

========================================
Interval Blockdata for period starting:, 2019-04-22 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-04-22 00:00  to 2019-04-22 00:15,0.038,,
2019-04-22 00:15  to 2019-04-22 00:30,0.062,,
2019-04-22 00:30  to 2019-04-22 00:45,0.045,,
2019-04-22 00:45  to 2019-04-22 01:00,0.037,,
2019-04-22 01:00  to 2019-04-22 01:15,0.036,,
2019-04-22 01:15  to 2019-04-22 01:30,0.057,,
2019-04-22 01:30  to 2019-04-22 01:45,0.050,,
2019-04-22 01:45  to 2019-04-22 02:00,0.044,,
2019-04-22 02:00  to 2019-04-22 02:15,0.060,,
2019-04-22 02:15  to 2019-04-22 02:30,0.071,,
2019-04-22 02:30  to 2019-04-22 02:45,0.079,,
2019-04-22 02:45  to 2019-04-22 03:00,0.057,,
2019-04-22 03:00  to 2019-04-22 03:15,0.057,,
2019-04-22 03:15  to 2019-04-22 03:30,0.037,,
2019-04-22 03:30  to 2019-04-22 03:45,0.062,,
2019-04-22 03:45  to 2019-04-22 04:00,0.037,,
2019-04-22 04:00  to 2019-04-22 04:15,0.036,,
2019-04-22 04:15  to 2019-04-22 04:30,0.069,,
2019-04-22 04:30  to 2019-04-22 04:45,0.150,,
2019-04-22 04:45  to 2019-04-22 05:00,0.152,,
2019-04-22 05:00  to 2019-04-22 05:15,0.111,,
2019-04-22 05:15  to 2019-04-22 05:30,0.038,,
2019-04-22 05:30  to 2019-04-22 05:45,0.111,,
2019-04-22 05:45  to 2019-04-22 06:00,0.125,,
2019-04-22 06:00  to 2019-04-22 06:15,0.057,,
2019-04-22 06:15  to 2019-04-22 06:30,0.196,,
2019-04-22 06:30  to 2019-04-22 06:45,0.196,,
2019-04-22 06:45  to 2019-04-22 07:00,0.013,,
2019-04-22 07:00  to 2019-04-22 07:15,0.000,,
2019-04-22 07:15  to 2019-04-22 07:30,0.000,,
2019-04-22 07:30  to 2019-04-22 07:45,0.000,,
2019-04-22 07:45  to 2019-04-22 08:00,0.000,,
2019-04-22 08:00  to 2019-04-22 08:15,0.000,,
2019-04-22 08:15  to 2019-04-22 08:30,0.000,,
2019-04-22 08:30  to 2019-04-22 08:45,0.004,,
2019-04-22 08:45  to 2019-04-22 09:00,0.000,,
2019-04-22 09:00  to 2019-04-22 09:15,0.000,,
2019-04-22 09:15  to 2019-04-22 09:30,0.000,,
2019-04-22 09:30  to 2019-04-22 09:45,0.004,,
2019-04-22 09:45  to 2019-04-22 10:00,0.024,,
2019-04-22 10:00  to 2019-04-22 10:15,0.004,,
2019-04-22 10:15  to 2019-04-22 10:30,0.000,,
2019-04-22 10:30  to 2019-04-22 10:45,0.012,,
2019-04-22 10:45  to 2019-04-22 11:00,0.000,,
2019-04-22 11:00  to 2019-04-22 11:15,0.003,,
2019-04-22 11:15  to 2019-04-22 11:30,0.001,,
2019-04-22 11:30  to 2019-04-22 11:45,0.000,,
2019-04-22 11:45  to 2019-04-22 12:00,0.000,,
2019-04-22 12:00  to 2019-04-22 12:15,0.000,,
2019-04-22 12:15  to 2019-04-22 12:30,0.000,,
2019-04-22 12:30  to 2019-04-22 12:45,0.000,,
2019-04-22 12:45  to 2019-04-22 13:00,0.000,,
2019-04-22 13:00  to 2019-04-22 13:15,0.019,,
2019-04-22 13:15  to 2019-04-22 13:30,0.060,,
2019-04-22 13:30  to 2019-04-22 13:45,0.000,,
2019-04-22 13:45  to 2019-04-22 14:00,0.000,,
2019-04-22 14:00  to 2019-04-22 14:15,0.000,,
2019-04-22 14:15  to 2019-04-22 14:30,0.000,,
2019-04-22 14:30  to 2019-04-22 14:45,0.000,,
2019-04-22 14:45  to 2019-04-22 15:00,0.000,,
2019-04-22 15:00  to 2019-04-22 15:15,0.000,,
2019-04-22 15:15  to 2019-04-22 15:30,0.001,,
2019-04-22 15:30  to 2019-04-22 15:45,0.019,,
2019-04-22 15:45  to 2019-04-22 16:00,0.030,,
2019-04-22 16:00  to 2019-04-22 16:15,0.026,,
2019-04-22 16:15  to 2019-04-22 16:30,0.664,,
2019-04-22 16:30  to 2019-04-22 16:45,0.210,,
2019-04-22 16:45  to 2019-04-22 17:00,0.050,,
2019-04-22 17:00  to 2019-04-22 17:15,0.086,,
2019-04-22 17:15  to 2019-04-22 17:30,0.147,,
2019-04-22 17:30  to 2019-04-22 17:45,0.129,,
2019-04-22 17:45  to 2019-04-22 18:00,0.154,,
2019-04-22 18:00  to 2019-04-22 18:15,0.087,,
2019-04-22 18:15  to 2019-04-22 18:30,0.042,,
2019-04-22 18:30  to 2019-04-22 18:45,0.028,,
2019-04-22 18:45  to 2019-04-22 19:00,0.023,,
2019-04-22 19:00  to 2019-04-22 19:15,0.215,,
2019-04-22 19:15  to 2019-04-22 19:30,0.397,,
2019-04-22 19:30  to 2019-04-22 19:45,0.339,,
2019-04-22 19:45  to 2019-04-22 20:00,0.393,,
2019-04-22 20:00  to 2019-04-22 20:15,0.385,,
2019-04-22 20:15  to 2019-04-22 20:30,0.184,,
2019-04-22 20:30  to 2019-04-22 20:45,0.167,,
2019-04-22 20:45  to 2019-04-22 21:00,0.125,,
2019-04-22 21:00  to 2019-04-22 21:15,0.039,,
2019-04-22 21:15  to 2019-04-22 21:30,0.056,,
2019-04-22 21:30  to 2019-04-22 21:45,0.054,,
2019-04-22 21:45  to 2019-04-22 22:00,0.039,,
2019-04-22 22:00  to 2019-04-22 22:15,0.039,,
2019-04-22 22:15  to 2019-04-22 22:30,0.066,,
2019-04-22 22:30  to 2019-04-22 22:45,0.039,,
2019-04-22 22:45  to 2019-04-22 23:00,0.037,,
2019-04-22 23:00  to 2019-04-22 23:15,0.056,,
2019-04-22 23:15  to 2019-04-22 23:30,0.069,,
2019-04-22 23:30  to 2019-04-22 23:45,0.059,,
2019-04-22 23:45  to 2019-04-23 00:00,0.062,,

========================================
Interval Blockdata for period starting:, 2019-04-23 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-04-23 00:00  to 2019-04-23 00:15,0.086,,
2019-04-23 00:00  to 2019-04-23 00:15,0.086,,
2019-04-23 00:15  to 2019-04-23 00:30,0.058,,
2019-04-23 00:15  to 2019-04-23 00:30,0.058,,
2019-04-23 00:30  to 2019-04-23 00:45,0.044,,
2019-04-23 00:30  to 2019-04-23 00:45,0.044,,
2019-04-23 00:45  to 2019-04-23 01:00,0.051,,
2019-04-23 00:45  to 2019-04-23 01:00,0.051,,
2019-04-23 01:00  to 2019-04-23 01:15,0.055,,
2019-04-23 01:00  to 2019-04-23 01:15,0.055,,
2019-04-23 01:15  to 2019-04-23 01:30,0.037,,
2019-04-23 01:15  to 2019-04-23 01:30,0.037,,
2019-04-23 01:30  to 2019-04-23 01:45,0.037,,
2019-04-23 01:30  to 2019-04-23 01:45,0.037,,
2019-04-23 01:45  to 2019-04-23 02:00,0.059,,
2019-04-23 01:45  to 2019-04-23 02:00,0.059,,
2019-04-23 02:00  to 2019-04-23 02:15,0.046,,
2019-04-23 02:00  to 2019-04-23 02:15,0.046,,
2019-04-23 02:15  to 2019-04-23 02:30,0.038,,
2019-04-23 02:15  to 2019-04-23 02:30,0.038,,
2019-04-23 02:30  to 2019-04-23 02:45,0.039,,
2019-04-23 02:30  to 2019-04-23 02:45,0.039,,
2019-04-23 02:45  to 2019-04-23 03:00,0.066,,
2019-04-23 02:45  to 2019-04-23 03:00,0.066,,
2019-04-23 03:00  to 2019-04-23 03:15,0.039,,
2019-04-23 03:00  to 2019-04-23 03:15,0.039,,
2019-04-23 03:15  to 2019-04-23 03:30,0.035,,
2019-04-23 03:15  to 2019-04-23 03:30,0.035,,
2019-04-23 03:30  to 2019-04-23 03:45,0.055,,
2019-04-23 03:30  to 2019-04-23 03:45,0.055,,
2019-04-23 03:45  to 2019-04-23 04:00,0.084,,
2019-04-23 03:45  to 2019-04-23 04:00,0.084,,
2019-04-23 04:00  to 2019-04-23 04:15,0.058,,
2019-04-23 04:00  to 2019-04-23 04:15,0.058,,
2019-04-23 04:15  to 2019-04-23 04:30,0.058,,
2019-04-23 04:15  to 2019-04-23 04:30,0.058,,
2019-04-23 04:30  to 2019-04-23 04:45,0.060,,
2019-04-23 04:30  to 2019-04-23 04:45,0.060,,
2019-04-23 04:45  to 2019-04-23 05:00,0.072,,
2019-04-23 04:45  to 2019-04-23 05:00,0.072,,
2019-04-23 05:00  to 2019-04-23 05:15,0.040,,
2019-04-23 05:00  to 2019-04-23 05:15,0.040,,
2019-04-23 05:15  to 2019-04-23 05:30,0.103,,
2019-04-23 05:15  to 2019-04-23 05:30,0.103,,
2019-04-23 05:30  to 2019-04-23 05:45,0.174,,
2019-04-23 05:30  to 2019-04-23 05:45,0.174,,
2019-04-23 05:45  to 2019-04-23 06:00,0.297,,
2019-04-23 05:45  to 2019-04-23 06:00,0.297,,
2019-04-23 06:00  to 2019-04-23 06:15,0.217,,
2019-04-23 06:00  to 2019-04-23 06:15,0.217,,
2019-04-23 06:15  to 2019-04-23 06:30,0.114,,
2019-04-23 06:15  to 2019-04-23 06:30,0.114,,
2019-04-23 06:30  to 2019-04-23 06:45,0.084,,
2019-04-23 06:30  to 2019-04-23 06:45,0.084,,
2019-04-23 06:45  to 2019-04-23 07:00,0.031,,
2019-04-23 06:45  to 2019-04-23 07:00,0.031,,
2019-04-23 07:00  to 2019-04-23 07:15,0.034,,
2019-04-23 07:00  to 2019-04-23 07:15,0.034,,
2019-04-23 07:15  to 2019-04-23 07:30,0.041,,
2019-04-23 07:15  to 2019-04-23 07:30,0.041,,
2019-04-23 07:30  to 2019-04-23 07:45,0.003,,
2019-04-23 07:30  to 2019-04-23 07:45,0.003,,
2019-04-23 07:45  to 2019-04-23 08:00,0.000,,
2019-04-23 07:45  to 2019-04-23 08:00,0.000,,
2019-04-23 08:00  to 2019-04-23 08:15,0.000,,
2019-04-23 08:00  to 2019-04-23 08:15,0.000,,
2019-04-23 08:15  to 2019-04-23 08:30,0.000,,
2019-04-23 08:15  to 2019-04-23 08:30,0.000,,
2019-04-23 08:30  to 2019-04-23 08:45,0.000,,
2019-04-23 08:30  to 2019-04-23 08:45,0.000,,
2019-04-23 08:45  to 2019-04-23 09:00,0.000,,
2019-04-23 08:45  to 2019-04-23 09:00,0.000,,
2019-04-23 09:00  to 2019-04-23 09:15,0.000,,
2019-04-23 09:00  to 2019-04-23 09:15,0.000,,
2019-04-23 09:15  to 2019-04-23 09:30,0.000,,
2019-04-23 09:15  to 2019-04-23 09:30,0.000,,
2019-04-23 09:30  to 2019-04-23 09:45,0.000,,
2019-04-23 09:30  to 2019-04-23 09:45,0.000,,
2019-04-23 09:45  to 2019-04-23 10:00,0.000,,
2019-04-23 09:45  to 2019-04-23 10:00,0.000,,
2019-04-23 10:00  to 2019-04-23 10:15,0.000,,
2019-04-23 10:00  to 2019-04-23 10:15,0.000,,
2019-04-23 10:15  to 2019-04-23 10:30,0.000,,
2019-04-23 10:15  to 2019-04-23 10:30,0.000,,
2019-04-23 10:30  to 2019-04-23 10:45,0.000,,
2019-04-23 10:30  to 2019-04-23 10:45,0.000,,
2019-04-23 10:45  to 2019-04-23 11:00,0.000,,
2019-04-23 10:45  to 2019-04-23 11:00,0.000,,
2019-04-23 11:00  to 2019-04-23 11:15,0.000,,
2019-04-23 11:00  to 2019-04-23 11:15,0.000,,
2019-04-23 11:15  to 2019-04-23 11:30,0.001,,
2019-04-23 11:15  to 2019-04-23 11:30,0.001,,
2019-04-23 11:30  to 2019-04-23 11:45,0.000,,
2019-04-23 11:30  to 2019-04-23 11:45,0.000,,
2019-04-23 11:45  to 2019-04-23 12:00,0.000,,
2019-04-23 11:45  to 2019-04-23 12:00,0.000,,
2019-04-23 12:00  to 2019-04-23 12:15,0.000,,
2019-04-23 12:00  to 2019-04-23 12:15,0.000,,
2019-04-23 12:15  to 2019-04-23 12:30,0.000,,
2019-04-23 12:15  to 2019-04-23 12:30,0.000,,
2019-04-23 12:30  to 2019-04-23 12:45,0.000,,
2019-04-23 12:30  to 2019-04-23 12:45,0.000,,
2019-04-23 12:45  to 2019-04-23 13:00,0.000,,
2019-04-23 12:45  to 2019-04-23 13:00,0.000,,
2019-04-23 13:00  to 2019-04-23 13:15,0.000,,
2019-04-23 13:00  to 2019-04-23 13:15,0.000,,
2019-04-23 13:15  to 2019-04-23 13:30,0.000,,
2019-04-23 13:15  to 2019-04-23 13:30,0.000,,
2019-04-23 13:30  to 2019-04-23 13:45,0.000,,
2019-04-23 13:30  to 2019-04-23 13:45,0.000,,
2019-04-23 13:45  to 2019-04-23 14:00,0.000,,
2019-04-23 13:45  to 2019-04-23 14:00,0.000,,
2019-04-23 14:00  to 2019-04-23 14:15,0.000,,
2019-04-23 14:00  to 2019-04-23 14:15,0.000,,
2019-04-23 14:15  to 2019-04-23 14:30,0.002,,
