2019-04-04 10:30  to 2019-04-04 10:45,0.000,,
2019-04-04 10:45  to 2019-04-04 11:00,0.000,,
2019-04-04 11:00  to 2019-04-04 11:15,0.000,,
2019-04-04 11:15  to 2019-04-04 11:30,0.000,,
2019-04-04 11:30  to 2019-04-04 11:45,0.057,,
2019-04-04 11:45  to 2019-04-04 12:00,0.192,,
2019-04-04 12:00  to 2019-04-04 12:15,0.113,,
2019-04-04 12:15  to 2019-04-04 12:30,0.093,,
2019-04-04 12:30  to 2019-04-04 12:45,0.098,,
2019-04-04 12:45  to 2019-04-04 13:00,0.212,,
2019-04-04 13:00  to 2019-04-04 13:15,0.024,,
2019-04-04 13:15  to 2019-04-04 13:30,0.057,,
2019-04-04 13:30  to 2019-04-04 13:45,0.005,,
2019-04-04 13:45  to 2019-04-04 14:00,0.004,,
2019-04-04 14:00  to 2019-04-04 14:15,0.021,,
2019-04-04 14:15  to 2019-04-04 14:30,0.015,,
2019-04-04 14:30  to 2019-04-04 14:45,0.023,,
2019-04-04 14:45  to 2019-04-04 15:00,0.002,,
2019-04-04 15:00  to 2019-04-04 15:15,0.005,,
2019-04-04 15:15  to 2019-04-04 15:30,0.000,,
2019-04-04 15:30  to 2019-04-04 15:45,0.014,,
2019-04-04 15:45  to 2019-04-04 16:00,0.017,,
2019-04-04 16:00  to 2019-04-04 16:15,0.001,,
2019-04-04 16:15  to 2019-04-04 16:30,0.021,,
2019-04-04 16:30  to 2019-04-04 16:45,0.041,,
2019-04-04 16:45  to 2019-04-04 17:00,0.092,,
2019-04-04 17:00  to 2019-04-04 17:15,0.290,,
2019-04-04 17:15  to 2019-04-04 17:30,0.221,,
2019-04-04 17:30  to 2019-04-04 17:45,0.169,,
2019-04-04 17:45  to 2019-04-04 18:00,0.120,,
2019-04-04 18:00  to 2019-04-04 18:15,0.240,,
2019-04-04 18:15  to 2019-04-04 18:30,0.120,,
2019-04-04 18:30  to 2019-04-04 18:45,0.142,,
2019-04-04 18:45  to 2019-04-04 19:00,0.172,,
2019-04-04 19:00  to 2019-04-04 19:15,0.160,,
2019-04-04 19:15  to 2019-04-04 19:30,0.157,,
2019-04-04 19:30  to 2019-04-04 19:45,0.164,,
2019-04-04 19:45  to 2019-04-04 20:00,0.191,,
2019-04-04 20:00  to 2019-04-04 20:15,0.141,,
2019-04-04 20:15  to 2019-04-04 20:30,0.135,,
2019-04-04 20:30  to 2019-04-04 20:45,0.138,,
2019-04-04 20:45  to 2019-04-04 21:00,0.135,,
2019-04-04 21:00  to 2019-04-04 21:15,0.103,,
2019-04-04 21:15  to 2019-04-04 21:30,0.068,,
2019-04-04 21:30  to 2019-04-04 21:45,0.091,,
2019-04-04 21:45  to 2019-04-04 22:00,0.062,,
2019-04-04 22:00  to 2019-04-04 22:15,0.102,,
2019-04-04 22:15  to 2019-04-04 22:30,0.066,,
2019-04-04 22:30  to 2019-04-04 22:45,0.066,,
2019-04-04 22:45  to 2019-04-04 23:00,0.050,,
2019-04-04 23:00  to 2019-04-04 23:15,0.078,,
2019-04-04 23:15  to 2019-04-04 23:30,0.112,,
2019-04-04 23:30  to 2019-04-04 23:45,0.036,,
2019-04-04 23:45  to 2019-04-05 00:00,0.037,,

========================================
Interval Blockdata for period starting:, 2019-04-05 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-04-05 00:00  to 2019-04-05 00:15,0.160,,
2019-04-05 00:15  to 2019-04-05 00:30,0.042,,
2019-04-05 00:30  to 2019-04-05 00:45,0.036,,
2019-04-05 00:45  to 2019-04-05 01:00,0.144,,
2019-04-05 01:00  to 2019-04-05 01:15,0.036,,
2019-04-05 01:15  to 2019-04-05 01:30,0.069,,
2019-04-05 01:30  to 2019-04-05 01:45,0.152,,
2019-04-05 01:45  to 2019-04-05 02:00,0.079,,
2019-04-05 02:00  to 2019-04-05 02:15,0.121,,
2019-04-05 02:15  to 2019-04-05 02:30,0.085,,
2019-04-05 02:30  to 2019-04-05 02:45,0.040,,
2019-04-05 02:45  to 2019-04-05 03:00,0.103,,
2019-04-05 03:00  to 2019-04-05 03:15,0.146,,
2019-04-05 03:15  to 2019-04-05 03:30,0.062,,
2019-04-05 03:30  to 2019-04-05 03:45,0.031,,
2019-04-05 03:45  to 2019-04-05 04:00,0.189,,
2019-04-05 04:00  to 2019-04-05 04:15,0.063,,
2019-04-05 04:15  to 2019-04-05 04:30,0.042,,
2019-04-05 04:30  to 2019-04-05 04:45,0.086,,
2019-04-05 04:45  to 2019-04-05 05:00,0.205,,
2019-04-05 05:00  to 2019-04-05 05:15,0.134,,
2019-04-05 05:15  to 2019-04-05 05:30,0.036,,
2019-04-05 05:30  to 2019-04-05 05:45,0.093,,
2019-04-05 05:45  to 2019-04-05 06:00,0.300,,
2019-04-05 06:00  to 2019-04-05 06:15,0.121,,
2019-04-05 06:15  to 2019-04-05 06:30,0.180,,
2019-04-05 06:30  to 2019-04-05 06:45,0.187,,
2019-04-05 06:45  to 2019-04-05 07:00,0.150,,
2019-04-05 07:00  to 2019-04-05 07:15,0.169,,
2019-04-05 07:15  to 2019-04-05 07:30,0.020,,
2019-04-05 07:30  to 2019-04-05 07:45,0.010,,
2019-04-05 07:45  to 2019-04-05 08:00,0.046,,
2019-04-05 08:00  to 2019-04-05 08:15,0.089,,
2019-04-05 08:15  to 2019-04-05 08:30,0.003,,
2019-04-05 08:30  to 2019-04-05 08:45,0.000,,
2019-04-05 08:45  to 2019-04-05 09:00,0.000,,
2019-04-05 09:00  to 2019-04-05 09:15,0.058,,
2019-04-05 09:15  to 2019-04-05 09:30,0.001,,
2019-04-05 09:30  to 2019-04-05 09:45,0.000,,
2019-04-05 09:45  to 2019-04-05 10:00,0.000,,
2019-04-05 10:00  to 2019-04-05 10:15,0.000,,
2019-04-05 10:15  to 2019-04-05 10:30,0.000,,
2019-04-05 10:30  to 2019-04-05 10:45,0.000,,
2019-04-05 10:45  to 2019-04-05 11:00,0.000,,
2019-04-05 11:00  to 2019-04-05 11:15,0.000,,
2019-04-05 11:15  to 2019-04-05 11:30,0.000,,
2019-04-05 11:30  to 2019-04-05 11:45,0.000,,
2019-04-05 11:45  to 2019-04-05 12:00,0.000,,
2019-04-05 12:00  to 2019-04-05 12:15,0.000,,
2019-04-05 12:15  to 2019-04-05 12:30,0.000,,
2019-04-05 12:30  to 2019-04-05 12:45,0.000,,
2019-04-05 12:45  to 2019-04-05 13:00,0.000,,
2019-04-05 13:00  to 2019-04-05 13:15,0.000,,
2019-04-05 13:15  to 2019-04-05 13:30,0.000,,
2019-04-05 13:30  to 2019-04-05 13:45,0.000,,
2019-04-05 13:45  to 2019-04-05 14:00,0.000,,
2019-04-05 14:00  to 2019-04-05 14:15,0.000,,
2019-04-05 14:15  to 2019-04-05 14:30,0.000,,
2019-04-05 14:30  to 2019-04-05 14:45,0.025,,
2019-04-05 14:45  to 2019-04-05 15:00,0.019,,
2019-04-05 15:00  to 2019-04-05 15:15,0.000,,
2019-04-05 15:15  to 2019-04-05 15:30,0.000,,
2019-04-05 15:30  to 2019-04-05 15:45,0.000,,
2019-04-05 15:45  to 2019-04-05 16:00,0.001,,
2019-04-05 16:00  to 2019-04-05 16:15,0.004,,
2019-04-05 16:15  to 2019-04-05 16:30,0.079,,
2019-04-05 16:30  to 2019-04-05 16:45,0.072,,
2019-04-05 16:45  to 2019-04-05 17:00,0.177,,
2019-04-05 17:00  to 2019-04-05 17:15,0.118,,
2019-04-05 17:15  to 2019-04-05 17:30,0.006,,
2019-04-05 17:30  to 2019-04-05 17:45,0.033,,
2019-04-05 17:45  to 2019-04-05 18:00,0.109,,
2019-04-05 18:00  to 2019-04-05 18:15,0.200,,
2019-04-05 18:15  to 2019-04-05 18:30,0.165,,
2019-04-05 18:30  to 2019-04-05 18:45,0.055,,
2019-04-05 18:45  to 2019-04-05 19:00,0.216,,
2019-04-05 19:00  to 2019-04-05 19:15,0.165,,
2019-04-05 19:15  to 2019-04-05 19:30,0.186,,
2019-04-05 19:30  to 2019-04-05 19:45,0.168,,
2019-04-05 19:45  to 2019-04-05 20:00,0.156,,
2019-04-05 20:00  to 2019-04-05 20:15,0.136,,
2019-04-05 20:15  to 2019-04-05 20:30,0.135,,
2019-04-05 20:30  to 2019-04-05 20:45,0.132,,
2019-04-05 20:45  to 2019-04-05 21:00,0.103,,
2019-04-05 21:00  to 2019-04-05 21:15,0.123,,
2019-04-05 21:15  to 2019-04-05 21:30,0.258,,
2019-04-05 21:30  to 2019-04-05 21:45,0.390,,
2019-04-05 21:45  to 2019-04-05 22:00,0.300,,
2019-04-05 22:00  to 2019-04-05 22:15,0.417,,
2019-04-05 22:15  to 2019-04-05 22:30,0.397,,
2019-04-05 22:30  to 2019-04-05 22:45,0.172,,
2019-04-05 22:45  to 2019-04-05 23:00,0.147,,
2019-04-05 23:00  to 2019-04-05 23:15,0.141,,
2019-04-05 23:15  to 2019-04-05 23:30,0.064,,
2019-04-05 23:30  to 2019-04-05 23:45,0.058,,
2019-04-05 23:45  to 2019-04-06 00:00,0.072,,

========================================
Interval Blockdata for period starting:, 2019-04-06 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-04-06 00:00  to 2019-04-06 00:15,0.066,,
2019-04-06 00:15  to 2019-04-06 00:30,0.057,,
2019-04-06 00:30  to 2019-04-06 00:45,0.044,,
2019-04-06 00:45  to 2019-04-06 01:00,0.036,,
2019-04-06 01:00  to 2019-04-06 01:15,0.034,,
2019-04-06 01:15  to 2019-04-06 01:30,0.034,,
2019-04-06 01:30  to 2019-04-06 01:45,0.059,,
2019-04-06 01:45  to 2019-04-06 02:00,0.033,,
2019-04-06 02:00  to 2019-04-06 02:15,0.036,,
2019-04-06 02:15  to 2019-04-06 02:30,0.052,,
2019-04-06 02:30  to 2019-04-06 02:45,0.033,,
2019-04-06 02:45  to 2019-04-06 03:00,0.033,,
2019-04-06 03:00  to 2019-04-06 03:15,0.033,,
2019-04-06 03:15  to 2019-04-06 03:30,0.044,,
2019-04-06 03:30  to 2019-04-06 03:45,0.062,,
2019-04-06 03:45  to 2019-04-06 04:00,0.061,,
2019-04-06 04:00  to 2019-04-06 04:15,0.066,,
2019-04-06 04:15  to 2019-04-06 04:30,0.053,,
2019-04-06 04:30  to 2019-04-06 04:45,0.047,,
2019-04-06 04:45  to 2019-04-06 05:00,0.033,,
2019-04-06 05:00  to 2019-04-06 05:15,0.236,,
2019-04-06 05:15  to 2019-04-06 05:30,0.101,,
2019-04-06 05:30  to 2019-04-06 05:45,0.037,,
2019-04-06 05:45  to 2019-04-06 06:00,0.140,,
2019-04-06 06:00  to 2019-04-06 06:15,0.042,,
2019-04-06 06:15  to 2019-04-06 06:30,0.152,,
2019-04-06 06:30  to 2019-04-06 06:45,0.175,,
2019-04-06 06:45  to 2019-04-06 07:00,0.040,,
2019-04-06 07:00  to 2019-04-06 07:15,0.100,,
2019-04-06 07:15  to 2019-04-06 07:30,0.000,,
2019-04-06 07:30  to 2019-04-06 07:45,0.041,,
2019-04-06 07:45  to 2019-04-06 08:00,0.064,,
2019-04-06 08:00  to 2019-04-06 08:15,0.049,,
2019-04-06 08:15  to 2019-04-06 08:30,0.093,,
2019-04-06 08:30  to 2019-04-06 08:45,0.222,,
2019-04-06 08:45  to 2019-04-06 09:00,0.061,,
2019-04-06 09:00  to 2019-04-06 09:15,0.002,,
2019-04-06 09:15  to 2019-04-06 09:30,0.000,,
2019-04-06 09:30  to 2019-04-06 09:45,0.000,,
2019-04-06 09:45  to 2019-04-06 10:00,0.000,,
2019-04-06 10:00  to 2019-04-06 10:15,0.000,,
2019-04-06 10:15  to 2019-04-06 10:30,0.000,,
2019-04-06 10:30  to 2019-04-06 10:45,0.000,,
2019-04-06 10:45  to 2019-04-06 11:00,0.000,,
2019-04-06 11:00  to 2019-04-06 11:15,0.000,,
2019-04-06 11:15  to 2019-04-06 11:30,0.000,,
2019-04-06 11:30  to 2019-04-06 11:45,0.000,,
2019-04-06 11:45  to 2019-04-06 12:00,0.000,,
2019-04-06 12:00  to 2019-04-06 12:15,0.000,,
2019-04-06 12:15  to 2019-04-06 12:30,0.000,,
2019-04-06 12:30  to 2019-04-06 12:45,0.000,,
2019-04-06 12:45  to 2019-04-06 13:00,0.000,,
2019-04-06 13:00  to 2019-04-06 13:15,0.000,,
2019-04-06 13:15  to 2019-04-06 13:30,0.000,,
2019-04-06 13:30  to 2019-04-06 13:45,0.000,,
2019-04-06 13:45  to 2019-04-06 14:00,0.000,,
2019-04-06 14:00  to 2019-04-06 14:15,0.000,,
2019-04-06 14:15  to 2019-04-06 14:30,0.000,,
2019-04-06 14:30  to 2019-04-06 14:45,0.000,,
2019-04-06 14:45  to 2019-04-06 15:00,0.000,,
2019-04-06 15:00  to 2019-04-06 15:15,0.001,,
2019-04-06 15:15  to 2019-04-06 15:30,0.000,,
2019-04-06 15:30  to 2019-04-06 15:45,0.000,,
2019-04-06 15:45  to 2019-04-06 16:00,0.000,,
2019-04-06 16:00  to 2019-04-06 16:15,0.364,,
2019-04-06 16:15  to 2019-04-06 16:30,0.234,,
2019-04-06 16:30  to 2019-04-06 16:45,0.200,,
2019-04-06 16:45  to 2019-04-06 17:00,0.119,,
2019-04-06 17:00  to 2019-04-06 17:15,0.143,,
2019-04-06 17:15  to 2019-04-06 17:30,0.316,,
2019-04-06 17:30  to 2019-04-06 17:45,0.409,,
2019-04-06 17:45  to 2019-04-06 18:00,0.281,,
2019-04-06 18:00  to 2019-04-06 18:15,0.437,,
2019-04-06 18:15  to 2019-04-06 18:30,0.292,,
2019-04-06 18:30  to 2019-04-06 18:45,0.131,,
2019-04-06 18:45  to 2019-04-06 19:00,0.150,,
2019-04-06 19:00  to 2019-04-06 19:15,0.139,,
2019-04-06 19:15  to 2019-04-06 19:30,0.142,,
2019-04-06 19:30  to 2019-04-06 19:45,0.137,,
2019-04-06 19:45  to 2019-04-06 20:00,0.254,,
2019-04-06 20:00  to 2019-04-06 20:15,0.287,,
2019-04-06 20:15  to 2019-04-06 20:30,0.267,,
2019-04-06 20:30  to 2019-04-06 20:45,0.220,,
2019-04-06 20:45  to 2019-04-06 21:00,0.168,,
2019-04-06 21:00  to 2019-04-06 21:15,0.171,,
2019-04-06 21:15  to 2019-04-06 21:30,0.099,,
2019-04-06 21:30  to 2019-04-06 21:45,0.056,,
2019-04-06 21:45  to 2019-04-06 22:00,0.049,,
2019-04-06 22:00  to 2019-04-06 22:15,0.053,,
2019-04-06 22:15  to 2019-04-06 22:30,0.041,,
2019-04-06 22:30  to 2019-04-06 22:45,0.049,,
2019-04-06 22:45  to 2019-04-06 23:00,0.043,,
2019-04-06 23:00  to 2019-04-06 23:15,0.034,,
2019-04-06 23:15  to 2019-04-06 23:30,0.035,,
2019-04-06 23:30  to 2019-04-06 23:45,0.034,,
2019-04-06 23:45  to 2019-04-07 00:00,0.060,,

========================================
Interval Blockdata for period starting:, 2019-04-07 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-04-07 00:00  to 2019-04-07 00:15,0.041,,
2019-04-07 00:15  to 2019-04-07 00:30,0.034,,
2019-04-07 00:30  to 2019-04-07 00:45,0.034,,
2019-04-07 00:45  to 2019-04-07 01:00,0.035,,
2019-04-07 01:00  to 2019-04-07 01:15,0.079,,
2019-04-07 01:15  to 2019-04-07 01:30,0.057,,
2019-04-07 01:30  to 2019-04-07 01:45,0.076,,
2019-04-07 01:45  to 2019-04-07 02:00,0.058,,
2019-04-07 02:00  to 2019-04-07 02:15,0.050,,
2019-04-07 02:15  to 2019-04-07 02:30,0.035,,
2019-04-07 02:30  to 2019-04-07 02:45,0.034,,
2019-04-07 02:45  to 2019-04-07 03:00,0.061,,
2019-04-07 03:00  to 2019-04-07 03:15,0.035,,
2019-04-07 03:15  to 2019-04-07 03:30,0.032,,
2019-04-07 03:30  to 2019-04-07 03:45,0.050,,
2019-04-07 03:45  to 2019-04-07 04:00,0.034,,
2019-04-07 04:00  to 2019-04-07 04:15,0.034,,
2019-04-07 04:15  to 2019-04-07 04:30,0.035,,
2019-04-07 04:30  to 2019-04-07 04:45,0.044,,
2019-04-07 04:45  to 2019-04-07 05:00,0.056,,
2019-04-07 05:00  to 2019-04-07 05:15,0.036,,
2019-04-07 05:15  to 2019-04-07 05:30,0.056,,
2019-04-07 05:30  to 2019-04-07 05:45,0.060,,
2019-04-07 05:45  to 2019-04-07 06:00,0.067,,
2019-04-07 06:00  to 2019-04-07 06:15,0.114,,
2019-04-07 06:15  to 2019-04-07 06:30,0.141,,
2019-04-07 06:30  to 2019-04-07 06:45,0.078,,
2019-04-07 06:45  to 2019-04-07 07:00,0.027,,
2019-04-07 07:00  to 2019-04-07 07:15,0.035,,
2019-04-07 07:15  to 2019-04-07 07:30,0.036,,
2019-04-07 07:30  to 2019-04-07 07:45,0.049,,
2019-04-07 07:45  to 2019-04-07 08:00,0.111,,
2019-04-07 08:00  to 2019-04-07 08:15,0.154,,
2019-04-07 08:15  to 2019-04-07 08:30,0.287,,
2019-04-07 08:30  to 2019-04-07 08:45,0.268,,
2019-04-07 08:45  to 2019-04-07 09:00,0.153,,
2019-04-07 09:00  to 2019-04-07 09:15,0.123,,
2019-04-07 09:15  to 2019-04-07 09:30,0.069,,
2019-04-07 09:30  to 2019-04-07 09:45,0.089,,
2019-04-07 09:45  to 2019-04-07 10:00,0.083,,
2019-04-07 10:00  to 2019-04-07 10:15,0.104,,
2019-04-07 10:15  to 2019-04-07 10:30,0.143,,
2019-04-07 10:30  to 2019-04-07 10:45,0.139,,
2019-04-07 10:45  to 2019-04-07 11:00,0.126,,
2019-04-07 11:00  to 2019-04-07 11:15,0.119,,
2019-04-07 11:15  to 2019-04-07 11:30,0.070,,
2019-04-07 11:30  to 2019-04-07 11:45,0.020,,
2019-04-07 11:45  to 2019-04-07 12:00,0.055,,
2019-04-07 12:00  to 2019-04-07 12:15,0.024,,
2019-04-07 12:15  to 2019-04-07 12:30,0.030,,
2019-04-07 12:30  to 2019-04-07 12:45,0.029,,
2019-04-07 12:45  to 2019-04-07 13:00,0.018,,
2019-04-07 13:00  to 2019-04-07 13:15,0.041,,
2019-04-07 13:15  to 2019-04-07 13:30,0.090,,
2019-04-07 13:30  to 2019-04-07 13:45,0.065,,
2019-04-07 13:45  to 2019-04-07 14:00,0.039,,
2019-04-07 14:00  to 2019-04-07 14:15,0.041,,
2019-04-07 14:15  to 2019-04-07 14:30,0.068,,
2019-04-07 14:30  to 2019-04-07 14:45,0.037,,
2019-04-07 14:45  to 2019-04-07 15:00,0.086,,
2019-04-07 15:00  to 2019-04-07 15:15,0.054,,
2019-04-07 15:15  to 2019-04-07 15:30,0.082,,
2019-04-07 15:30  to 2019-04-07 15:45,0.104,,
2019-04-07 15:45  to 2019-04-07 16:00,0.052,,
2019-04-07 16:00  to 2019-04-07 16:15,0.021,,
2019-04-07 16:15  to 2019-04-07 16:30,0.000,,
2019-04-07 16:30  to 2019-04-07 16:45,0.000,,
2019-04-07 16:45  to 2019-04-07 17:00,0.000,,
2019-04-07 17:00  to 2019-04-07 17:15,0.017,,
2019-04-07 17:15  to 2019-04-07 17:30,0.055,,
2019-04-07 17:30  to 2019-04-07 17:45,0.089,,
2019-04-07 17:45  to 2019-04-07 18:00,0.057,,
2019-04-07 18:00  to 2019-04-07 18:15,0.126,,
2019-04-07 18:15  to 2019-04-07 18:30,0.132,,
2019-04-07 18:30  to 2019-04-07 18:45,0.153,,
2019-04-07 18:45  to 2019-04-07 19:00,0.376,,
2019-04-07 19:00  to 2019-04-07 19:15,0.332,,
2019-04-07 19:15  to 2019-04-07 19:30,0.389,,
2019-04-07 19:30  to 2019-04-07 19:45,0.490,,
2019-04-07 19:45  to 2019-04-07 20:00,0.347,,
2019-04-07 20:00  to 2019-04-07 20:15,0.405,,
2019-04-07 20:15  to 2019-04-07 20:30,0.384,,
2019-04-07 20:30  to 2019-04-07 20:45,0.144,,
2019-04-07 20:45  to 2019-04-07 21:00,0.119,,
2019-04-07 21:00  to 2019-04-07 21:15,0.114,,
2019-04-07 21:15  to 2019-04-07 21:30,0.097,,
2019-04-07 21:30  to 2019-04-07 21:45,0.200,,
2019-04-07 21:45  to 2019-04-07 22:00,0.152,,
2019-04-07 22:00  to 2019-04-07 22:15,0.155,,
2019-04-07 22:15  to 2019-04-07 22:30,0.077,,
2019-04-07 22:30  to 2019-04-07 22:45,0.034,,
2019-04-07 22:45  to 2019-04-07 23:00,0.050,,
2019-04-07 23:00  to 2019-04-07 23:15,0.080,,
2019-04-07 23:15  to 2019-04-07 23:30,0.055,,
2019-04-07 23:30  to 2019-04-07 23:45,0.054,,
2019-04-07 23:45  to 2019-04-08 00:00,0.054,,

========================================
Interval Blockdata for period starting:, 2019-04-08 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-04-08 00:00  to 2019-04-08 00:15,0.075,,
2019-04-08 00:15  to 2019-04-08 00:30,0.036,,
2019-04-08 00:30  to 2019-04-08 00:45,0.099,,
2019-04-08 00:45  to 2019-04-08 01:00,0.102,,
2019-04-08 01:00  to 2019-04-08 01:15,0.116,,
2019-04-08 01:15  to 2019-04-08 01:30,0.092,,
2019-04-08 01:30  to 2019-04-08 01:45,0.106,,
2019-04-08 01:45  to 2019-04-08 02:00,0.086,,
2019-04-08 02:00  to 2019-04-08 02:15,0.091,,
2019-04-08 02:15  to 2019-04-08 02:30,0.123,,
2019-04-08 02:30  to 2019-04-08 02:45,0.080,,
2019-04-08 02:45  to 2019-04-08 03:00,0.091,,
2019-04-08 03:00  to 2019-04-08 03:15,0.097,,
2019-04-08 03:15  to 2019-04-08 03:30,0.106,,
2019-04-08 03:30  to 2019-04-08 03:45,0.126,,
2019-04-08 03:45  to 2019-04-08 04:00,0.114,,
2019-04-08 04:00  to 2019-04-08 04:15,0.094,,
2019-04-08 04:15  to 2019-04-08 04:30,0.109,,
2019-04-08 04:30  to 2019-04-08 04:45,0.124,,
2019-04-08 04:45  to 2019-04-08 05:00,0.127,,
2019-04-08 05:00  to 2019-04-08 05:15,0.081,,
2019-04-08 05:15  to 2019-04-08 05:30,0.103,,
2019-04-08 05:30  to 2019-04-08 05:45,0.104,,
2019-04-08 05:45  to 2019-04-08 06:00,0.298,,
2019-04-08 06:00  to 2019-04-08 06:15,0.190,,
2019-04-08 06:15  to 2019-04-08 06:30,0.175,,
2019-04-08 06:30  to 2019-04-08 06:45,0.043,,
2019-04-08 06:45  to 2019-04-08 07:00,0.000,,
2019-04-08 07:00  to 2019-04-08 07:15,0.000,,
2019-04-08 07:15  to 2019-04-08 07:30,0.000,,
2019-04-08 07:30  to 2019-04-08 07:45,0.000,,
2019-04-08 07:45  to 2019-04-08 08:00,0.000,,
2019-04-08 08:00  to 2019-04-08 08:15,0.000,,
2019-04-08 08:15  to 2019-04-08 08:30,0.000,,
2019-04-08 08:30  to 2019-04-08 08:45,0.000,,
2019-04-08 08:45  to 2019-04-08 09:00,0.000,,
2019-04-08 09:00  to 2019-04-08 09:15,0.000,,
2019-04-08 09:15  to 2019-04-08 09:30,0.000,,
2019-04-08 09:30  to 2019-04-08 09:45,0.000,,
2019-04-08 09:45  to 2019-04-08 10:00,0.000,,
2019-04-08 10:00  to 2019-04-08 10:15,0.000,,
2019-04-08 10:15  to 2019-04-08 10:30,0.000,,
2019-04-08 10:30  to 2019-04-08 10:45,0.000,,
2019-04-08 10:45  to 2019-04-08 11:00,0.000,,
2019-04-08 11:00  to 2019-04-08 11:15,0.000,,
2019-04-08 11:15  to 2019-04-08 11:30,0.000,,
2019-04-08 11:30  to 2019-04-08 11:45,0.000,,
2019-04-08 11:45  to 2019-04-08 12:00,0.000,,
2019-04-08 12:00  to 2019-04-08 12:15,0.000,,
2019-04-08 12:15  to 2019-04-08 12:30,0.000,,
2019-04-08 12:30  to 2019-04-08 12:45,0.000,,
2019-04-08 12:45  to 2019-04-08 13:00,0.000,,
2019-04-08 13:00  to 2019-04-08 13:15,0.000,,
2019-04-08 13:15  to 2019-04-08 13:30,0.000,,
2019-04-08 13:30  to 2019-04-08 13:45,0.000,,
2019-04-08 13:45  to 2019-04-08 14:00,0.000,,
2019-04-08 14:00  to 2019-04-08 14:15,0.000,,
2019-04-08 14:15  to 2019-04-08 14:30,0.000,,
2019-04-08 14:30  to 2019-04-08 14:45,0.000,,
2019-04-08 14:45  to 2019-04-08 15:00,0.000,,
2019-04-08 15:00  to 2019-04-08 15:15,0.000,,
2019-04-08 15:15  to 2019-04-08 15:30,0.000,,
2019-04-08 15:30  to 2019-04-08 15:45,0.000,,
2019-04-08 15:45  to 2019-04-08 16:00,0.000,,
2019-04-08 16:00  to 2019-04-08 16:15,0.000,,
2019-04-08 16:15  to 2019-04-08 16:30,0.548,,
2019-04-08 16:30  to 2019-04-08 16:45,0.166,,
2019-04-08 16:45  to 2019-04-08 17:00,0.003,,
2019-04-08 17:00  to 2019-04-08 17:15,0.034,,
2019-04-08 17:15  to 2019-04-08 17:30,0.036,,
2019-04-08 17:30  to 2019-04-08 17:45,0.028,,
2019-04-08 17:45  to 2019-04-08 18:00,0.062,,
2019-04-08 18:00  to 2019-04-08 18:15,0.066,,
2019-04-08 18:15  to 2019-04-08 18:30,0.024,,
2019-04-08 18:30  to 2019-04-08 18:45,0.030,,
2019-04-08 18:45  to 2019-04-08 19:00,0.068,,
2019-04-08 19:00  to 2019-04-08 19:15,0.054,,
2019-04-08 19:15  to 2019-04-08 19:30,0.040,,
2019-04-08 19:30  to 2019-04-08 19:45,0.045,,
2019-04-08 19:45  to 2019-04-08 20:00,0.078,,
2019-04-08 20:00  to 2019-04-08 20:15,0.057,,
2019-04-08 20:15  to 2019-04-08 20:30,0.052,,
2019-04-08 20:30  to 2019-04-08 20:45,0.051,,
2019-04-08 20:45  to 2019-04-08 21:00,0.078,,
2019-04-08 21:00  to 2019-04-08 21:15,0.120,,
2019-04-08 21:15  to 2019-04-08 21:30,0.140,,
2019-04-08 21:30  to 2019-04-08 21:45,0.235,,
2019-04-08 21:45  to 2019-04-08 22:00,0.437,,
2019-04-08 22:00  to 2019-04-08 22:15,0.385,,
2019-04-08 22:15  to 2019-04-08 22:30,0.228,,
2019-04-08 22:30  to 2019-04-08 22:45,0.351,,
2019-04-08 22:45  to 2019-04-08 23:00,0.162,,
2019-04-08 23:00  to 2019-04-08 23:15,0.123,,
2019-04-08 23:15  to 2019-04-08 23:30,0.128,,
2019-04-08 23:30  to 2019-04-08 23:45,0.133,,
2019-04-08 23:45  to 2019-04-09 00:00,0.043,,

========================================
Interval Blockdata for period starting:, 2019-04-09 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2019-04-09 00:00  to 2019-04-09 00:15,0.033,,
2019-04-09 00:15  to 2019-04-09 00:30,0.033,,
2019-04-09 00:30  to 2019-04-09 00:45,0.055,,
2019-04-09 00:45  to 2019-04-09 01:00,0.040,,
2019-04-09 01:00  to 2019-04-09 01:15,0.062,,
2019-04-09 01:15  to 2019-04-09 01:30,0.036,,
2019-04-09 01:30  to 2019-04-09 01:45,0.053,,
2019-04-09 01:45  to 2019-04-09 02:00,0.042,,
2019-04-09 02:00  to 2019-04-09 02:15,0.055,,
2019-04-09 02:15  to 2019-04-09 02:30,0.055,,
2019-04-09 02:30  to 2019-04-09 02:45,0.065,,
2019-04-09 02:45  to 2019-04-09 03:00,0.073,,
2019-04-09 03:00  to 2019-04-09 03:15,0.053,,
2019-04-09 03:15  to 2019-04-09 03:30,0.033,,
2019-04-09 03:30  to 2019-04-09 03:45,0.029,,
2019-04-09 03:45  to 2019-04-09 04:00,0.057,,
2019-04-09 04:00  to 2019-04-09 04:15,0.035,,
