DateTimeStamp,Random_ID,AcadTerm,flg_NetDep,City,State,Gender,ACTcomp,SATcomp,Best_Test_ACT_Equivalent,HSGPA,Ath1,Ath2,Ath3,Religion
8/9/2019,3,19/FA,0,Muscatine,IA,M,,,,,BASEBALL,,,
8/9/2019,11,19/FA,1,Geneva,IL,F,25,,25,3.83,SOCCER,,,Roman Catholic
8/9/2019,14,19/FA,0,Bensenville,IL,F,,940,18,3.03,SOCCER,,,Christian
8/9/2019,17,19/FA,0,Wautoma,WI,M,14,,14,2.72,TRACK,CROSS COUNTRY,,Other
8/9/2019,18,19/FA,0,Evergreen Park,IL,M,,,,,,,,
8/9/2019,28,19/FA,0,Mason City,IA,M,23,,23,3.66,WRESTLING,,,Roman Catholic
8/9/2019,31,19/FA,1,Cascade,IA,M,22,,22,3.932,FOOTBALL,,,Methodist
8/9/2019,40,19/FA,0,Elburn,IL,M,,1210,25,2.93,FOOTBALL,SWIMMING,,Roman Catholic
8/9/2019,41,19/FA,1,Janesville,IA,M,21,,21,3.56,BASKETBALL,FOOTBALL,BASEBALL,Methodist
8/9/2019,42,19/FA,0,Dubuque,IA,F,28,,28,4,VOLLEYBALL,SOCCER,,Roman Catholic
8/9/2019,43,19/FA,1,Itasca,IL,F,,,,4,TRACK,SWIMMING,,Roman Catholic
8/9/2019,44,19/FA,0,Glenview,IL,M,24,,24,3.43,FOOTBALL,,,Roman Catholic
8/9/2019,50,19/FA,0,Channahon,IL,M,21,1140,23,2.543,SWIMMING,,,Other
8/9/2019,57,19/FA,1,Minnetonka,MN,F,23,,23,3.543,SWIMMING,,,Roman Catholic
8/9/2019,59,19/FA,0,Cedar Rapids,IA,M,,,,,,,,Roman Catholic
8/9/2019,61,19/FA,1,Poplar Grove,IL,F,,1020,20,3.974,SOCCER,,,
8/9/2019,63,19/FA,0,Glendale,AZ,M,25,,25,4,TENNIS,FOOTBALL,,
8/9/2019,69,19/FA,0,Cape Coral,FL,M,18,,18,3.65,FOOTBALL,,,Christian
8/9/2019,73,19/FA,0,Muscatine,IA,F,18,,18,,SOCCER,BASKETBALL,,Other
8/9/2019,75,19/FA,0,Mount Prospect,IL,F,29,,29,2.9,CROSS COUNTRY,TRACK,,Roman Catholic
8/9/2019,76,19/FA,0,Cascade,IA,F,,,,,,,,Roman Catholic
8/9/2019,77,19/FA,0,Henderson,NV,M,20,,20,3.16,,,,Christian
8/9/2019,78,19/FA,0,Plainfield,IL,M,27,,27,3.07,BASEBALL,BASKETBALL,,Roman Catholic
8/9/2019,79,19/FA,0,Geneva,IL,M,,,,,BASKETBALL,,,
8/9/2019,80,19/FA,0,Morris,IL,F,,1260,26,3.96,CROSS COUNTRY,SOFTBALL,,Presbyterian
8/9/2019,88,19/FA,0,Moravia,IA,M,22,,22,3.19,BASKETBALL,TRACK,,Christian
8/9/2019,96,19/FA,0,Batavia,IL,M,,1260,26,3.78,TENNIS,BASKETBALL,,Roman Catholic
8/9/2019,98,19/FA,0,Calmar,IA,M,28,,28,3.74,BASEBALL,BASKETBALL,,Roman Catholic
8/9/2019,99,19/FA,1,Peosta,IA,F,22,,22,3.72,,,,Roman Catholic
8/9/2019,103,19/FA,0,Bolingbrook,IL,M,,1320,28,3.95,VOLLEYBALL,,,Christian
8/9/2019,110,19/FA,0,North Bend,NE,F,,,,,TRACK,CROSS COUNTRY,,Christian
8/9/2019,113,19/FA,0,Franklin Park,IL,M,,1110,22,4,CROSS COUNTRY,BASKETBALL,TRACK,
8/9/2019,123,19/FA,0,Fort Madison,IA,M,21,,21,3.91,BASKETBALL,,,Roman Catholic
8/9/2019,124,19/FA,0,Trinity,FL,M,,,,,FOOTBALL,,,Christian
8/9/2019,134,19/FA,1,Dubuque,IA,F,17,,17,3.088,,,,Christian
8/9/2019,136,19/FA,1,Hartland,WI,M,18,,18,2.36,SOCCER,WRESTLING,,Christian
8/9/2019,143,19/FA,0,Elburn,IL,M,,,,,,,,Roman Catholic
8/9/2019,146,19/FA,0,Playa Del Rey,CA,M,,970,18,3.04,VOLLEYBALL,,,Roman Catholic
8/9/2019,149,19/FA,0,Green Bay,WI,M,25,,25,3.88,BASKETBALL,,,Roman Catholic
8/9/2019,156,19/FA,0,Windermere,FL,F,19,,19,,LACROSSE,,,Roman Catholic
8/9/2019,158,19/FA,0,Carol Stream,IL,M,,920,17,3.51,WRESTLING,FOOTBALL,,Christian
8/9/2019,163,19/FA,1,Rock Island,IL,M,23,,23,4,SOCCER,TENNIS,,Roman Catholic
8/9/2019,167,19/FA,0,Marengo,IA,M,17,,17,3.59,WRESTLING,FOOTBALL,,
8/9/2019,173,19/FA,0,Westmont,IL,M,,1130,23,3.24,BASKETBALL,FOOTBALL,BASEBALL,
8/9/2019,176,19/FA,0,Tampa,FL,M,,930,17,2.73,FOOTBALL,,,Baptist
8/9/2019,181,19/FA,0,Elgin,IL,M,20,,20,3.37,SOCCER,,,Roman Catholic
8/9/2019,185,19/FA,0,Lisle,IL,F,,1260,26,3.97,VOLLEYBALL,SOCCER,,Roman Catholic
8/9/2019,186,19/FA,1,Marinette,WI,M,22,,22,3.708,BASKETBALL,FOOTBALL,CROSS COUNTRY,Lutheran
8/9/2019,187,19/FA,0,Willow Springs,IL,F,21,,21,2.85,LACROSSE,VOLLEYBALL,,Roman Catholic
8/9/2019,189,19/FA,1,Palos Heights,IL,M,17,,17,2.704,,,,
8/9/2019,192,19/FA,0,Littleton,CO,M,,,,,BASKETBALL,,,Christian
8/9/2019,193,19/FA,0,Rochester,MN,M,27,,27,3.97,SOCCER,,,Roman Catholic
8/9/2019,196,19/FA,0,Elkhorn,WI,M,23,,23,3.42,SOCCER,BASKETBALL,,Lutheran
8/9/2019,199,19/FA,0,Marquette,IA,F,,,,,CHEERLEADER,,,Christian
8/9/2019,206,19/FA,0,Chicago,IL,M,30,,30,4,WRESTLING,FOOTBALL,,Roman Catholic
8/9/2019,212,19/FA,1,Des Plaines,IL,F,,1070,21,3.117,BASKETBALL,VOLLEYBALL,,Roman Catholic
8/9/2019,214,19/FA,0,Kumasi,,F,,,,,,,,
8/9/2019,221,19/FA,0,Fort Atkinson,WI,F,22,,22,3.66,SWIMMING,,,Christian
8/9/2019,225,19/FA,0,Slinger,WI,F,26,,26,4,CROSS COUNTRY,TRACK,,Roman Catholic
8/9/2019,226,19/FA,0,Marion,IA,M,,,,4,SOCCER,GOLF,,Roman Catholic
8/9/2019,227,19/FA,0,Kansas City,MO,M,,,,,SOCCER,,,Roman Catholic
8/9/2019,228,19/FA,1,Des Moines,IA,M,25,,25,3.317,CROSS COUNTRY,BASKETBALL,,Roman Catholic
8/9/2019,230,19/FA,0,Cambridge,WI,M,17,,17,2.9,BASEBALL,FOOTBALL,,Lutheran
8/9/2019,231,19/FA,0,Winnebago,IL,F,27,1210,27,3.95,VOLLEYBALL,,,Christian
8/9/2019,232,19/FA,0,Zion,IL,M,,,,,FOOTBALL,WRESTLING,,
8/9/2019,233,19/FA,0,Chicago,IL,M,,860,16,3.78,SOCCER,BASKETBALL,BASEBALL,Roman Catholic
8/9/2019,237,19/FA,0,Milwaukee,WI,F,,,,2.39,,,,Roman Catholic
8/9/2019,240,19/FA,0,Pekin,IL,F,,1100,22,3.55,SWIMMING,,,Christian
8/9/2019,241,19/FA,1,Sugar Grove,IL,M,,1330,28,3.842,,,,Roman Catholic
8/9/2019,248,19/FA,0,Charles City,IA,M,20,,20,3.95,BASEBALL,GOLF,FOOTBALL,Baptist
8/9/2019,264,19/FA,0,Stockton,IL,F,,,,,VOLLEYBALL,,,
8/9/2019,265,19/FA,0,Memphis,TN,M,,,,,SOCCER,,,Muslim
8/9/2019,267,19/FA,0,Cali,,M,,,,,TENNIS,,,Roman Catholic
8/9/2019,273,19/FA,0,Bloomington,IL,F,24,,24,3.93,CHEERLEADER,TRACK,,Roman Catholic
8/9/2019,274,19/FA,0,Plainfield,IL,M,28,1220,28,4,FOOTBALL,,,Roman Catholic
8/9/2019,276,19/FA,1,Montgomery,IL,M,19,,19,2.43,FOOTBALL,BASKETBALL,,Baptist
8/9/2019,278,19/FA,0,Groveland,FL,M,,930,17,3.13,FOOTBALL,WRESTLING,BASEBALL,Methodist
8/9/2019,282,19/FA,0,Fort Myers,FL,M,,,,2.81,FOOTBALL,,,Christian
8/9/2019,283,19/FA,0,Des Plaines,IL,F,,1020,20,3.44,SWIMMING,,,Other
8/9/2019,285,19/FA,0,Addis Ababa,,M,,,,,,,,Roman Catholic
8/9/2019,287,19/FA,0,Altoona,IA,M,,,,,SOCCER,,,Roman Catholic
8/9/2019,291,19/FA,0,Rock Falls,IL,F,,1040,20,3.72,SOFTBALL,,,Roman Catholic
8/9/2019,293,19/FA,0,Mount Pleasant,IA,M,20,,20,2.68,SOCCER,,,Roman Catholic
8/9/2019,298,19/FA,0,Las Vegas,NV,M,16,,16,3.1,VOLLEYBALL,,,
8/9/2019,299,19/FA,0,Chicago,IL,M,21,,21,3.34,VOLLEYBALL,CROSS COUNTRY,,Roman Catholic
8/9/2019,300,19/FA,1,Belleville,WI,M,20,,20,2.846,BASEBALL,BASKETBALL,,Roman Catholic
8/9/2019,315,19/FA,0,Ankeny,IA,M,17,,17,2.98,FOOTBALL,,,Christian
8/9/2019,316,19/FA,0,Clive,IA,M,22,,22,3.58,,,,Christian
8/9/2019,326,19/FA,0,Chicago,IL,M,19,,19,2.58,FOOTBALL,TRACK,,Baptist
8/9/2019,327,19/FA,0,Dundee,IA,F,21,,21,2.82,TRACK,,,Christian
8/9/2019,328,19/FA,1,Cedar Rapids,IA,F,22,,22,3.36,SOFTBALL,,,Roman Catholic
8/9/2019,329,19/FA,0,Westmont,IL,M,,1290,27,4,GOLF,BASEBALL,BASKETBALL,Roman Catholic
8/9/2019,331,19/FA,0,Lincoln,NE,F,33,,33,4,TRACK,BASKETBALL,,Roman Catholic
8/9/2019,333,19/FA,0,Sherrard,IL,F,,,,,,,,Christian
8/9/2019,334,19/FA,0,Memphis,TN,F,,,,,,,,Christian
8/9/2019,335,19/FA,0,Oak Lawn,IL,M,24,,24,4,BASEBALL,,,Roman Catholic
8/9/2019,340,19/FA,1,Woodville,WI,M,29,,29,3.947,BASKETBALL,FOOTBALL,,Roman Catholic
8/9/2019,342,19/FA,0,Chicago,IL,F,16,,16,2.54,CHEERLEADER,CROSS COUNTRY,VOLLEYBALL,Christian
8/9/2019,346,19/FA,0,Evanston,IL,M,18,860,18,2.912,WRESTLING,SOCCER,,Christian
8/9/2019,348,19/FA,0,Berwyn,IL,F,,910,17,3.18,VOLLEYBALL,SOFTBALL,,Roman Catholic
8/9/2019,349,19/FA,0,Iowa City,IA,F,27,,27,3.86,CROSS COUNTRY,SOCCER,,Roman Catholic
8/9/2019,353,19/FA,0,Chicago,IL,M,,1050,20,3.5,WRESTLING,FOOTBALL,,Roman Catholic
8/9/2019,354,19/FA,1,Dubuque,IA,M,23,,23,2.705,BASEBALL,,,Roman Catholic
8/9/2019,362,19/FA,0,Mc Connell,IL,F,,1320,28,4,VOLLEYBALL,CHEERLEADING,,Methodist
8/9/2019,364,19/FA,0,San Antonio,TX,M,,1000,19,3.19,BASEBALL,FOOTBALL,,Roman Catholic
8/9/2019,367,19/FA,0,Memphis,TN,M,,,,,,,,
8/9/2019,368,19/FA,0,Oak Park,IL,M,,1020,20,3.91,,,,Episcopalian
8/9/2019,374,19/FA,0,Fargo,ND,M,31,,31,3.83,GOLF,SWIMMING,FOOTBALL,Roman Catholic
8/9/2019,391,19/FA,1,Berwyn,IL,M,,900,17,4,FOOTBALL,BASKETBALL,,Roman Catholic
8/9/2019,393,19/FA,0,Chicago,IL,M,23,,23,2.32,WRESTLING,,,Roman Catholic
8/9/2019,394,19/FA,0,Lafayette,LA,M,16,,16,,WRESTLING,,,
8/9/2019,399,19/FA,0,Lombard,IL,M,,,,,SOCCER,,,Other
8/9/2019,400,19/FA,1,Marion,IA,F,21,,21,4,LACROSSE,SOFTBALL,,Agnostic
8/9/2019,401,19/FA,0,Memphis,TN,F,26,,26,3.4,VOLLEYBALL,,,Baptist
8/9/2019,402,19/FA,0,Central City,IA,M,20,,20,3.67,FOOTBALL,WRESTLING,,
8/9/2019,408,19/FA,0,Arlington Heights,IL,F,18,,18,3.7,,,,Roman Catholic
8/9/2019,426,19/FA,0,Plainfield,IL,M,24,1150,24,4,BASEBALL,,,Roman Catholic
8/9/2019,431,19/FA,1,Orangeville,IL,F,,1250,26,4,VOLLEYBALL,,,Christian
8/9/2019,434,19/FA,0,Rockford,IL,M,,,,,SOCCER,,,Roman Catholic
8/9/2019,437,19/FA,0,South Beloit,IL,F,19,1100,22,3.86,SOFTBALL,,,Other
8/9/2019,443,19/FA,1,West Bend,WI,M,22,,22,3.04,BASEBALL,FOOTBALL,,Lutheran
8/9/2019,445,19/FA,0,Memphis,TN,F,19,,19,3.6,,,,Baptist
8/9/2019,446,19/FA,1,Cape Coral,FL,M,23,,23,3.07,FOOTBALL,,,
8/9/2019,447,19/FA,0,Palos Hills,IL,F,,,,3.52,BASKETBALL,,,
8/9/2019,459,19/FA,0,Kumasi,,F,,,,,,,,Roman Catholic
8/9/2019,460,19/FA,0,Scott,LA,M,17,,17,2.64,FOOTBALL,WRESTLING,,Christian
8/9/2019,461,19/FA,1,Garner,IA,F,22,,22,3.237,SOCCER,,,Methodist
8/9/2019,466,19/FA,0,Dubuque,IA,F,,,,1.37,,,,
8/9/2019,479,19/FA,0,Shullsburg,WI,M,,,,,FOOTBALL,BASEBALL,BASKETBALL,Roman Catholic
8/9/2019,484,19/FA,0,Channahon,IL,M,15,780,15,2.7,FOOTBALL,WRESTLING,,Roman Catholic
8/9/2019,495,19/FA,1,Romeoville,IL,F,,1110,22,4,SOFTBALL,,,Roman Catholic
8/9/2019,503,19/FA,0,Hinsdale,IL,F,28,,28,4,,,,Christian
8/9/2019,512,19/FA,0,Plainfield,IL,F,,860,16,3.04,CHEERLEADER,,,Christian
8/9/2019,515,19/FA,0,Memphis,TN,M,,,,,,,,Baptist
8/9/2019,517,19/FA,0,Lake Stevens,WA,M,,1070,21,3.13,WRESTLING,,,Lutheran
8/9/2019,518,19/FA,0,Bloomington,IL,F,,,,,SOFTBALL,GOLF,,Roman Catholic
8/9/2019,519,19/FA,1,Forest City,IA,F,17,,17,3.173,,,,Roman Catholic
8/9/2019,527,19/FA,0,Rockford,IL,F,,950,18,1.55,VOLLEYBALL,BASKETBALL,,Other
8/9/2019,532,19/FA,0,Peoria,IL,F,21,,21,3.16,SWIMMING,GOLF,,Roman Catholic
8/9/2019,542,19/FA,0,Elmhurst,IL,F,,940,18,2.71,,,,Other
8/9/2019,555,19/FA,0,Waterloo,IA,F,,,,,SOFTBALL,,,Christian
8/9/2019,557,19/FA,0,Des Moines,IA,F,20,,20,3.71,SOFTBALL,,,Christian
8/9/2019,558,19/FA,0,Playa Del Rey,CA,M,,940,18,3,VOLLEYBALL,,,Roman Catholic
8/9/2019,560,19/FA,1,Seneca,IL,F,27,,27,4,TRACK,VOLLEYBALL,BASKETBALL,Christian
8/9/2019,562,19/FA,0,Jewell,IA,M,,,,,TRACK,,,Christian
8/9/2019,563,19/FA,0,Memphis,TN,M,24,,24,3.97,BASKETBALL,,,Roman Catholic
8/9/2019,566,19/FA,1,Northlake,IL,M,,950,18,2.894,SOCCER,,,Other
8/9/2019,567,19/FA,0,Lehigh Acres,FL,M,,980,19,2.49,FOOTBALL,BASKETBALL,,Christian
8/9/2019,568,19/FA,0,Moore Haven,FL,M,,,,,BASEBALL,FOOTBALL,,
8/9/2019,569,19/FA,0,Naperville,IL,M,,1310,28,3.7,BASEBALL,,,Roman Catholic
8/9/2019,575,19/FA,0,Stockton,IL,M,18,920,18,2.53,CROSS COUNTRY,TRACK,,Roman Catholic
8/9/2019,577,19/FA,0,Naples,FL,M,20,,20,3,FOOTBALL,,,Roman Catholic
8/9/2019,580,19/FA,0,Schaumburg,IL,M,,1020,20,2.91,SOCCER,,,Christian
8/9/2019,585,19/FA,0,Hoover,AL,M,19,,19,3.18,SOCCER,,,Roman Catholic
8/9/2019,592,19/FA,0,Fruitland,IA,M,19,,19,2.71,BASEBALL,FOOTBALL,,
8/9/2019,598,19/FA,0,Amritsar,,F,,,,,,,,Roman Catholic
8/9/2019,601,19/FA,0,Waukegan,IL,F,15,,15,2.91,,,,Roman Catholic
8/9/2019,603,19/FA,0,Chicago,IL,F,23,,23,3.2,CROSS COUNTRY,TRACK,CHEERLEADING,Christian
8/9/2019,604,19/FA,0,Chicago,IL,M,28,,28,4,FOOTBALL,,,Roman Catholic
8/9/2019,606,19/FA,0,Cedar Rapids,IA,M,,,,,SOCCER,WRESTLING,,Christian
8/9/2019,608,19/FA,1,Des Moines,IA,M,23,,23,3.826,CROSS COUNTRY,TRACK,,Roman Catholic
8/9/2019,611,19/FA,0,Berwyn,IL,M,,900,17,3.37,SOCCER,,,Roman Catholic
8/9/2019,613,19/FA,0,Chicago,IL,F,29,,29,4,,,,Christian
8/9/2019,614,19/FA,0,Wilton,IA,M,25,,25,3.82,BASKETBALL,FOOTBALL,BASEBALL,
8/9/2019,617,19/FA,0,Chicago,IL,M,,1020,20,3.1,BASKETBALL,FOOTBALL,,
8/9/2019,628,19/FA,0,Moline,IL,F,24,,24,4,SWIMMING,TENNIS,,Hindu
8/9/2019,631,19/FA,1,Saint Ansgar,IA,F,21,,21,3.771,SOFTBALL,BASKETBALL,,Lutheran
8/9/2019,636,19/FA,1,Huntley,IL,M,32,1350,32,4,BASKETBALL,FOOTBALL,BASEBALL,Roman Catholic
8/9/2019,639,19/FA,0,Chicago,IL,M,,1040,20,2.53,,,,
8/9/2019,640,19/FA,0,Palos Heights,IL,M,20,,20,3.62,SOCCER,,,
8/9/2019,644,19/FA,0,East Dubuque,IL,M,,1210,25,3.56,FOOTBALL,,,Methodist
8/9/2019,650,19/FA,0,Evanston,IL,M,22,,22,3.56,SOCCER,,,Roman Catholic
8/9/2019,663,19/FA,0,Harvey,LA,M,23,,23,2.88,FOOTBALL,WRESTLING,,Roman Catholic
8/9/2019,667,19/FA,0,Arena,WI,F,,,,3.36,VOLLEYBALL,SOFTBALL,,Roman Catholic
8/9/2019,669,19/FA,0,Kathmandu,,M,,,,,SOCCER,,,Buddhist
8/9/2019,677,19/FA,0,Downers Grove,IL,M,,1070,21,3.75,GOLF,TENNIS,,Christian
8/9/2019,681,19/FA,0,Baxter,IA,M,29,,29,3.92,,,,Christian
8/9/2019,685,19/FA,0,Memphis,TN,M,16,,16,3.02,,,,Christian
8/9/2019,689,19/FA,0,Hoffman Estates,IL,F,19,,19,3,WRESTLING,SOCCER,,Roman Catholic
8/9/2019,692,19/FA,0,Chicago,IL,M,,1090,21,3.12,,,,Agnostic
8/9/2019,693,19/FA,0,Des Moines,IA,M,20,,20,2.86,TRACK,FOOTBALL,BASKETBALL,Lutheran
8/9/2019,694,19/FA,0,Wheaton,IL,M,,,,,BASKETBALL,BASEBALL,,Christian
8/9/2019,697,19/FA,0,Cedar Rapids,IA,M,22,,22,3.12,FOOTBALL,,,Roman Catholic
8/9/2019,698,19/FA,0,Lafayette,CO,M,,1290,27,3.33,,,,
8/9/2019,701,19/FA,1,Montgomery,IL,M,20,,20,3.43,FOOTBALL,BASKETBALL,,Christian
8/9/2019,703,19/FA,0,Brooklyn,IA,M,14,,14,2.29,FOOTBALL,WRESTLING,,Other
8/9/2019,713,19/FA,0,New Richmond,WI,F,26,,26,2.71,CROSS COUNTRY,,,Agnostic
8/9/2019,716,19/FA,0,Freeport,IL,M,,750,13,3.02,,,,Christian
8/9/2019,717,19/FA,0,Chicago,IL,F,22,,22,3.34,,,,Roman Catholic
8/9/2019,719,19/FA,0,Pontiac,IL,F,,910,17,2.92,BASKETBALL,,,Agnostic
8/9/2019,721,19/FA,0,Northbrook,IL,M,24,,24,3.4,BASKETBALL,,,Roman Catholic
8/9/2019,722,19/FA,0,Homer Glen,IL,F,,1040,20,3.09,,,,Roman Catholic
8/9/2019,727,19/FA,0,Memphis,TN,F,17,,17,2.89,,,,Christian
8/9/2019,734,19/FA,0,Sheridan,IL,F,16,910,17,4,VOLLEYBALL,BASKETBALL,SOFTBALL,Methodist
8/9/2019,735,19/FA,0,Manhattan,IL,M,,1210,25,3.42,VOLLEYBALL,,,Lutheran
8/9/2019,739,19/FA,0,Park Ridge,IL,F,,1190,24,3.79,CROSS COUNTRY,,,Roman Catholic
8/9/2019,753,19/FA,0,El Mirage,AZ,M,16,,16,3.56,,,,Agnostic
8/9/2019,755,19/FA,0,Darien,IL,M,18,1120,22,2.3,SWIMMING,,,Other
8/9/2019,756,19/FA,0,Clayton,IA,F,,,,,,,,Lutheran
8/9/2019,764,19/FA,0,Spooner,WI,M,21,,21,3.03,BASEBALL,,,Christian
8/9/2019,766,19/FA,1,Tampa,FL,M,,1030,20,3.95,FOOTBALL,,,
8/9/2019,771,19/FA,0,Olathe,KS,M,21,,21,3.81,SOCCER,,,Christian
8/9/2019,777,19/FA,0,Cuba City,WI,F,26,,26,3.99,,,,Christian
8/9/2019,787,19/FA,0,Chicago,IL,M,23,,23,3.58,FOOTBALL,,,Roman Catholic
8/9/2019,788,19/FA,0,Milton,WI,M,21,,21,2.68,BASKETBALL,,,
8/9/2019,790,19/FA,0,Chicago,IL,M,,900,17,3.13,SOCCER,,,Roman Catholic
8/9/2019,792,19/FA,0,Riverview,FL,M,,1040,20,3.04,TRACK,FOOTBALL,,Christian
8/9/2019,796,19/FA,0,Marion,IA,M,,,,,SOCCER,,,Roman Catholic
8/9/2019,797,19/FA,0,Memphis,TN,M,,,,,,,,Baptist
8/9/2019,798,19/FA,0,Bettendorf,IA,M,,,,2.92,SOCCER,,,Methodist
8/9/2019,799,19/FA,0,Aurora,IL,F,,,,3.34,SOCCER,,,Roman Catholic
8/9/2019,808,19/FA,0,La Grange,IL,M,,,,,FOOTBALL,TRACK,,Christian
8/9/2019,809,19/FA,0,Delafield,WI,M,,,,1.88,VOLLEYBALL,BASEBALL,,Roman Catholic
8/9/2019,810,19/FA,0,Chicago,IL,M,,1050,20,3.15,BASEBALL,,,
8/9/2019,813,19/FA,1,Maquoketa,IA,F,23,,23,3.895,SOFTBALL,GOLF,,Roman Catholic
8/9/2019,818,19/FA,0,Riverdale,IL,M,18,,18,2.66,BASKETBALL,,,Christian
8/9/2019,824,19/FA,0,Scottsdale,AZ,F,,1010,19,2.94,BASKETBALL,SOFTBALL,,Christian
8/9/2019,832,19/FA,0,Apache Junction,AZ,F,,,,,,,,Christian
8/9/2019,836,19/FA,0,Bellevue,IA,F,,,,,VOLLEYBALL,SOFTBALL,,
8/9/2019,839,19/FA,0,Asbury,IA,M,23,,23,3.98,WRESTLING,,,Christian
8/9/2019,846,19/FA,0,Port Richey,FL,M,18,,18,,FOOTBALL,,,
8/9/2019,852,19/FA,0,Makawao,HI,M,14,920,17,2.83,WRESTLING,FOOTBALL,,Christian
8/9/2019,866,19/FA,1,Rock Island,IL,M,18,,18,2.62,,,,Roman Catholic
8/9/2019,871,19/FA,0,Aurora,CO,M,,,,,SOCCER,,,Christian
8/9/2019,875,19/FA,0,Freeport,IL,M,22,,22,3.05,GOLF,BASEBALL,,Roman Catholic
8/9/2019,878,19/FA,0,Galena,IL,F,,1110,22,3.92,VOLLEYBALL,TRACK,,
8/9/2019,881,19/FA,1,Rockford,IL,M,16,,16,2.421,SOCCER,,,Roman Catholic
8/9/2019,895,19/FA,0,Clive,IA,F,23,,23,3.81,LACROSSE,,,
8/9/2019,905,19/FA,1,Joliet,IL,F,27,,27,3.8,BASKETBALL,,,Roman Catholic
8/9/2019,906,19/FA,1,Surprise,AZ,M,20,,20,3.08,BASEBALL,,,Roman Catholic
8/9/2019,916,19/FA,0,Reno,NV,F,34,,34,4,CHEERLEADER,SWIMMING,,Roman Catholic
8/9/2019,920,19/FA,1,Camanche,IA,F,24,,24,4,SOFTBALL,,,
8/9/2019,927,19/FA,0,New Port Richey,FL,M,,,,2.12,FOOTBALL,,,
8/9/2019,931,19/FA,0,Centennial,CO,M,29,,29,3.22,TENNIS,GOLF,,Roman Catholic
8/9/2019,936,19/FA,0,Waterloo,IA,M,19,,19,3.435,FOOTBALL,,,Roman Catholic
8/9/2019,940,19/FA,0,Mission Viejo,CA,M,,960,18,2.58,VOLLEYBALL,SOCCER,,Roman Catholic
8/9/2019,952,19/FA,0,Morrison,IL,M,,930,17,1.02,FOOTBALL,,,
8/9/2019,959,19/FA,0,Evergreen Park,IL,M,,920,17,2.96,GOLF,BASEBALL,,Roman Catholic
8/9/2019,962,19/FA,0,Clewiston,FL,M,,860,16,2.96,TRACK,BASEBALL,FOOTBALL,Christian
8/9/2019,965,19/FA,0,Oakbrook Terrace,IL,M,,,,,BASKETBALL,,,Roman Catholic
8/9/2019,972,19/FA,1,Bettendorf,IA,M,33,1410,33,4,SOCCER,,,Lutheran
8/9/2019,973,19/FA,0,Appleton,WI,M,25,,25,3.8,BASKETBALL,TRACK,VOLLEYBALL,Christian
8/9/2019,975,19/FA,0,Chicago,IL,M,,,,,,,,Other
8/9/2019,978,19/FA,0,Bellevue,IA,F,,,,,,,,
8/9/2019,983,19/FA,0,Belvidere,IL,M,18,,18,2.79,SOCCER,,,Roman Catholic
8/9/2019,991,19/FA,1,West Saint Paul,MN,M,16,,16,3.144,SOCCER,,,Jewish
8/9/2019,999,19/FA,0,Richton Park,IL,M,,940,18,3.05,FOOTBALL,,,Christian
8/9/2019,1003,19/FA,0,Oak Forest,IL,F,,,,,CHEERLEADER,,,Roman Catholic
8/9/2019,1004,19/FA,0,Homewood,IL,F,,1060,21,4,CROSS COUNTRY,TRACK,,Other
8/9/2019,1010,19/FA,0,El Mirage,AZ,M,26,,26,4,,,,Agnostic
8/9/2019,1017,19/FA,0,Cedar Rapids,IA,M,18,,18,3.24,SOCCER,,,
8/9/2019,1020,19/FA,0,Western Springs,IL,M,30,,30,4,BASKETBALL,,,Christian
8/9/2019,1021,19/FA,0,West Branch,IA,M,20,,20,2.81,FOOTBALL,WRESTLING,TRACK,Roman Catholic
8/9/2019,1028,19/FA,0,Monroe Center,IL,M,,,,,FOOTBALL,,,Lutheran
8/9/2019,1031,19/FA,0,Saint Augustine,IL,F,,1040,20,3.98,SOFTBALL,VOLLEYBALL,,
8/9/2019,1033,19/FA,0,Lehigh Acres,FL,M,,1050,20,4,FOOTBALL,,,Christian
8/9/2019,1043,19/FA,0,Eureka,IL,M,,1100,22,2.55,BASKETBALL,BASEBALL,,Christian
8/9/2019,1047,19/FA,0,East Moline,IL,M,,940,18,3.23,BASKETBALL,,,Roman Catholic
8/9/2019,1059,19/FA,0,Manhattan,IL,M,,1050,20,3.14,BASEBALL,FOOTBALL,,Roman Catholic
8/9/2019,1065,19/FA,0,Bogor,,M,,,,,SOCCER,,,Muslim
8/9/2019,1075,19/FA,0,Tampa,FL,M,,,,,FOOTBALL,,,Christian
8/9/2019,1078,19/FA,0,Cascade,IA,F,25,,25,3.67,,,,Roman Catholic
8/9/2019,1079,19/FA,0,Memphis,TN,F,19,,19,3.69,,,,
8/9/2019,1082,19/FA,0,Blue Island,IL,M,,1160,24,3.84,BASEBALL,,,Roman Catholic
8/9/2019,1088,19/FA,0,Dubuque,IA,F,27,,27,4,CROSS COUNTRY,VOLLEYBALL,GOLF,Roman Catholic
8/9/2019,1090,19/FA,0,Lake Villa,IL,F,,1190,24,4,SOFTBALL,,,Christian
8/9/2019,1094,19/FA,1,Laveen,AZ,M,,1090,21,3.585,,,,Roman Catholic
8/9/2019,1098,19/FA,0,Chicago,IL,M,26,,26,3.78,BASEBALL,,,
8/9/2019,1101,19/FA,1,Sun Prairie,WI,M,19,,19,2.959,SOCCER,,,Other
