DateTimeStamp,Random_ID,AcadTerm,flg_NetDep,City,State,Gender,ACTcomp,SATcomp,Best_Test_ACT_Equivalent,HSGPA,Ath1,Ath2,Ath3,Religion
8/12/2016,1997,16/FA,0,South Beloit,IL,F,,,,2,TENNIS,CROSS COUNTRY,TRACK,Christian
8/12/2016,1998,16/FA,1,Flossmoor,IL,M,25,,25,3.87,TENNIS,,,Roman Catholic
8/12/2016,2002,16/FA,0,Chicago,IL,M,21,,21,2.488,BASEBALL,,,Roman Catholic
8/12/2016,2012,16/FA,0,Lake Forest,IL,F,30,,30,4,TENNIS,SOCCER,,Roman Catholic
8/12/2016,2016,16/FA,0,Des Moines,IA,M,,,,,TRACK,,,Muslim
8/12/2016,2018,16/FA,0,Dixon,IL,M,20,,20,2.695,FOOTBALL,TRACK,,Christian
8/12/2016,2019,16/FA,0,Evergreen Park,IL,M,,,,,,,,
8/12/2016,2023,16/FA,1,Joliet,IL,M,19,,19,2.46,VOLLEYBALL,FOOTBALL,BASKETBALL,
8/12/2016,2031,16/FA,0,Sycamore,IL,M,25,,25,3.774,FOOTBALL,,,Christian
8/12/2016,2035,16/FA,0,Darien,IL,F,25,,25,3.024,,,,Lutheran
8/12/2016,2043,16/FA,1,Council Bluffs,IA,M,29,,29,3.23,CROSS COUNTRY,TRACK,,Roman Catholic
8/12/2016,2045,16/FA,0,Dover,MN,F,,,,,TRACK,,,Other
8/12/2016,2046,16/FA,0,East Peoria,IL,M,,,,,FOOTBALL,WRESTLING,BASEBALL,Christian
8/12/2016,2049,16/FA,0,Galena,IL,F,24,,24,3.6,CHEERLEADER,TRACK,,Christian
8/12/2016,2055,16/FA,0,Dixon,IL,M,23,,23,3.9,FOOTBALL,TRACK,WRESTLING,Other
8/12/2016,2060,16/FA,0,Chicago,IL,F,17,,17,2.424,VOLLEYBALL,,,Roman Catholic
8/12/2016,2072,16/FA,0,Troy,MO,F,,,,,,,,Roman Catholic
8/12/2016,2076,16/FA,0,Peoria,IL,M,,,,,FOOTBALL,,,Roman Catholic
8/12/2016,2077,16/FA,0,Biloxi,MS,F,,,,,,,,Roman Catholic
8/12/2016,2082,16/FA,0,Lakeville,MN,F,28,,28,3.397,CROSS COUNTRY,,,Roman Catholic
8/12/2016,2083,16/FA,0,Mokena,IL,M,23,,23,2.847,VOLLEYBALL,FOOTBALL,,
8/12/2016,2086,16/FA,0,Dickeyville,WI,F,26,,26,3.85,,,,
8/12/2016,2087,16/FA,1,Elgin,IL,M,18,,18,2.5,BASKETBALL,,,
8/12/2016,2088,16/FA,0,Onalaska,WI,F,,,,,,,,Roman Catholic
8/12/2016,2089,16/FA,0,Flossmoor,IL,M,26,,26,2.59,FOOTBALL,,,
8/12/2016,2090,16/FA,0,Rockford,IL,M,15,,15,,FOOTBALL,,,Roman Catholic
8/12/2016,2094,16/FA,0,Des Moines,IA,M,33,,33,4,TRACK,FOOTBALL,,Roman Catholic
8/12/2016,2096,16/FA,0,Cedar Rapids,IA,M,20,,20,2.641,FOOTBALL,,,
8/12/2016,2097,16/FA,0,Minneapolis,MN,F,17,,17,3.44,,,,Other
8/12/2016,2100,16/FA,1,Farley,IA,M,19,,19,3.29,WRESTLING,,,Roman Catholic
8/12/2016,2102,16/FA,0,Dubuque,IA,F,,,,,,,,Christian
8/12/2016,2111,16/FA,0,Peosta,IA,F,25,,25,3.935,BASKETBALL,,,Roman Catholic
8/12/2016,2117,16/FA,0,Waukon,IA,F,23,,23,3.92,SOFTBALL,,,Christian
8/12/2016,2118,16/FA,1,West Chicago,IL,F,24,,24,3.44,,,,
8/12/2016,2120,16/FA,0,Des Moines,IA,M,15,,15,,TRACK,FOOTBALL,BASEBALL,
8/12/2016,2121,16/FA,1,Dubuque,IA,M,20,,20,3.354,,,,
8/12/2016,2122,16/FA,0,McHenry,IL,M,31,,31,3.492,TRACK,CROSS COUNTRY,,Roman Catholic
8/12/2016,2139,16/FA,0,Hammond,IN,M,17,,17,2.8,BASKETBALL,BASEBALL,,Other
8/12/2016,2142,16/FA,1,De Witt,IA,F,20,,20,3.81,VOLLEYBALL,SOFTBALL,,Roman Catholic
8/12/2016,2147,16/FA,0,Cedar Falls,IA,M,30,,30,3.979,CROSS COUNTRY,TRACK,,Roman Catholic
8/12/2016,2148,16/FA,0,Chicago,IL,M,,,,2.69,SOCCER,SWIMMING,,Roman Catholic
8/12/2016,2151,16/FA,0,Oswego,IL,M,,,,,VOLLEYBALL,,,Christian
8/12/2016,2158,16/FA,0,Litchfield Park,AZ,F,15,,15,3,SOFTBALL,BASKETBALL,,
8/12/2016,2159,16/FA,1,Apple Valley,MN,F,24,,24,3.57,SOCCER,LACROSSE,,Roman Catholic
8/12/2016,2166,16/FA,0,Dubuque,IA,F,,,,,,,,Christian
8/12/2016,2168,16/FA,0,Oelwein,IA,F,,,,,,,,Roman Catholic
8/12/2016,2169,16/FA,0,Palm City,FL,F,,,,,LACROSSE,SOCCER,,Roman Catholic
8/12/2016,2173,16/FA,0,Asbury,IA,M,,,,,SOCCER,,,Other
8/12/2016,2177,16/FA,1,Chicago,IL,M,21,,21,2.54,BASKETBALL,,,Roman Catholic
8/12/2016,2187,16/FA,0,Orland Park,IL,M,20,,20,3.52,VOLLEYBALL,,,Roman Catholic
8/12/2016,2189,16/FA,0,Chicago,IL,F,19,,19,3.54,BASKETBALL,SOCCER,,Roman Catholic
8/12/2016,2190,16/FA,0,Hanover Park,IL,M,27,,27,4,SOCCER,TRACK,,Christian
8/12/2016,2192,16/FA,1,Hazel Green,WI,F,22,,22,3.948,VOLLEYBALL,,,Roman Catholic
8/12/2016,2194,16/FA,0,Lisbon,IA,M,23,,23,2.82,FOOTBALL,,,
8/12/2016,2198,16/FA,0,Tucson,AZ,F,16,,16,3.18,CHEERLEADER,,,Roman Catholic
8/12/2016,2200,16/FA,0,Clinton,IA,M,24,,24,3.65,WRESTLING,,,Methodist
8/12/2016,2204,16/FA,0,Palos Heights,IL,M,22,,22,,VOLLEYBALL,,,Roman Catholic
8/12/2016,2206,16/FA,0,Livingston,WI,F,,,,,,,,Roman Catholic
8/12/2016,2208,16/FA,0,Iowa City,IA,M,25,,25,3.52,BASKETBALL,FOOTBALL,TRACK,Presbyterian
8/12/2016,2210,16/FA,1,Lake in the Hills,IL,F,29,,29,3.5,,,,Roman Catholic
8/12/2016,2213,16/FA,0,Chicago,IL,F,,,,2.08,,,,Other
8/12/2016,2215,16/FA,0,Reedsburg,WI,F,28,,28,3.231,TRACK,CROSS COUNTRY,,Lutheran
8/12/2016,2217,16/FA,1,Chicago,IL,F,19,,19,2.73,SOFTBALL,,,Roman Catholic
8/12/2016,2219,16/FA,0,Raymond,IA,M,29,,29,3.27,WRESTLING,FOOTBALL,TRACK,Roman Catholic
8/12/2016,2222,16/FA,0,Glendale,AZ,F,23,,23,3.88,,,,Roman Catholic
8/12/2016,2223,16/FA,0,Caledonia,IL,F,28,,28,4,CROSS COUNTRY,TRACK,,Roman Catholic
8/12/2016,2228,16/FA,0,Plainfield,IL,M,,,,,BASKETBALL,,,
8/12/2016,2233,16/FA,0,Riverton,IL,M,18,,18,3.46,GOLF,BASEBALL,,
8/12/2016,2234,16/FA,0,Sterling,IL,M,15,,15,2.38,FOOTBALL,,,Roman Catholic
8/12/2016,2236,16/FA,0,Beloit,WI,M,20,,20,3.13,FOOTBALL,WRESTLING,TRACK,Christian
8/12/2016,2241,16/FA,0,McHenry,IL,M,22,,22,3.119,,,,Roman Catholic
8/12/2016,2244,16/FA,0,Chicago,IL,F,,,,,CHEERLEADER,,,Roman Catholic
8/12/2016,2245,16/FA,0,Maquoketa,IA,M,,,,1.73,SOCCER,,,Christian
8/12/2016,2251,16/FA,0,Sun Prairie,WI,M,20,,20,3.338,SOCCER,BASEBALL,,Other
8/12/2016,2258,16/FA,1,"Bogota, Colombia",,F,,,,3.5,SWIMMING,TENNIS,VOLLEYBALL,Roman Catholic
8/12/2016,2259,16/FA,0,South Beloit,IL,F,,,,,SOFTBALL,,,Other
8/12/2016,2262,16/FA,0,Bensenville,IL,M,15,,15,2.733,VOLLEYBALL,,,Roman Catholic
8/12/2016,2267,16/FA,0,Waukegan,IL,F,17,,17,3.291,,,,Roman Catholic
8/12/2016,2269,16/FA,0,Peoria,IL,F,21,,21,3.481,BASKETBALL,,,Lutheran
8/12/2016,2271,16/FA,1,Romeoville,IL,M,23,,23,3.9,VOLLEYBALL,,,Roman Catholic
8/12/2016,2281,16/FA,0,Chicago,IL,F,28,,28,3.6,,,,Roman Catholic
8/12/2016,2285,16/FA,0,Kaukauna,WI,M,24,,24,3.504,VOLLEYBALL,GOLF,,Lutheran
8/12/2016,2290,16/FA,0,Arlington Hts,IL,M,,,,,SOCCER,,,Christian
8/12/2016,2293,16/FA,0,Dubuque,IA,F,,,,2.39,,,,Lutheran
8/12/2016,2298,16/FA,0,Spencer,IA,F,20,,20,3.549,,,,Roman Catholic
8/12/2016,2299,16/FA,0,Waterloo,IA,M,,,,2.89,,,,Roman Catholic
8/12/2016,2300,16/FA,0,Center Point,IA,F,20,,20,3.376,CROSS COUNTRY,TRACK,,Roman Catholic
8/12/2016,2301,16/FA,0,Naperville,IL,M,,,,,,,,Roman Catholic
8/12/2016,2302,16/FA,0,Chicago,IL,F,22,,22,3.28,CROSS COUNTRY,,,Roman Catholic
8/12/2016,2305,16/FA,0,Asbury,IA,F,20,,20,3.309,TENNIS,,,Roman Catholic
8/12/2016,2313,16/FA,0,Davenport,IA,F,28,,28,3.92,CROSS COUNTRY,TRACK,,Roman Catholic
8/12/2016,2314,16/FA,0,Des Plaines,IL,M,19,,19,3.04,FOOTBALL,BASEBALL,WRESTLING,Roman Catholic
8/12/2016,2316,16/FA,0,Chicago,IL,F,,,,,VOLLEYBALL,,,
8/12/2016,2320,16/FA,0,Arlington Heights,IL,M,27,,27,3.44,BASKETBALL,FOOTBALL,,Roman Catholic
8/12/2016,2323,16/FA,0,Carpentersville,IL,M,,,,,TRACK,FOOTBALL,,Baptist
8/12/2016,2324,16/FA,0,Chicago,IL,F,13,,13,2.857,TRACK,,,Christian
8/12/2016,2332,16/FA,0,Tolleson,AZ,F,30,,30,4,,,,
8/12/2016,2338,16/FA,0,Romeoville,IL,M,27,,27,4,VOLLEYBALL,,,Christian
8/12/2016,2342,16/FA,0,Dubuque,IA,M,18,,18,2.46,GOLF,,,Roman Catholic
8/12/2016,2344,16/FA,0,Evanston,IL,M,24,,24,3.388,WRESTLING,,,Christian
8/12/2016,2347,16/FA,0,Phoenix,AZ,M,,,,,BASEBALL,,,
8/12/2016,2352,16/FA,0,Iowa City,IA,M,21,,21,3.51,SOCCER,,,
8/12/2016,2353,16/FA,0,Wheaton,IL,F,21,,21,3.6,SOFTBALL,BASKETBALL,,Christian
8/12/2016,2355,16/FA,1,Elma,IA,M,18,,18,2.95,,,,Roman Catholic
8/12/2016,2360,16/FA,0,Los Banos,CA,M,,820,15,3.189,WRESTLING,,,
8/12/2016,2369,16/FA,0,Chadwick,IL,M,17,,17,2.81,BASKETBALL,FOOTBALL,TRACK,Lutheran
8/12/2016,2372,16/FA,0,Decatur,IL,M,,,,2.51,BASKETBALL,,,Baptist
8/12/2016,2378,16/FA,0,Park Forest,IL,M,,,,,BASKETBALL,,,
8/12/2016,2379,16/FA,0,Cuba City,WI,F,24,,24,3.99,VOLLEYBALL,,,Roman Catholic
8/12/2016,2381,16/FA,0,Des Plaines,IL,F,,,,3.317,LACROSSE,,,Roman Catholic
8/12/2016,2386,16/FA,1,Belle Chasse,LA,M,20,,20,2.97,WRESTLING,,,Roman Catholic
8/12/2016,2388,16/FA,0,Waterloo,IA,M,25,,25,3.36,FOOTBALL,BASEBALL,,
8/12/2016,2390,16/FA,0,Davis,IL,F,28,,28,,VOLLEYBALL,,,Roman Catholic
8/12/2016,2391,16/FA,0,Chicago,IL,F,,,,,,,,Christian
8/12/2016,2401,16/FA,0,Fort Riley,KS,M,21,,21,3.176,,,,Baptist
8/12/2016,2412,16/FA,1,Madison,WI,F,21,,21,2.51,,,,Agnostic
8/12/2016,2415,16/FA,0,Plainfield,IL,M,17,,17,2.96,BASKETBALL,,,Christian
8/12/2016,2418,16/FA,0,Hazel Green,WI,M,21,,21,,FOOTBALL,TRACK,GOLF,Roman Catholic
8/12/2016,2424,16/FA,1,Beloit,WI,M,21,,21,3.667,VOLLEYBALL,,,Christian
8/12/2016,2427,16/FA,1,Winnetka,IL,F,21,,21,3.24,,,,Methodist
8/12/2016,2430,16/FA,0,Lakemoor,IL,F,18,,18,2.377,,,,
8/12/2016,2433,16/FA,0,Davenport,IA,F,18,,18,3.234,,,,Roman Catholic
8/12/2016,2440,16/FA,0,Chicago,IL,F,24,,24,3.928,,,,Roman Catholic
8/12/2016,2441,16/FA,0,Skokie,IL,F,,,,3.182,SWIMMING,,,Roman Catholic
8/12/2016,2443,16/FA,1,Solon,IA,F,18,,18,3.1,SOCCER,,,Roman Catholic
8/12/2016,2445,16/FA,1,Elgin,IL,M,21,,21,2.56,TRACK,FOOTBALL,,
8/12/2016,2454,16/FA,0,Kasota,MN,M,28,,28,4,SOCCER,BASKETBALL,,Roman Catholic
8/12/2016,2455,16/FA,0,Naperville,IL,F,,,,,SOCCER,,,
8/12/2016,2456,16/FA,1,Oak Forest,IL,M,24,,24,4,BASEBALL,FOOTBALL,,Roman Catholic
8/12/2016,2461,16/FA,0,Delavan,WI,F,23,,23,3.395,VOLLEYBALL,,,Roman Catholic
8/12/2016,2464,16/FA,0,Platteville,WI,F,,,,,,,,Christian
8/12/2016,2467,16/FA,0,Durango,IA,F,31,,31,4,,,,Roman Catholic
8/12/2016,2470,16/FA,0,Oak Forest,IL,F,,,,,,,,Roman Catholic
8/12/2016,2474,16/FA,0,Phoenix,AZ,F,,,,,,,,Roman Catholic
8/12/2016,2475,16/FA,0,Janesville,WI,M,30,,30,3.909,SOCCER,,,
8/12/2016,2476,16/FA,1,Dyersville,IA,M,27,,27,3.16,SOCCER,FOOTBALL,TRACK,Roman Catholic
8/12/2016,2477,16/FA,0,Wauwatosa,WI,M,20,,20,2.82,VOLLEYBALL,BASKETBALL,,Roman Catholic
8/12/2016,2484,16/FA,0,Saint Petersburg,FL,F,,,,,LACROSSE,,,
8/12/2016,2489,16/FA,0,Park Ridge,IL,M,18,,18,3.35,VOLLEYBALL,,,Roman Catholic
8/12/2016,2490,16/FA,0,Menasha,WI,F,,,,,SOFTBALL,,,
8/12/2016,2494,16/FA,0,Libertyville,IL,M,21,,21,2.556,CROSS COUNTRY,VOLLEYBALL,,Roman Catholic
8/12/2016,2498,16/FA,1,McHenry,IL,M,24,,24,3.353,CROSS COUNTRY,TRACK,,Roman Catholic
8/12/2016,2502,16/FA,0,Moline,IL,F,19,,19,2.79,SOCCER,BASKETBALL,,Roman Catholic
8/12/2016,2503,16/FA,0,La Crosse,WI,F,26,,26,3.941,TENNIS,,,Roman Catholic
8/12/2016,2505,16/FA,0,Jackson,TN,M,,,,2.42,BASKETBALL,,,Baptist
8/12/2016,2507,16/FA,1,Oak Brook,IL,M,21,,21,2.4,,,,Christian
8/12/2016,2508,16/FA,0,Dubuque,IA,F,,,,,,,,
8/12/2016,2514,16/FA,0,Pleasant Prairie,WI,F,17,,17,4,,,,
8/12/2016,2516,16/FA,0,Glenview,IL,M,,,,,FOOTBALL,SOCCER,TRACK,Roman Catholic
8/12/2016,2517,16/FA,1,Yorkville,IL,F,20,,20,2.835,BASKETBALL,TRACK,,Christian
8/12/2016,2518,16/FA,0,Brooklyn Center,MN,M,,,,,BASKETBALL,,,Christian
8/12/2016,2520,16/FA,0,East Moline,IL,M,,,,,BASEBALL,,,Muslim
8/12/2016,2530,16/FA,0,Dunlap,IL,M,17,,17,2.16,BASKETBALL,FOOTBALL,,Roman Catholic
8/12/2016,2531,16/FA,0,Plymouth,MA,F,,,,,,,,
8/12/2016,2533,16/FA,0,Minooka,IL,F,19,,19,2.647,CROSS COUNTRY,TRACK,,Lutheran
8/12/2016,2535,16/FA,1,Aurora,IL,F,17,,17,2.612,,,,Roman Catholic
8/12/2016,2539,16/FA,0,Round Lake Beach,IL,F,17,,17,3.2,SOCCER,VOLLEYBALL,BASKETBALL,Roman Catholic
8/12/2016,2541,16/FA,0,Chicago,IL,M,,,,,,,,Roman Catholic
8/12/2016,2542,16/FA,0,West Des Moines,IA,F,22,,22,3.305,VOLLEYBALL,,,Roman Catholic
8/12/2016,2547,16/FA,0,Dayton,IA,M,,,,,BASEBALL,,,Lutheran
8/12/2016,2548,16/FA,0,Glasford,IL,M,19,,19,2.82,WRESTLING,,,Lutheran
8/12/2016,2549,16/FA,0,East Moline,IL,M,20,,20,2.34,FOOTBALL,,,
8/12/2016,2550,16/FA,0,Bolingbrook,IL,F,21,,21,3.628,BASKETBALL,CROSS COUNTRY,TRACK,Christian
8/12/2016,2551,16/FA,0,Chicago,IL,F,17,,17,1.43,,,,
8/12/2016,2552,16/FA,0,Ottawa,IL,M,20,,20,2.92,BASKETBALL,,,Roman Catholic
8/12/2016,2555,16/FA,0,Sterling,IL,F,25,,25,3.23,TRACK,,,Christian
8/12/2016,2557,16/FA,0,Joliet,IL,M,,,,,FOOTBALL,WRESTLING,,Christian
8/12/2016,2564,16/FA,0,Marshalltown,IA,F,,,,3.03,,,,
8/12/2016,2566,16/FA,1,Chicago,IL,M,19,,19,2.52,FOOTBALL,,,Roman Catholic
8/12/2016,2574,16/FA,0,Clovis,CA,M,,,,,FOOTBALL,BASEBALL,,Christian
8/12/2016,2591,16/FA,0,Phoenix,AZ,F,,,,,SOCCER,SOFTBALL,,Other
8/12/2016,2594,16/FA,0,Westmont,IL,M,,,,,TRACK,FOOTBALL,,Christian
8/12/2016,2595,16/FA,0,Iowa City,IA,M,21,,21,3.198,TRACK,FOOTBALL,,Roman Catholic
8/12/2016,2596,16/FA,0,Wood Dale,IL,M,24,,24,2.25,SOCCER,,,Roman Catholic
8/12/2016,2597,16/FA,0,Rio Rico,AZ,F,,,,,,,,Roman Catholic
8/12/2016,2600,16/FA,0,Naperville,IL,M,21,,21,3.561,,,,Roman Catholic
8/12/2016,2601,16/FA,0,Plainfield,IL,M,,,,,SOCCER,,,
8/12/2016,2603,16/FA,0,Elmhurst,IL,M,23,,23,3.62,FOOTBALL,WRESTLING,TRACK,Roman Catholic
8/12/2016,2606,16/FA,0,Island Lake,IL,M,21,,21,3.378,FOOTBALL,BASKETBALL,,
8/12/2016,2614,16/FA,0,Neenah,WI,F,23,,23,2.99,VOLLEYBALL,,,Roman Catholic
8/12/2016,2616,16/FA,0,Bartlett,IL,M,,,,,BASEBALL,,,Roman Catholic
8/12/2016,2620,16/FA,0,Watertown,WI,F,18,,18,2.919,,,,Other
8/12/2016,2624,16/FA,0,Golden,CO,F,21,,21,3.494,,,,Roman Catholic
8/12/2016,2625,16/FA,0,Joliet,IL,F,12,,12,3.2,,,,Roman Catholic
8/12/2016,2631,16/FA,0,Prairie City,IA,M,20,,20,3.431,BASEBALL,,,Methodist
8/12/2016,2638,16/FA,1,Algonquin,IL,M,30,,30,3.2,,,,Roman Catholic
8/12/2016,2642,16/FA,0,Melrose Park,IL,M,26,,26,3.718,BASEBALL,,,Lutheran
8/12/2016,2644,16/FA,1,Dubuque,IA,M,21,,21,2.99,BASEBALL,,,
8/12/2016,2645,16/FA,1,Carol Stream,IL,M,23,,23,3.156,BASEBALL,,,Christian
8/12/2016,2646,16/FA,0,Stuart,IA,F,24,,24,3.447,,,,Roman Catholic
8/12/2016,2647,16/FA,0,Phoenix,AZ,M,,,,,BASEBALL,,,Roman Catholic
8/12/2016,2651,16/FA,0,"Sault Ste. MARIE, Canada",ON,M,,,,,FOOTBALL,,,Roman Catholic
8/12/2016,2654,16/FA,0,Coal Valley,IL,M,,,,,GOLF,,,Roman Catholic
8/12/2016,2655,16/FA,1,Lake in the Hills,IL,M,29,,29,3.79,GOLF,TENNIS,,
8/12/2016,2669,16/FA,0,Chicago,IL,M,,,,,BASKETBALL,FOOTBALL,,Roman Catholic
8/12/2016,2671,16/FA,0,Bloomington,IL,M,23,,23,3.64,BASKETBALL,BASEBALL,,Lutheran
8/12/2016,2677,16/FA,0,Marshalltown,IA,M,26,,26,3.82,SOCCER,,,Baptist
8/12/2016,2681,16/FA,0,Sherrill,IA,M,29,,29,3.9,TENNIS,CROSS COUNTRY,,Roman Catholic
8/12/2016,2686,16/FA,0,Bellevue,IA,F,,,,3.5,VOLLEYBALL,BASKETBALL,,Roman Catholic
8/12/2016,2687,16/FA,0,Anamosa,IA,F,33,,33,4,BASKETBALL,,,Other
8/12/2016,2688,16/FA,0,Milledgeville,IL,F,18,,18,3.33,CHEERLEADER,TRACK,,Christian
8/12/2016,2691,16/FA,0,Chicago,IL,M,,,,,,,,Roman Catholic
8/12/2016,2693,16/FA,1,Rockford,IL,F,28,,28,4,BASKETBALL,VOLLEYBALL,SOFTBALL,Roman Catholic
8/12/2016,2706,16/FA,1,Hopkinton,IA,F,20,,20,3.55,,,,Roman Catholic
8/12/2016,2710,16/FA,0,Oswego,IL,F,28,,28,3.842,SOCCER,,,Christian
8/12/2016,2715,16/FA,0,Homer Glen,IL,F,,,,,TRACK,,,Roman Catholic
8/12/2016,2716,16/FA,0,Lena,IL,M,22,,22,3.671,FOOTBALL,,,Methodist
8/12/2016,2723,16/FA,0,Eldridge,IA,M,,,,2.225,FOOTBALL,TRACK,,Protestant
8/12/2016,2724,16/FA,0,Dubuque,IA,M,22,,22,2.89,SWIMMING,,,Roman Catholic
8/12/2016,2725,16/FA,1,Tinley Park,IL,M,22,,22,2.49,CROSS COUNTRY,TRACK,WRESTLING,Roman Catholic
8/12/2016,2726,16/FA,0,Algonquin,IL,F,21,,21,3.127,,,,Roman Catholic
8/12/2016,2730,16/FA,0,Western Springs,IL,F,19,,19,2.93,CROSS COUNTRY,TRACK,,Christian
8/12/2016,2737,16/FA,0,Clive,IA,M,26,,26,3.931,,,,Roman Catholic
8/12/2016,2739,16/FA,0,Fitchburg,WI,M,20,,20,3.06,VOLLEYBALL,WRESTLING,TRACK,Other
8/12/2016,2744,16/FA,0,Chicago,IL,M,22,,22,3.07,SOCCER,,,Roman Catholic
8/12/2016,2745,16/FA,0,Aurora,IL,M,,,,2.444,TRACK,FOOTBALL,,Roman Catholic
8/12/2016,2755,16/FA,0,Dyersville,IA,M,25,,25,3.821,BASEBALL,FOOTBALL,,Roman Catholic
8/12/2016,2762,16/FA,1,Willowbrook,IL,M,30,,30,3.8,FOOTBALL,,,Roman Catholic
8/12/2016,2764,16/FA,0,Dubuque,IA,M,,,,,BASKETBALL,,,
8/12/2016,2765,16/FA,1,Maquoketa,IA,M,20,,20,3.38,TRACK,CROSS COUNTRY,,Roman Catholic
8/12/2016,2770,16/FA,0,West Union,IA,F,,,,,SOFTBALL,,,Christian
8/12/2016,2774,16/FA,0,Lombard,IL,M,,,,,VOLLEYBALL,,,Christian
8/12/2016,2780,16/FA,0,Ewa Beach,HI,M,17,,17,2.857,BASKETBALL,,,Christian
8/12/2016,2786,16/FA,0,Chicago,IL,M,,,,2.61,FOOTBALL,,,Christian
8/12/2016,2792,16/FA,0,Princeville,IL,M,17,,17,3.13,FOOTBALL,,,Methodist
8/12/2016,2795,16/FA,0,Chicago,IL,F,,,,,,,,Other
8/12/2016,2801,16/FA,0,Bartlett,IL,M,21,,21,3.294,,,,Roman Catholic
8/12/2016,2802,16/FA,0,Evergreen Park,IL,F,20,,20,1.439,SOFTBALL,,,
8/12/2016,2803,16/FA,0,Belvidere,IL,F,,,,,SOCCER,,,Roman Catholic
8/12/2016,2808,16/FA,0,Davenport,IA,F,16,,16,3.038,BASKETBALL,,,
8/12/2016,2809,16/FA,0,Sugar Grove,IL,F,24,,24,3.458,,,,Roman Catholic
8/12/2016,2814,16/FA,1,Darlington,WI,M,24,,24,3.606,BASEBALL,FOOTBALL,,Roman Catholic
8/12/2016,2816,16/FA,0,Adel,IA,M,,,,,BASEBALL,,,Roman Catholic
8/12/2016,2818,16/FA,0,Elgin,IL,F,23,,23,3.412,SOFTBALL,,,Roman Catholic
8/12/2016,2825,16/FA,1,Peoria,IL,F,27,,27,3.89,TENNIS,,,Roman Catholic
8/12/2016,2826,16/FA,0,Beloit,WI,F,23,,23,3.219,,,,Other
8/12/2016,2828,16/FA,0,Hinsdale,IL,M,21,,21,2.5,FOOTBALL,WRESTLING,BASEBALL,Roman Catholic
8/12/2016,2832,16/FA,1,Park Ridge,IL,M,23,,23,3.49,VOLLEYBALL,,,Christian
8/12/2016,2835,16/FA,0,Elmhurst,IL,M,21,,21,2.182,SOCCER,TRACK,,Roman Catholic
8/12/2016,2839,16/FA,0,Carol Stream,IL,M,14,,14,2.66,TRACK,FOOTBALL,WRESTLING,Christian
8/12/2016,2840,16/FA,0,Knoxville,IL,M,25,,25,3.976,CROSS COUNTRY,TRACK,,Christian
8/12/2016,2844,16/FA,0,Saint Charles,IL,F,19,,19,2.572,SOCCER,TENNIS,,Roman Catholic
8/12/2016,2846,16/FA,1,Gurnee,IL,F,25,,25,3.362,,,,Roman Catholic
8/12/2016,2847,16/FA,0,Golden Valley,MN,M,,,,,SOCCER,,,Christian
8/12/2016,2849,16/FA,1,Albuquerque,NM,F,,1110,22,4,BASKETBALL,,,Roman Catholic
8/12/2016,2852,16/FA,0,Norwalk,IA,M,31,,31,3.726,BASKETBALL,,,
8/12/2016,2856,16/FA,0,Mitchell,IA,F,,,,,TRACK,VOLLEYBALL,SOFTBALL,Lutheran
8/12/2016,2860,16/FA,0,Phoenix,AZ,M,25,,25,3.08,BASKETBALL,,,Agnostic
8/12/2016,2865,16/FA,0,Clarendon Hills,IL,M,28,,28,4,CROSS COUNTRY,,,Presbyterian
8/12/2016,2866,16/FA,1,Bettendorf,IA,F,20,,20,3.61,SOCCER,,,Christian
8/12/2016,2878,16/FA,0,Northlake,IL,M,18,,18,1.922,CROSS COUNTRY,TRACK,,Roman Catholic
8/12/2016,2879,16/FA,0,Evergreen Park,IL,F,,,,,CHEERLEADER,,,
8/12/2016,2891,16/FA,0,Ankeny,IA,M,22,,22,3.673,BASEBALL,BASKETBALL,TRACK,Roman Catholic
8/12/2016,2893,16/FA,0,Chicago,IL,M,27,,27,3.82,VOLLEYBALL,,,Roman Catholic
8/12/2016,2896,16/FA,0,Chicago,IL,F,24,,24,4,TRACK,,,Roman Catholic
8/12/2016,2898,16/FA,0,Farley,IA,F,25,,25,3.95,BASKETBALL,CROSS COUNTRY,SOCCER,
8/12/2016,2899,16/FA,0,Fox Lake,IL,F,17,,17,2.879,,,,Christian
8/12/2016,2904,16/FA,0,"Zagreb, Croatia",,M,,,,,SWIMMING,,,
8/12/2016,2905,16/FA,1,Bellevue,IA,F,21,,21,3.516,TRACK,VOLLEYBALL,CROSS COUNTRY,Roman Catholic
8/12/2016,2908,16/FA,0,Independence,IA,F,,,,,,,,Lutheran
8/12/2016,2912,16/FA,0,Beloit,WI,F,25,,25,4,SWIMMING,SOFTBALL,,Roman Catholic
8/12/2016,2914,16/FA,0,Covington,LA,M,23,,23,3.86,WRESTLING,,,Roman Catholic
8/12/2016,2920,16/FA,0,Davenport,IA,F,,,,1.72,,,,Christian
8/12/2016,2922,16/FA,0,Glen Ellyn,IL,F,19,,19,2.82,TENNIS,BASKETBALL,,Roman Catholic
8/12/2016,2924,16/FA,1,Arlington Heights,IL,F,26,,26,3.528,SOCCER,,,Roman Catholic
8/12/2016,2927,16/FA,0,Sheboygan Falls,WI,F,,,,,BASKETBALL,SOCCER,VOLLEYBALL,Roman Catholic
8/12/2016,2929,16/FA,1,"Bogota, Colombia",,F,,,,3,,,,Roman Catholic
8/12/2016,2931,16/FA,0,Chicago,IL,F,23,,23,4,,,,Other
